uf,municipio_cod,municipio_fato,populacao
MG,3100104,Abadia dos Dourados,"  6,235 "
MG,3100203,Abaeté,"  22,492 "
MG,3100302,Abre Campo,"  13,882 "
MG,3100401,Acaiaca,"  3,920 "
MG,3100500,Açucena,"  9,229 "
MG,3100609,Água Boa,"  12,390 "
MG,3100708,Água Comprida,"  2,085 "
MG,3100807,Aguanil,"  4,362 "
MG,3100906,Águas Formosas,"  18,430 "
MG,3101003,Águas Vermelhas,"  14,026 "
MG,3101102,Aimorés,"  24,934 "
MG,3101201,Aiuruoca,"  6,225 "
MG,3101300,Alagoa,"  2,646 "
MG,3101409,Albertina,"  2,941 "
MG,3101508,Além Paraíba,"  30,608 "
MG,3101607,Alfenas,"  79,175 "
MG,3101631,Alfredo Vasconcelos,"  6,938 "
MG,3101706,Almenara,"  39,915 "
MG,3101805,Alpercata,"  6,403 "
MG,3101904,Alpinópolis,"  17,883 "
MG,3102001,Alterosa,"  13,697 "
MG,3102050,Alto Caparaó,"  5,796 "
MG,3102100,Alto Rio Doce,"  10,894 "
MG,3102209,Alvarenga,"  3,858 "
MG,3102308,Alvinópolis,"  15,178 "
MG,3102407,Alvorada de Minas,"  4,065 "
MG,3102506,Amparo do Serra,"  4,472 "
MG,3102605,Andradas,"  40,522 "
MG,3102704,Cachoeira de Pajeú,"  9,020 "
MG,3102803,Andrelândia,"  11,730 "
MG,3102852,Angelândia,"  7,730 "
MG,3102902,Antônio Carlos,"  11,095 "
MG,3103009,Antônio Dias,"  9,248 "
MG,3103108,Antônio Prado de Minas,"  1,537 "
MG,3103207,Araçaí,"  2,174 "
MG,3103306,Aracitaba,"  1,804 "
MG,3103405,Araçuaí,"  34,807 "
MG,3103504,Araguari,"  121,424 "
MG,3103603,Arantina,"  2,916 "
MG,3103702,Araponga,"  8,048 "
MG,3103751,Araporã,"  8,543 "
MG,3103801,Arapuá,"  2,621 "
MG,3103900,Araújos,"  9,192 "
MG,3104007,Araxá,"  116,561 "
MG,3104106,Arceburgo,"  9,278 "
MG,3104205,Arcos,"  41,635 "
MG,3104304,Areado,"  13,752 "
MG,3104403,Argirita,"  2,717 "
MG,3104452,Aricanduva,"  4,721 "
MG,3104502,Arinos,"  18,526 "
MG,3104601,Astolfo Dutra,"  14,239 "
MG,3104700,Ataléia,"  13,744 "
MG,3104809,Augusto de Lima,"  4,507 "
MG,3104908,Baependi,"  18,261 "
MG,3105004,Baldim,"  7,336 "
MG,3105103,Bambuí,"  23,545 "
MG,3105202,Bandeira,"  4,606 "
MG,3105301,Bandeira do Sul,"  5,968 "
MG,3105400,Barão de Cocais,"  30,643 "
MG,3105509,Barão de Monte Alto,"  4,965 "
MG,3105608,Barbacena,"  122,894 "
MG,3105707,Barra Longa,"  5,678 "
MG,3105905,Barroso,"  19,802 "
MG,3106002,Bela Vista de Minas,"  9,505 "
MG,3106101,Belmiro Braga,"  2,905 "
MG,3106200,Belo Horizonte,"  2,392,678 "
MG,3106309,Belo Oriente,"  22,149 "
MG,3106408,Belo Vale,"  8,632 "
MG,3106507,Berilo,"  9,615 "
MG,3106606,Bertópolis,"  4,457 "
MG,3106655,Berizal,"  4,191 "
MG,3106705,Betim,"  428,956 "
MG,3106804,Bias Fortes,"  3,357 "
MG,3106903,Bicas,"  13,935 "
MG,3107000,Biquinhas,"  2,356 "
MG,3107109,Boa Esperança,"  41,060 "
MG,3107208,Bocaina de Minas,"  5,316 "
MG,3107307,Bocaiúva,"  50,185 "
MG,3107406,Bom Despacho,"  53,750 "
MG,3107505,Bom Jardim de Minas,"  6,771 "
MG,3107604,Bom Jesus da Penha,"  4,479 "
MG,3107703,Bom Jesus do Amparo,"  5,592 "
MG,3107802,Bom Jesus do Galho,"  14,668 "
MG,3107901,Bom Repouso,"  12,645 "
MG,3108008,Bom Sucesso,"  18,045 "
MG,3108107,Bonfim,"  7,377 "
MG,3108206,Bonfinópolis de Minas,"  5,729 "
MG,3108255,Bonito de Minas,"  9,917 "
MG,3108305,Borda da Mata,"  17,581 "
MG,3108404,Botelhos,"  14,703 "
MG,3108503,Botumirim,"  5,760 "
MG,3108552,Brasilândia de Minas,"  14,696 "
MG,3108602,Brasília de Minas,"  31,246 "
MG,3108701,Brás Pires,"  4,258 "
MG,3108800,Braúnas,"  4,443 "
MG,3108909,Brazópolis,"  13,981 "
MG,3109006,Brumadinho,"  38,640 "
MG,3109105,Bueno Brandão,"  10,761 "
MG,3109204,Buenópolis,"  9,058 "
MG,3109253,Bugre,"  4,041 "
MG,3109303,Buritis,"  25,223 "
MG,3109402,Buritizeiro,"  23,687 "
MG,3109451,Cabeceira Grande,"  6,485 "
MG,3109501,Cabo Verde,"  11,276 "
MG,3109600,Cachoeira da Prata,"  3,707 "
MG,3109709,Cachoeira de Minas,"  11,759 "
MG,3109808,Cachoeira Dourada,"  2,310 "
MG,3109907,Caetanópolis,"  11,425 "
MG,3110004,Caeté,"  39,578 "
MG,3110103,Caiana,"  5,307 "
MG,3110202,Cajuri,"  4,080 "
MG,3110301,Caldas,"  15,082 "
MG,3110400,Camacho,"  3,028 "
MG,3110509,Camanducaia,"  27,942 "
MG,3110608,Cambuí,"  29,584 "
MG,3110707,Cambuquira,"  12,309 "
MG,3110806,Campanário,"  2,737 "
MG,3110905,Campanha,"  15,856 "
MG,3111002,Campestre,"  21,585 "
MG,3111101,Campina Verde,"  17,817 "
MG,3111150,Campo Azul,"  3,615 "
MG,3111200,Campo Belo,"  52,318 "
MG,3111309,Campo do Meio,"  11,268 "
MG,3111408,Campo Florido,"  8,181 "
MG,3111507,Campos Altos,"  13,359 "
MG,3111606,Campos Gerais,"  25,972 "
MG,3111705,Canaã,"  4,715 "
MG,3111804,Canápolis,"  9,844 "
MG,3111903,Cana Verde,"  5,272 "
MG,3112000,Candeias,"  14,017 "
MG,3112059,Cantagalo,"  3,937 "
MG,3112109,Caparaó,"  4,978 "
MG,3112208,Capela Nova,"  4,369 "
MG,3112307,Capelinha,"  39,472 "
MG,3112406,Capetinga,"  6,473 "
MG,3112505,Capim Branco,"  10,706 "
MG,3112604,Capinópolis,"  14,392 "
MG,3112653,Capitão Andrade,"  4,483 "
MG,3112703,Capitão Enéas,"  14,633 "
MG,3112802,Capitólio,"  9,794 "
MG,3112901,Caputira,"  8,976 "
MG,3113008,Caraí,"  19,251 "
MG,3113107,Caranaíba,"  2,937 "
MG,3113206,Carandaí,"  23,826 "
MG,3113305,Carangola,"  30,778 "
MG,3113404,Caratinga,"  88,311 "
MG,3113503,Carbonita,"  8,480 "
MG,3113602,Careaçu,"  6,739 "
MG,3113701,Carlos Chagas,"  18,531 "
MG,3113800,Carmésia,"  2,614 "
MG,3113909,Carmo da Cachoeira,"  11,537 "
MG,3114006,Carmo da Mata,"  10,940 "
MG,3114105,Carmo de Minas,"  13,286 "
MG,3114204,Carmo do Cajuru,"  23,374 "
MG,3114303,Carmo do Paranaíba,"  28,883 "
MG,3114402,Carmo do Rio Claro,"  20,725 "
MG,3114501,Carmópolis de Minas,"  17,596 "
MG,3114550,Carneirinho,"  9,401 "
MG,3114600,Carrancas,"  4,049 "
MG,3114709,Carvalhópolis,"  3,333 "
MG,3114808,Carvalhos,"  4,374 "
MG,3114907,Casa Grande,"  2,210 "
MG,3115003,Cascalho Rico,"  2,705 "
MG,3115102,Cássia,"  16,923 "
MG,3115201,Conceição da Barra de Minas,"  3,588 "
MG,3115300,Cataguases,"  68,214 "
MG,3115359,Catas Altas,"  5,486 "
MG,3115409,Catas Altas da Noruega,"  2,918 "
MG,3115458,Catuji,"  7,035 "
MG,3115474,Catuti,"  4,730 "
MG,3115508,Caxambu,"  21,011 "
MG,3115607,Cedro do Abaeté,"  1,072 "
MG,3115706,Central de Minas,"  6,149 "
MG,3115805,Centralina,"  10,207 "
MG,3115904,Chácara,"  3,092 "
MG,3116001,Chalé,"  6,079 "
MG,3116100,Chapada do Norte,"  9,913 "
MG,3116159,Chapada Gaúcha,"  12,237 "
MG,3116209,Chiador,"  2,800 "
MG,3116308,Cipotânea,"  5,623 "
MG,3116407,Claraval,"  4,658 "
MG,3116506,Claro dos Poções,"  7,011 "
MG,3116605,Cláudio,"  31,388 "
MG,3116704,Coimbra,"  7,078 "
MG,3116803,Coluna,"  8,072 "
MG,3116902,Comendador Gomes,"  2,708 "
MG,3117009,Comercinho,"  6,681 "
MG,3117108,Conceição da Aparecida,"  10,408 "
MG,3117207,Conceição das Pedras,"  2,752 "
MG,3117306,Conceição das Alagoas,"  26,423 "
MG,3117405,Conceição de Ipanema,"  4,366 "
MG,3117504,Conceição do Mato Dentro,"  23,345 "
MG,3117603,Conceição do Pará,"  5,303 "
MG,3117702,Conceição do Rio Verde,"  12,495 "
MG,3117801,Conceição dos Ouros,"  10,774 "
MG,3117836,Cônego Marinho,"  7,246 "
MG,3117876,Confins,"  7,428 "
MG,3117900,Congonhal,"  10,969 "
MG,3118007,Congonhas,"  55,562 "
MG,3118106,Congonhas do Norte,"  4,830 "
MG,3118205,Conquista,"  6,679 "
MG,3118304,Conselheiro Lafaiete,"  134,537 "
MG,3118403,Conselheiro Pena,"  19,998 "
MG,3118502,Consolação,"  1,552 "
MG,3118601,Contagem,"  615,621 "
MG,3118700,Coqueiral,"  9,002 "
MG,3118809,Coração de Jesus,"  24,951 "
MG,3118908,Cordisburgo,"  7,548 "
MG,3119005,Cordislândia,"  3,208 "
MG,3119104,Corinto,"  22,992 "
MG,3119203,Coroaci,"  10,870 "
MG,3119302,Coromandel,"  29,233 "
MG,3119401,Coronel Fabriciano,"  96,621 "
MG,3119500,Coronel Murta,"  8,128 "
MG,3119609,Coronel Pacheco,"  2,702 "
MG,3119708,Coronel Xavier Chaves,"  3,474 "
MG,3119807,Córrego Danta,"  3,304 "
MG,3119906,Córrego do Bom Jesus,"  4,263 "
MG,3119955,Córrego Fundo,"  6,105 "
MG,3120003,Córrego Novo,"  2,876 "
MG,3120102,Couto de Magalhães de Minas,"  4,217 "
MG,3120151,Crisólita,"  4,979 "
MG,3120201,Cristais,"  12,184 "
MG,3120300,Cristália,"  4,977 "
MG,3120409,Cristiano Otoni,"  4,671 "
MG,3120508,Cristina,"  10,379 "
MG,3120607,Crucilândia,"  5,779 "
MG,3120706,Cruzeiro da Fortaleza,"  3,492 "
MG,3120805,Cruzília,"  15,223 "
MG,3120839,Cuparaque,"  3,963 "
MG,3120870,Curral de Dentro,"  7,406 "
MG,3120904,Curvelo,"  82,335 "
MG,3121001,Datas,"  5,459 "
MG,3121100,Delfim Moreira,"  7,820 "
MG,3121209,Delfinópolis,"  8,343 "
MG,3121258,Delta,"  9,852 "
MG,3121308,Descoberto,"  4,917 "
MG,3121407,Desterro de Entre Rios,"  7,633 "
MG,3121506,Desterro do Melo,"  2,997 "
MG,3121605,Diamantina,"  47,798 "
MG,3121704,Diogo de Vasconcelos,"  3,548 "
MG,3121803,Dionísio,"  7,010 "
MG,3121902,Divinésia,"  4,190 "
MG,3122009,Divino,"  20,705 "
MG,3122108,Divino das Laranjeiras,"  4,128 "
MG,3122207,Divinolândia de Minas,"  6,457 "
MG,3122306,Divinópolis,"  248,581 "
MG,3122355,Divisa Alegre,"  6,321 "
MG,3122405,Divisa Nova,"  5,791 "
MG,3122454,Divisópolis,"  10,206 "
MG,3122470,Dom Bosco,"  3,698 "
MG,3122504,Dom Cavati,"  4,904 "
MG,3122603,Dom Joaquim,"  4,920 "
MG,3122702,Dom Silvério,"  4,991 "
MG,3122801,Dom Viçoso,"  3,095 "
MG,3122900,Dona Euzébia,"  6,122 "
MG,3123007,Dores de Campos,"  9,956 "
MG,3123106,Dores de Guanhães,"  4,984 "
MG,3123205,Dores do Indaiá,"  12,534 "
MG,3123304,Dores do Turvo,"  4,988 "
MG,3123403,Doresópolis,"  1,378 "
MG,3123502,Douradoquara,"  1,779 "
MG,3123528,Durandé,"  7,832 "
MG,3123601,Elói Mendes,"  26,283 "
MG,3123700,Engenheiro Caldas,"  13,629 "
MG,3123809,Engenheiro Navarro,"  6,318 "
MG,3123858,Entre Folhas,"  4,862 "
MG,3123908,Entre Rios de Minas,"  14,952 "
MG,3124005,Ervália,"  20,028 "
MG,3124104,Esmeraldas,"  102,608 "
MG,3124203,Espera Feliz,"  24,081 "
MG,3124302,Espinosa,"  29,650 "
MG,3124401,Espírito Santo do Dourado,"  5,832 "
MG,3124500,Estiva,"  11,520 "
MG,3124609,Estrela Dalva,"  2,142 "
MG,3124708,Estrela do Indaiá,"  2,764 "
MG,3124807,Estrela do Sul,"  6,717 "
MG,3124906,Eugenópolis,"  10,805 "
MG,3125002,Ewbank da Câmara,"  3,863 "
MG,3125101,Extrema,"  53,520 "
MG,3125200,Fama,"  2,542 "
MG,3125309,Faria Lemos,"  3,209 "
MG,3125408,Felício dos Santos,"  5,126 "
MG,3125507,São Gonçalo do Rio Preto,"  3,035 "
MG,3125606,Felisburgo,"  6,424 "
MG,3125705,Felixlândia,"  14,084 "
MG,3125804,Fernandes Tourinho,"  2,653 "
MG,3125903,Ferros,"  9,210 "
MG,3125952,Fervedouro,"  10,452 "
MG,3126000,Florestal,"  8,201 "
MG,3126109,Formiga,"  68,099 "
MG,3126208,Formoso,"  7,801 "
MG,3126307,Fortaleza de Minas,"  3,479 "
MG,3126406,Fortuna de Minas,"  3,102 "
MG,3126505,Francisco Badaró,"  8,795 "
MG,3126604,Francisco Dumont,"  4,472 "
MG,3126703,Francisco Sá,"  21,504 "
MG,3126752,Franciscópolis,"  5,040 "
MG,3126802,Frei Gaspar,"  5,617 "
MG,3126901,Frei Inocêncio,"  8,190 "
MG,3126950,Frei Lagonegro,"  3,391 "
MG,3127008,Fronteira,"  13,668 "
MG,3127057,Fronteira dos Vales,"  4,336 "
MG,3127073,Fruta de Leite,"  4,594 "
MG,3127107,Frutal,"  63,663 "
MG,3127206,Funilândia,"  4,699 "
MG,3127305,Galiléia,"  6,168 "
MG,3127339,Gameleiras,"  4,782 "
MG,3127354,Glaucilândia,"  2,637 "
MG,3127370,Goiabeira,"  2,816 "
MG,3127388,Goianá,"  4,064 "
MG,3127404,Gonçalves,"  4,649 "
MG,3127503,Gonzaga,"  5,189 "
MG,3127602,Gouveia,"  11,398 "
MG,3127701,Governador Valadares,"  262,499 "
MG,3127800,Grão Mogol,"  13,094 "
MG,3127909,Grupiara,"  1,392 "
MG,3128006,Guanhães,"  31,702 "
MG,3128105,Guapé,"  13,781 "
MG,3128204,Guaraciaba,"  10,487 "
MG,3128253,Guaraciama,"  5,010 "
MG,3128303,Guaranésia,"  19,209 "
MG,3128402,Guarani,"  7,487 "
MG,3128501,Guarará,"  3,070 "
MG,3128600,Guarda-Mor,"  6,539 "
MG,3128709,Guaxupé,"  51,015 "
MG,3128808,Guidoval,"  7,163 "
MG,3128907,Guimarânia,"  8,600 "
MG,3129004,Guiricema,"  7,708 "
MG,3129103,Gurinhatã,"  5,140 "
MG,3129202,Heliodora,"  6,325 "
MG,3129301,Iapu,"  12,012 "
MG,3129400,Ibertioga,"  5,204 "
MG,3129509,Ibiá,"  24,271 "
MG,3129608,Ibiaí,"  6,314 "
MG,3129657,Ibiracatu,"  5,409 "
MG,3129707,Ibiraci,"  10,780 "
MG,3129806,Ibirité,"  181,943 "
MG,3129905,Ibitiúra de Minas,"  3,368 "
MG,3130002,Ibituruna,"  2,464 "
MG,3130051,Icaraí de Minas,"  10,682 "
MG,3130101,Igarapé,"  44,920 "
MG,3130200,Igaratinga,"  11,095 "
MG,3130309,Iguatama,"  6,749 "
MG,3130408,Ijaci,"  6,263 "
MG,3130507,Ilicínea,"  12,741 "
MG,3130556,Imbé de Minas,"  6,992 "
MG,3130606,Inconfidentes,"  7,274 "
MG,3130655,Indaiabira,"  6,346 "
MG,3130705,Indianópolis,"  6,104 "
MG,3130804,Ingaí,"  2,476 "
MG,3130903,Inhapim,"  22,327 "
MG,3131000,Inhaúma,"  6,213 "
MG,3131109,Inimutaba,"  7,434 "
MG,3131158,Ipaba,"  16,552 "
MG,3131208,Ipanema,"  19,209 "
MG,3131307,Ipatinga,"  211,094 "
MG,3131406,Ipiaçu,"  3,715 "
MG,3131505,Ipuiúna,"  9,104 "
MG,3131604,Iraí de Minas,"  7,868 "
MG,3131703,Itabira,"  110,335 "
MG,3131802,Itabirinha,"  10,112 "
MG,3131901,Itabirito,"  58,544 "
MG,3132008,Itacambira,"  3,880 "
MG,3132107,Itacarambi,"  16,355 "
MG,3132206,Itaguara,"  14,408 "
MG,3132305,Itaipé,"  10,302 "
MG,3132404,Itajubá,"  90,776 "
MG,3132503,Itamarandiba,"  32,321 "
MG,3132602,Itamarati de Minas,"  3,696 "
MG,3132701,Itambacuri,"  21,080 "
MG,3132800,Itambé do Mato Dentro,"  2,140 "
MG,3132909,Itamogi,"  10,781 "
MG,3133006,Itamonte,"  14,569 "
MG,3133105,Itanhandu,"  15,226 "
MG,3133204,Itanhomi,"  11,158 "
MG,3133303,Itaobim,"  19,025 "
MG,3133402,Itapagipe,"  14,896 "
MG,3133501,Itapecerica,"  21,534 "
MG,3133600,Itapeva,"  12,305 "
MG,3133709,Itatiaiuçu,"  16,257 "
MG,3133758,Itaú de Minas,"  14,293 "
MG,3133808,Itaúna,"  95,967 "
MG,3133907,Itaverava,"  5,650 "
MG,3134004,Itinga,"  12,569 "
MG,3134103,Itueta,"  5,804 "
MG,3134202,Ituiutaba,"  97,409 "
MG,3134301,Itumirim,"  6,642 "
MG,3134400,Iturama,"  38,172 "
MG,3134509,Itutinga,"  4,218 "
MG,3134608,Jaboticatubas,"  19,697 "
MG,3134707,Jacinto,"  10,793 "
MG,3134806,Jacuí,"  7,515 "
MG,3134905,Jacutinga,"  25,538 "
MG,3135001,Jaguaraçu,"  3,106 "
MG,3135050,Jaíba,"  36,945 "
MG,3135076,Jampruca,"  4,261 "
MG,3135100,Janaúba,"  70,001 "
MG,3135209,Januária,"  65,279 "
MG,3135308,Japaraíba,"  4,509 "
MG,3135357,Japonvar,"  7,861 "
MG,3135407,Jeceaba,"  6,344 "
MG,3135456,Jenipapo de Minas,"  6,000 "
MG,3135506,Jequeri,"  12,693 "
MG,3135605,Jequitaí,"  6,449 "
MG,3135704,Jequitibá,"  5,900 "
MG,3135803,Jequitinhonha,"  22,262 "
MG,3135902,Jesuânia,"  5,138 "
MG,3136009,Joaíma,"  12,732 "
MG,3136108,Joanésia,"  4,333 "
MG,3136207,João Monlevade,"  75,838 "
MG,3136306,João Pinheiro,"  47,702 "
MG,3136405,Joaquim Felício,"  3,778 "
MG,3136504,Jordânia,"  8,866 "
MG,3136520,José Gonçalves de Minas,"  3,922 "
MG,3136553,José Raydan,"  4,267 "
MG,3136579,Josenópolis,"  3,607 "
MG,3136603,Nova União,"  5,729 "
MG,3136652,Juatuba,"  31,409 "
MG,3136702,Juiz de Fora,"  557,777 "
MG,3136801,Juramento,"  3,585 "
MG,3136900,Juruaia,"  11,000 "
MG,3136959,Juvenília,"  5,793 "
MG,3137007,Ladainha,"  13,868 "
MG,3137106,Lagamar,"  7,106 "
MG,3137205,Lagoa da Prata,"  52,051 "
MG,3137304,Lagoa dos Patos,"  3,293 "
MG,3137403,Lagoa Dourada,"  12,611 "
MG,3137502,Lagoa Formosa,"  19,050 "
MG,3137536,Lagoa Grande,"  9,096 "
MG,3137601,Lagoa Santa,"  70,678 "
MG,3137700,Lajinha,"  20,667 "
MG,3137809,Lambari,"  20,449 "
MG,3137908,Lamim,"  3,184 "
MG,3138005,Laranjal,"  5,806 "
MG,3138104,Lassance,"  7,089 "
MG,3138203,Lavras,"  98,602 "
