uf,municipio_cod,municipio_fato,populacao
MG,3138302,Leandro Ferreira,"  3,121 "
MG,3138351,Leme do Prado,"  4,312 "
MG,3138401,Leopoldina,"  49,020 "
MG,3138500,Liberdade,"  4,713 "
MG,3138609,Lima Duarte,"  17,248 "
MG,3138625,Limeira do Oeste,"  8,582 "
MG,3138658,Lontra,"  8,778 "
MG,3138674,Luisburgo,"  6,961 "
MG,3138682,Luislândia,"  6,158 "
MG,3138708,Luminárias,"  5,586 "
MG,3138807,Luz,"  17,972 "
MG,3138906,Machacalis,"  6,440 "
MG,3139003,Machado,"  36,932 "
MG,3139102,Madre de Deus de Minas,"  5,191 "
MG,3139201,Malacacheta,"  16,905 "
MG,3139250,Mamonas,"  5,993 "
MG,3139300,Manga,"  18,882 "
MG,3139409,Manhuaçu,"  88,787 "
MG,3139508,Manhumirim,"  19,812 "
MG,3139607,Mantena,"  26,352 "
MG,3139706,Maravilhas,"  7,300 "
MG,3139805,Mar de Espanha,"  12,400 "
MG,3139904,Maria da Fé,"  14,241 "
MG,3140001,Mariana,"  64,890 "
MG,3140100,Marilac,"  4,044 "
MG,3140159,Mário Campos,"  15,969 "
MG,3140209,Maripá de Minas,"  3,383 "
MG,3140308,Marliéria,"  4,577 "
MG,3140407,Marmelópolis,"  3,169 "
MG,3140506,Martinho Campos,"  13,979 "
MG,3140530,Martins Soares,"  8,267 "
MG,3140555,Mata Verde,"  10,096 "
MG,3140605,Materlândia,"  3,845 "
MG,3140704,Mateus Leme,"  43,996 "
MG,3140803,Matias Barbosa,"  14,019 "
MG,3140852,Matias Cardoso,"  8,879 "
MG,3140902,Matipó,"  18,506 "
MG,3141009,Mato Verde,"  12,045 "
MG,3141108,Matozinhos,"  36,927 "
MG,3141207,Matutina,"  3,807 "
MG,3141306,Medeiros,"  3,965 "
MG,3141405,Medina,"  19,199 "
MG,3141504,Mendes Pimentel,"  5,535 "
MG,3141603,Mercês,"  9,865 "
MG,3141702,Mesquita,"  5,043 "
MG,3141801,Minas Novas,"  24,117 "
MG,3141900,Minduri,"  3,690 "
MG,3142007,Mirabela,"  13,286 "
MG,3142106,Miradouro,"  8,935 "
MG,3142205,Miraí,"  13,630 "
MG,3142254,Miravânia,"  3,984 "
MG,3142304,Moeda,"  5,186 "
MG,3142403,Moema,"  8,302 "
MG,3142502,Monjolos,"  2,154 "
MG,3142601,Monsenhor Paulo,"  8,336 "
MG,3142700,Montalvânia,"  14,065 "
MG,3142809,Monte Alegre de Minas,"  20,004 "
MG,3142908,Monte Azul,"  20,345 "
MG,3143005,Monte Belo,"  13,092 "
MG,3143104,Monte Carmelo,"  47,267 "
MG,3143153,Monte Formoso,"  4,381 "
MG,3143203,Monte Santo de Minas,"  20,881 "
MG,3143302,Montes Claros,"  436,970 "
MG,3143401,Monte Sião,"  23,715 "
MG,3143450,Montezuma,"  6,901 "
MG,3143500,Morada Nova de Minas,"  8,988 "
MG,3143609,Morro da Garça,"  2,593 "
MG,3143708,Morro do Pilar,"  2,977 "
MG,3143807,Munhoz,"  7,618 "
MG,3143906,Muriaé,"  103,649 "
MG,3144003,Mutum,"  27,634 "
MG,3144102,Muzambinho,"  21,935 "
MG,3144201,Nacip Raydan,"  2,513 "
MG,3144300,Nanuque,"  34,668 "
MG,3144359,Naque,"  6,331 "
MG,3144375,Natalândia,"  3,514 "
MG,3144409,Natércia,"  4,580 "
MG,3144508,Nazareno,"  8,192 "
MG,3144607,Nepomuceno,"  24,869 "
MG,3144656,Ninheira,"  9,331 "
MG,3144672,Nova Belém,"  3,049 "
MG,3144706,Nova Era,"  16,920 "
MG,3144805,Nova Lima,"  117,819 "
MG,3144904,Nova Módica,"  3,614 "
MG,3145000,Nova Ponte,"  15,731 "
MG,3145059,Nova Porteirinha,"  6,660 "
MG,3145109,Nova Resende,"  16,545 "
MG,3145208,Nova Serrana,"  114,497 "
MG,3145307,Novo Cruzeiro,"  26,850 "
MG,3145356,Novo Oriente de Minas,"  10,086 "
MG,3145372,Novorizonte,"  4,545 "
MG,3145406,Olaria,"  1,936 "
MG,3145455,Olhos-d'Água,"  5,340 "
MG,3145505,Olímpio Noronha,"  2,555 "
MG,3145604,Oliveira,"  39,256 "
MG,3145703,Oliveira Fortes,"  1,996 "
MG,3145802,Onça de Pitangui,"  2,908 "
MG,3145851,Oratórios,"  4,910 "
MG,3145877,Orizânia,"  8,451 "
MG,3145901,Ouro Branco,"  39,206 "
MG,3146008,Ouro Fino,"  32,131 "
MG,3146107,Ouro Preto,"  76,069 "
MG,3146206,Ouro Verde de Minas,"  5,607 "
MG,3146255,Padre Carvalho,"  5,031 "
MG,3146305,Padre Paraíso,"  17,163 "
MG,3146404,Paineiras,"  4,199 "
MG,3146503,Pains,"  7,455 "
MG,3146552,Pai Pedro,"  5,568 "
MG,3146602,Paiva,"  1,474 "
MG,3146701,Palma,"  5,692 "
MG,3146750,Palmópolis,"  6,307 "
MG,3146909,Papagaios,"  13,724 "
MG,3147006,Paracatu,"  94,300 "
MG,3147105,Pará de Minas,"  97,507 "
MG,3147204,Paraguaçu,"  21,580 "
MG,3147303,Paraisópolis,"  20,463 "
MG,3147402,Paraopeba,"  23,776 "
MG,3147501,Passabém,"  1,604 "
MG,3147600,Passa Quatro,"  15,387 "
MG,3147709,Passa Tempo,"  9,204 "
MG,3147808,Passa Vinte,"  2,232 "
MG,3147907,Passos,"  110,555 "
MG,3147956,Patis,"  5,917 "
MG,3148004,Patos de Minas,"  159,434 "
MG,3148103,Patrocínio,"  91,901 "
MG,3148202,Patrocínio do Muriaé,"  5,579 "
MG,3148301,Paula Cândido,"  8,697 "
MG,3148400,Paulistas,"  4,269 "
MG,3148509,Pavão,"  8,044 "
MG,3148608,Peçanha,"  17,358 "
MG,3148707,Pedra Azul,"  24,452 "
MG,3148756,Pedra Bonita,"  7,320 "
MG,3148806,Pedra do Anta,"  3,511 "
MG,3148905,Pedra do Indaiá,"  3,725 "
MG,3149002,Pedra Dourada,"  2,752 "
MG,3149101,Pedralva,"  10,750 "
MG,3149150,Pedras de Maria da Cruz,"  10,445 "
MG,3149200,Pedrinópolis,"  3,359 "
MG,3149309,Pedro Leopoldo,"  60,154 "
MG,3149408,Pedro Teixeira,"  1,806 "
MG,3149507,Pequeri,"  3,351 "
MG,3149606,Pequi,"  4,042 "
MG,3149705,Perdigão,"  12,014 "
MG,3149804,Perdizes,"  17,999 "
MG,3149903,Perdões,"  21,329 "
MG,3149952,Periquito,"  6,566 "
MG,3150000,Pescador,"  3,537 "
MG,3150109,Piau,"  2,530 "
MG,3150158,Piedade de Caratinga,"  8,345 "
MG,3150208,Piedade de Ponte Nova,"  3,941 "
MG,3150307,Piedade do Rio Grande,"  4,560 "
MG,3150406,Piedade dos Gerais,"  5,215 "
MG,3150505,Pimenta,"  8,210 "
MG,3150539,Pingo-d'Água,"  4,714 "
MG,3150570,Pintópolis,"  6,922 "
MG,3150604,Piracema,"  7,451 "
MG,3150703,Pirajuba,"  5,438 "
MG,3150802,Piranga,"  15,308 "
MG,3150901,Piranguçu,"  5,848 "
MG,3151008,Piranguinho,"  9,109 "
MG,3151107,Pirapetinga,"  11,110 "
MG,3151206,Pirapora,"  55,876 "
MG,3151305,Piraúba,"  11,547 "
MG,3151404,Pitangui,"  26,568 "
MG,3151503,Piumhi,"  34,834 "
MG,3151602,Planura,"  10,503 "
MG,3151701,Poço Fundo,"  15,831 "
MG,3151800,Poços de Caldas,"  172,869 "
MG,3151909,Pocrane,"  8,715 "
MG,3152006,Pompéu,"  30,493 "
MG,3152105,Ponte Nova,"  58,779 "
MG,3152131,Ponto Chique,"  3,775 "
MG,3152170,Ponto dos Volantes,"  10,584 "
MG,3152204,Porteirinha,"  37,321 "
MG,3152303,Porto Firme,"  10,571 "
MG,3152402,Poté,"  13,643 "
MG,3152501,Pouso Alegre,"  162,028 "
MG,3152600,Pouso Alto,"  6,567 "
MG,3152709,Prados,"  8,964 "
MG,3152808,Prata,"  28,678 "
MG,3152907,Pratápolis,"  8,416 "
MG,3153004,Pratinha,"  3,566 "
MG,3153103,Presidente Bernardes,"  4,845 "
MG,3153202,Presidente Juscelino,"  3,630 "
MG,3153301,Presidente Kubitschek,"  3,075 "
MG,3153400,Presidente Olegário,"  19,471 "
MG,3153509,Alto Jequitibá,"  8,394 "
MG,3153608,Prudente de Morais,"  12,224 "
MG,3153707,Quartel Geral,"  3,150 "
MG,3153806,Queluzito,"  1,778 "
MG,3153905,Raposos,"  16,266 "
MG,3154002,Raul Soares,"  23,387 "
MG,3154101,Recreio,"  11,016 "
MG,3154150,Reduto,"  7,865 "
MG,3154200,Resende Costa,"  11,004 "
MG,3154309,Resplendor,"  15,775 "
MG,3154408,Ressaquinha,"  4,548 "
MG,3154457,Riachinho,"  8,197 "
MG,3154507,Riacho dos Machados,"  8,757 "
MG,3154606,Ribeirão das Neves,"  327,968 "
MG,3154705,Ribeirão Vermelho,"  3,953 "
MG,3154804,Rio Acima,"  10,263 "
MG,3154903,Rio Casca,"  12,795 "
MG,3155009,Rio Doce,"  2,121 "
MG,3155108,Rio do Prado,"  4,631 "
MG,3155207,Rio Espera,"  5,432 "
MG,3155306,Rio Manso,"  5,527 "
MG,3155405,Rio Novo,"  8,450 "
MG,3155504,Rio Paranaíba,"  14,602 "
MG,3155603,Rio Pardo de Minas,"  27,708 "
MG,3155702,Rio Piracicaba,"  14,120 "
MG,3155801,Rio Pomba,"  17,721 "
MG,3155900,Rio Preto,"  5,040 "
MG,3156007,Rio Vermelho,"  12,457 "
MG,3156106,Ritápolis,"  4,984 "
MG,3156205,Rochedo de Minas,"  2,292 "
MG,3156304,Rodeiro,"  8,596 "
MG,3156403,Romaria,"  3,104 "
MG,3156452,Rosário da Limeira,"  4,736 "
MG,3156502,Rubelita,"  5,695 "
MG,3156601,Rubim,"  10,321 "
MG,3156700,Sabará,"  131,294 "
MG,3156809,Sabinópolis,"  13,797 "
MG,3156908,Sacramento,"  25,888 "
MG,3157005,Salinas,"  39,969 "
MG,3157104,Salto da Divisa,"  6,015 "
MG,3157203,Santa Bárbara,"  29,491 "
MG,3157252,Santa Bárbara do Leste,"  7,990 "
MG,3157278,Santa Bárbara do Monte Verde,"  2,963 "
MG,3157302,Santa Bárbara do Tugúrio,"  4,204 "
MG,3157336,Santa Cruz de Minas,"  8,074 "
MG,3157377,Santa Cruz de Salinas,"  3,908 "
MG,3157401,Santa Cruz do Escalvado,"  4,852 "
MG,3157500,Santa Efigênia de Minas,"  4,272 "
MG,3157609,Santa Fé de Minas,"  3,521 "
MG,3157658,Santa Helena de Minas,"  5,897 "
MG,3157708,Santa Juliana,"  15,786 "
MG,3157807,Santa Luzia,"  213,709 "
MG,3157906,Santa Margarida,"  16,414 "
MG,3158003,Santa Maria de Itabira,"  10,133 "
MG,3158102,Santa Maria do Salto,"  4,666 "
MG,3158201,Santa Maria do Suaçuí,"  12,652 "
MG,3158300,Santana da Vargem,"  6,561 "
MG,3158409,Santana de Cataguases,"  3,503 "
MG,3158508,Santana de Pirapama,"  7,014 "
MG,3158607,Santana do Deserto,"  3,732 "
MG,3158706,Santana do Garambéu,"  2,140 "
MG,3158805,Santana do Jacaré,"  4,214 "
MG,3158904,Santana do Manhuaçu,"  9,010 "
MG,3158953,Santana do Paraíso,"  37,113 "
MG,3159001,Santana do Riacho,"  5,754 "
MG,3159100,Santana dos Montes,"  3,469 "
MG,3159209,Santa Rita de Caldas,"  8,400 "
MG,3159308,Santa Rita de Jacutinga,"  4,768 "
MG,3159357,Santa Rita de Minas,"  6,214 "
MG,3159407,Santa Rita de Ibitipoca,"  3,303 "
MG,3159506,Santa Rita do Itueto,"  5,831 "
MG,3159605,Santa Rita do Sapucaí,"  40,719 "
MG,3159704,Santa Rosa da Serra,"  3,414 "
MG,3159803,Santa Vitória,"  20,538 "
MG,3159902,Santo Antônio do Amparo,"  16,723 "
MG,3160009,Santo Antônio do Aventureiro,"  3,770 "
MG,3160108,Santo Antônio do Grama,"  4,229 "
MG,3160207,Santo Antônio do Itambé,"  3,846 "
MG,3160306,Santo Antônio do Jacinto,"  10,251 "
MG,3160405,Santo Antônio do Monte,"  28,345 "
MG,3160454,Santo Antônio do Retiro,"  6,621 "
MG,3160504,Santo Antônio do Rio Abaixo,"  1,808 "
MG,3160603,Santo Hipólito,"  2,593 "
MG,3160702,Santos Dumont,"  44,140 "
MG,3160801,São Bento Abade,"  4,710 "
MG,3160900,São Brás do Suaçuí,"  3,987 "
MG,3160959,São Domingos das Dores,"  5,621 "
MG,3161007,São Domingos do Prata,"  17,399 "
MG,3161056,São Félix de Minas,"  3,204 "
MG,3161106,São Francisco,"  51,321 "
MG,3161205,São Francisco de Paula,"  6,429 "
MG,3161304,São Francisco de Sales,"  5,532 "
MG,3161403,São Francisco do Glória,"  4,796 "
MG,3161502,São Geraldo,"  10,270 "
MG,3161601,São Geraldo da Piedade,"  3,307 "
MG,3161650,São Geraldo do Baixio,"  3,104 "
MG,3161700,São Gonçalo do Abaeté,"  7,152 "
MG,3161809,São Gonçalo do Pará,"  11,688 "
MG,3161908,São Gonçalo do Rio Abaixo,"  12,466 "
MG,3162005,São Gonçalo do Sapucaí,"  23,792 "
MG,3162104,São Gotardo,"  41,114 "
MG,3162203,São João Batista do Glória,"  7,455 "
MG,3162252,São João da Lagoa,"  4,818 "
MG,3162302,São João da Mata,"  2,803 "
MG,3162401,São João da Ponte,"  23,840 "
MG,3162450,São João das Missões,"  12,986 "
MG,3162500,São João del Rei,"  93,778 "
MG,3162559,São João do Manhuaçu,"  11,245 "
MG,3162575,São João do Manteninha,"  5,329 "
MG,3162609,São João do Oriente,"  7,049 "
MG,3162658,São João do Pacuí,"  3,884 "
MG,3162708,São João do Paraíso,"  20,502 "
MG,3162807,São João Evangelista,"  14,864 "
MG,3162906,São João Nepomuceno,"  24,970 "
MG,3162922,São Joaquim de Bicas,"  34,677 "
MG,3162948,São José da Barra,"  7,862 "
MG,3162955,São José da Lapa,"  27,125 "
MG,3163003,São José da Safira,"  3,769 "
MG,3163102,São José da Varginha,"  4,392 "
MG,3163201,São José do Alegre,"  4,125 "
MG,3163300,São José do Divino,"  3,437 "
MG,3163409,São José do Goiabal,"  5,400 "
MG,3163508,São José do Jacuri,"  6,098 "
MG,3163607,São José do Mantimento,"  2,768 "
MG,3163706,São Lourenço,"  44,432 "
MG,3163805,São Miguel do Anta,"  6,219 "
MG,3163904,São Pedro da União,"  4,869 "
MG,3164001,São Pedro dos Ferros,"  7,122 "
MG,3164100,São Pedro do Suaçuí,"  5,108 "
MG,3164209,São Romão,"  9,783 "
MG,3164308,São Roque de Minas,"  6,893 "
MG,3164407,São Sebastião da Bela Vista,"  6,390 "
MG,3164431,São Sebastião da Vargem Alegre,"  3,113 "
MG,3164472,São Sebastião do Anta,"  6,195 "
MG,3164506,São Sebastião do Maranhão,"  9,918 "
MG,3164605,São Sebastião do Oeste,"  8,819 "
MG,3164704,São Sebastião do Paraíso,"  70,976 "
MG,3164803,São Sebastião do Rio Preto,"  1,231 "
MG,3164902,São Sebastião do Rio Verde,"  2,299 "
MG,3165008,São Tiago,"  11,741 "
MG,3165107,São Tomás de Aquino,"  6,745 "
MG,3165206,São Tomé das Letras,"  6,782 "
MG,3165305,São Vicente de Minas,"  6,669 "
MG,3165404,Sapucaí-Mirim,"  6,288 "
MG,3165503,Sardoá,"  4,774 "
MG,3165537,Sarzedo,"  36,581 "
MG,3165552,Setubinha,"  9,797 "
MG,3165560,Sem-Peixe,"  2,382 "
MG,3165578,Senador Amaral,"  6,208 "
MG,3165602,Senador Cortes,"  2,237 "
MG,3165701,Senador Firmino,"  7,716 "
MG,3165800,Senador José Bento,"  2,071 "
MG,3165909,Senador Modestino Gonçalves,"  3,926 "
MG,3166006,Senhora de Oliveira,"  5,295 "
MG,3166105,Senhora do Porto,"  3,032 "
MG,3166204,Senhora dos Remédios,"  9,925 "
MG,3166303,Sericita,"  7,345 "
MG,3166402,Seritinga,"  1,812 "
MG,3166501,Serra Azul de Minas,"  3,906 "
MG,3166600,Serra da Saudade,  836 
MG,3166709,Serra dos Aimorés,"  6,847 "
MG,3166808,Serra do Salitre,"  13,152 "
MG,3166907,Serrania,"  7,518 "
MG,3166956,Serranópolis de Minas,"  4,398 "
MG,3167004,Serranos,"  1,952 "
MG,3167103,Serro,"  21,813 "
MG,3167202,Sete Lagoas,"  233,398 "
MG,3167301,Silveirânia,"  2,322 "
MG,3167400,Silvianópolis,"  6,061 "
MG,3167509,Simão Pereira,"  2,913 "
MG,3167608,Simonésia,"  19,807 "
MG,3167707,Sobrália,"  4,893 "
MG,3167806,Soledade de Minas,"  5,602 "
MG,3167905,Tabuleiro,"  3,926 "
MG,3168002,Taiobeiras,"  33,071 "
MG,3168051,Taparuba,"  3,390 "
MG,3168101,Tapira,"  3,975 "
MG,3168200,Tapiraí,"  1,689 "
MG,3168309,Taquaraçu de Minas,"  4,135 "
MG,3168408,Tarumirim,"  11,900 "
MG,3168507,Teixeiras,"  12,105 "
MG,3168606,Teófilo Otoni,"  142,030 "
MG,3168705,Timóteo,"  77,856 "
MG,3168804,Tiradentes,"  7,508 "
MG,3168903,Tiros,"  8,152 "
MG,3169000,Tocantins,"  14,912 "
MG,3169059,Tocos do Moji,"  4,086 "
MG,3169109,Toledo,"  7,190 "
MG,3169208,Tombos,"  8,621 "
MG,3169307,Três Corações,"  75,313 "
MG,3169356,Três Marias,"  28,320 "
MG,3169406,Três Pontas,"  53,511 "
MG,3169505,Tumiritinga,"  5,611 "
MG,3169604,Tupaciguara,"  25,500 "
MG,3169703,Turmalina,"  19,933 "
MG,3169802,Turvolândia,"  4,859 "
MG,3169901,Ubá,"  98,705 "
MG,3170008,Ubaí,"  11,606 "
MG,3170057,Ubaporanga,"  12,805 "
MG,3170107,Uberaba,"  359,090 "
MG,3170206,Uberlândia,"  725,536 "
MG,3170305,Umburatiba,"  2,686 "
MG,3170404,Unaí,"  86,867 "
MG,3170438,União de Minas,"  3,671 "
MG,3170479,Uruana de Minas,"  3,268 "
MG,3170503,Urucânia,"  10,480 "
MG,3170529,Urucuia,"  17,433 "
MG,3170578,Vargem Alegre,"  6,195 "
MG,3170602,Vargem Bonita,"  1,984 "
MG,3170651,Vargem Grande do Rio Pardo,"  4,631 "
MG,3170701,Varginha,"  137,078 "
MG,3170750,Varjão de Minas,"  7,023 "
MG,3170800,Várzea da Palma,"  32,885 "
MG,3170909,Varzelândia,"  18,842 "
MG,3171006,Vazante,"  20,771 "
MG,3171030,Verdelândia,"  7,348 "
MG,3171071,Veredinha,"  5,148 "
MG,3171105,Veríssimo,"  3,289 "
MG,3171154,Vermelho Novo,"  4,916 "
MG,3171204,Vespasiano,"  137,821 "
MG,3171303,Viçosa,"  85,119 "
MG,3171402,Vieiras,"  3,701 "
MG,3171501,Mathias Lobato,"  2,912 "
MG,3171600,Virgem da Lapa,"  11,513 "
MG,3171709,Virgínia,"  8,933 "
MG,3171808,Virginópolis,"  10,336 "
MG,3171907,Virgolândia,"  4,848 "
MG,3172004,Visconde do Rio Branco,"  38,493 "
MG,3172103,Volta Grande,"  4,367 "
MG,3172202,Wenceslau Braz,"  2,279 "