municipality,mesoregion_slug,mesoregion_label
Abadia dos Dourados,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Abaeté,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Abre Campo,zona_da_mata,Zona da Mata
Acaiaca,campo_das_vertentes,Campo das Vertentes
Aguanil,oeste_de_minas,Oeste de Minas
Aimorés,vale_do_rio_doce,Vale do Rio Doce
Aiuruoca,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Alagoa,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Albertina,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Alfenas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Alfredo Vasconcelos,campo_das_vertentes,Campo das Vertentes
Almenara,jequitinhonha,Jequitinhonha
Alpercata,vale_do_rio_doce,Vale do Rio Doce
Alpinópolis,oeste_de_minas,Oeste de Minas
Alterosa,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Alto Caparaó,zona_da_mata,Zona da Mata
Alto Jequitibá,zona_da_mata,Zona da Mata
Alto Rio Doce,zona_da_mata,Zona da Mata
Alvarenga,vale_do_rio_doce,Vale do Rio Doce
Alvinópolis,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Alvorada de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Além Paraíba,zona_da_mata,Zona da Mata
Amparo do Serra,zona_da_mata,Zona da Mata
Andradas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Andrelândia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Angelândia,norte_de_minas,Norte de Minas
Antônio Carlos,campo_das_vertentes,Campo das Vertentes
Antônio Dias,vale_do_rio_doce,Vale do Rio Doce
Antônio Prado de Minas,zona_da_mata,Zona da Mata
Aracitaba,zona_da_mata,Zona da Mata
Araguari,vale_do_mucuri,Vale do Mucuri
Arantina,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Araponga,zona_da_mata,Zona da Mata
Araporã,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Arapuá,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Araxá,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Araçaí,central_mineira,Central Mineira
Araçuaí,jequitinhonha,Jequitinhonha
Araújos,central_mineira,Central Mineira
Arceburgo,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Arcos,oeste_de_minas,Oeste de Minas
Areado,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Argirita,zona_da_mata,Zona da Mata
Aricanduva,norte_de_minas,Norte de Minas
Arinos,noroeste_de_minas,Noroeste de Minas
Astolfo Dutra,zona_da_mata,Zona da Mata
Ataléia,jequitinhonha,Jequitinhonha
Augusto de Lima,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Açucena,vale_do_rio_doce,Vale do Rio Doce
Baependi,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Baldim,central_mineira,Central Mineira
Bambuí,vale_do_rio_doce,Vale do Rio Doce
Bandeira,jequitinhonha,Jequitinhonha
Bandeira do Sul,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Barbacena,campo_das_vertentes,Campo das Vertentes
Barra Longa,campo_das_vertentes,Campo das Vertentes
Barroso,campo_das_vertentes,Campo das Vertentes
Barão de Cocais,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Barão de Monte Alto,zona_da_mata,Zona da Mata
Bela Vista de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Belmiro Braga,zona_da_mata,Zona da Mata
Belo Horizonte,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Belo Oriente,vale_do_rio_doce,Vale do Rio Doce
Belo Vale,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Berilo,norte_de_minas,Norte de Minas
Berizal,norte_de_minas,Norte de Minas
Bertópolis,vale_do_mucuri,Vale do Mucuri
Betim,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Bias Fortes,zona_da_mata,Zona da Mata
Bicas,zona_da_mata,Zona da Mata
Biquinhas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Boa Esperança,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Bocaina de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Bocaiúva,norte_de_minas,Norte de Minas
Bom Despacho,central_mineira,Central Mineira
Bom Jardim de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Bom Jesus da Penha,oeste_de_minas,Oeste de Minas
Bom Jesus do Amparo,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Bom Jesus do Galho,vale_do_rio_doce,Vale do Rio Doce
Bom Repouso,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Bom Sucesso,oeste_de_minas,Oeste de Minas
Bonfim,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Bonfinópolis de Minas,noroeste_de_minas,Noroeste de Minas
Bonito de Minas,noroeste_de_minas,Noroeste de Minas
Borda da Mata,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Botelhos,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Botumirim,norte_de_minas,Norte de Minas
Brasilândia de Minas,noroeste_de_minas,Noroeste de Minas
Brasília de Minas,norte_de_minas,Norte de Minas
Brazópolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Braúnas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Brumadinho,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Brás Pires,zona_da_mata,Zona da Mata
Bueno Brandão,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Buenópolis,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Bugre,vale_do_rio_doce,Vale do Rio Doce
Buritis,noroeste_de_minas,Noroeste de Minas
Buritizeiro,norte_de_minas,Norte de Minas
Cabeceira Grande,noroeste_de_minas,Noroeste de Minas
Cabo Verde,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cachoeira Dourada,vale_do_mucuri,Vale do Mucuri
Cachoeira da Prata,central_mineira,Central Mineira
Cachoeira de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cachoeira de Pajeú,jequitinhonha,Jequitinhonha
Caetanópolis,central_mineira,Central Mineira
Caeté,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Caiana,zona_da_mata,Zona da Mata
Cajuri,zona_da_mata,Zona da Mata
Caldas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Camacho,oeste_de_minas,Oeste de Minas
Camanducaia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cambuquira,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cambuí,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Campanha,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Campanário,vale_do_rio_doce,Vale do Rio Doce
Campestre,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Campina Verde,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Campo Azul,norte_de_minas,Norte de Minas
Campo Belo,oeste_de_minas,Oeste de Minas
Campo Florido,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Campo do Meio,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Campos Altos,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Campos Gerais,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cana Verde,oeste_de_minas,Oeste de Minas
Canaã,zona_da_mata,Zona da Mata
Candeias,oeste_de_minas,Oeste de Minas
Cantagalo,vale_do_rio_doce,Vale do Rio Doce
Canápolis,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Caparaó,zona_da_mata,Zona da Mata
Capela Nova,campo_das_vertentes,Campo das Vertentes
Capelinha,norte_de_minas,Norte de Minas
Capetinga,oeste_de_minas,Oeste de Minas
Capim Branco,central_mineira,Central Mineira
Capinópolis,vale_do_mucuri,Vale do Mucuri
Capitão Andrade,vale_do_rio_doce,Vale do Rio Doce
Capitão Enéas,norte_de_minas,Norte de Minas
Capitólio,oeste_de_minas,Oeste de Minas
Caputira,zona_da_mata,Zona da Mata
Caranaíba,campo_das_vertentes,Campo das Vertentes
Carandaí,campo_das_vertentes,Campo das Vertentes
Carangola,zona_da_mata,Zona da Mata
Caratinga,vale_do_rio_doce,Vale do Rio Doce
Caraí,jequitinhonha,Jequitinhonha
Carbonita,norte_de_minas,Norte de Minas
Careaçu,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Carlos Chagas,vale_do_mucuri,Vale do Mucuri
Carmo da Cachoeira,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Carmo da Mata,oeste_de_minas,Oeste de Minas
Carmo de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Carmo do Cajuru,oeste_de_minas,Oeste de Minas
Carmo do Paranaíba,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Carmo do Rio Claro,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Carmésia,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Carmópolis de Minas,oeste_de_minas,Oeste de Minas
Carneirinho,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Carrancas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Carvalhos,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Carvalhópolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Casa Grande,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Cascalho Rico,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Cataguases,zona_da_mata,Zona da Mata
Catas Altas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Catas Altas da Noruega,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Catuji,jequitinhonha,Jequitinhonha
Catuti,norte_de_minas,Norte de Minas
Caxambu,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cedro do Abaeté,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Central de Minas,vale_do_rio_doce,Vale do Rio Doce
Centralina,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Chalé,zona_da_mata,Zona da Mata
Chapada Gaúcha,noroeste_de_minas,Noroeste de Minas
Chapada do Norte,norte_de_minas,Norte de Minas
Chiador,zona_da_mata,Zona da Mata
Chácara,zona_da_mata,Zona da Mata
Cipotânea,zona_da_mata,Zona da Mata
Claraval,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Claro dos Poções,norte_de_minas,Norte de Minas
Cláudio,oeste_de_minas,Oeste de Minas
Coimbra,zona_da_mata,Zona da Mata
Coluna,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Comendador Gomes,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Comercinho,jequitinhonha,Jequitinhonha
Conceição da Aparecida,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Conceição da Barra de Minas,campo_das_vertentes,Campo das Vertentes
Conceição das Alagoas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Conceição das Pedras,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Conceição de Ipanema,vale_do_rio_doce,Vale do Rio Doce
Conceição do Mato Dentro,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Conceição do Pará,oeste_de_minas,Oeste de Minas
Conceição do Rio Verde,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Conceição dos Ouros,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Confins,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Congonhal,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Congonhas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Congonhas do Norte,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Conquista,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Conselheiro Lafaiete,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Conselheiro Pena,vale_do_rio_doce,Vale do Rio Doce
Consolação,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Contagem,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Coqueiral,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Coração de Jesus,norte_de_minas,Norte de Minas
Cordisburgo,central_mineira,Central Mineira
Cordislândia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Corinto,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Coroaci,vale_do_rio_doce,Vale do Rio Doce
Coromandel,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Coronel Fabriciano,vale_do_rio_doce,Vale do Rio Doce
Coronel Murta,jequitinhonha,Jequitinhonha
Coronel Pacheco,zona_da_mata,Zona da Mata
Coronel Xavier Chaves,campo_das_vertentes,Campo das Vertentes
Couto de Magalhães de Minas,norte_de_minas,Norte de Minas
Cristais,oeste_de_minas,Oeste de Minas
Cristiano Otoni,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Cristina,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cristália,norte_de_minas,Norte de Minas
Crisólita,vale_do_mucuri,Vale do Mucuri
Crucilândia,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Cruzeiro da Fortaleza,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Cruzília,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cuparaque,vale_do_rio_doce,Vale do Rio Doce
Curral de Dentro,norte_de_minas,Norte de Minas
Curvelo,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Cássia,oeste_de_minas,Oeste de Minas
Córrego Danta,vale_do_rio_doce,Vale do Rio Doce
Córrego Fundo,oeste_de_minas,Oeste de Minas
Córrego Novo,vale_do_rio_doce,Vale do Rio Doce
Córrego do Bom Jesus,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Cônego Marinho,noroeste_de_minas,Noroeste de Minas
Datas,norte_de_minas,Norte de Minas
Delfim Moreira,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Delfinópolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Delta,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Descoberto,zona_da_mata,Zona da Mata
Desterro de Entre Rios,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Desterro do Melo,campo_das_vertentes,Campo das Vertentes
Diamantina,norte_de_minas,Norte de Minas
Diogo de Vasconcelos,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Dionísio,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Divino,zona_da_mata,Zona da Mata
Divino das Laranjeiras,vale_do_rio_doce,Vale do Rio Doce
Divinolândia de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Divinésia,zona_da_mata,Zona da Mata
Divinópolis,oeste_de_minas,Oeste de Minas
Divisa Alegre,norte_de_minas,Norte de Minas
Divisa Nova,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Divisópolis,jequitinhonha,Jequitinhonha
Dom Bosco,noroeste_de_minas,Noroeste de Minas
Dom Cavati,vale_do_rio_doce,Vale do Rio Doce
Dom Joaquim,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Dom Silvério,campo_das_vertentes,Campo das Vertentes
Dom Viçoso,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Dona Euzébia,zona_da_mata,Zona da Mata
Dores de Campos,campo_das_vertentes,Campo das Vertentes
Dores de Guanhães,vale_do_rio_doce,Vale do Rio Doce
Dores do Indaiá,central_mineira,Central Mineira
Dores do Turvo,zona_da_mata,Zona da Mata
Doresópolis,oeste_de_minas,Oeste de Minas
Douradoquara,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Durandé,zona_da_mata,Zona da Mata
Elói Mendes,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Engenheiro Caldas,vale_do_rio_doce,Vale do Rio Doce
Engenheiro Navarro,norte_de_minas,Norte de Minas
Entre Folhas,vale_do_rio_doce,Vale do Rio Doce
Entre Rios de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Ervália,zona_da_mata,Zona da Mata
Esmeraldas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Espera Feliz,zona_da_mata,Zona da Mata
Espinosa,norte_de_minas,Norte de Minas
Espírito Santo do Dourado,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Estiva,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Estrela Dalva,zona_da_mata,Zona da Mata
Estrela do Indaiá,central_mineira,Central Mineira
Estrela do Sul,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Eugenópolis,zona_da_mata,Zona da Mata
Ewbank da Câmara,zona_da_mata,Zona da Mata
Extrema,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Fama,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Faria Lemos,zona_da_mata,Zona da Mata
Felisburgo,jequitinhonha,Jequitinhonha
Felixlândia,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Felício dos Santos,norte_de_minas,Norte de Minas
Fernandes Tourinho,vale_do_rio_doce,Vale do Rio Doce
Ferros,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Fervedouro,zona_da_mata,Zona da Mata
Florestal,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Formiga,oeste_de_minas,Oeste de Minas
Formoso,noroeste_de_minas,Noroeste de Minas
Fortaleza de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Fortuna de Minas,central_mineira,Central Mineira
Francisco Badaró,norte_de_minas,Norte de Minas
Francisco Dumont,norte_de_minas,Norte de Minas
Francisco Sá,norte_de_minas,Norte de Minas
Franciscópolis,jequitinhonha,Jequitinhonha
Frei Gaspar,jequitinhonha,Jequitinhonha
Frei Inocêncio,vale_do_rio_doce,Vale do Rio Doce
Frei Lagonegro,vale_do_rio_doce,Vale do Rio Doce
Fronteira,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Fronteira dos Vales,vale_do_mucuri,Vale do Mucuri
Fruta de Leite,norte_de_minas,Norte de Minas
Frutal,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Funilândia,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Galiléia,vale_do_rio_doce,Vale do Rio Doce
Gameleiras,norte_de_minas,Norte de Minas
Glaucilândia,norte_de_minas,Norte de Minas
Goiabeira,vale_do_rio_doce,Vale do Rio Doce
Goianá,zona_da_mata,Zona da Mata
Gonzaga,vale_do_rio_doce,Vale do Rio Doce
Gonçalves,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Gouveia,norte_de_minas,Norte de Minas
Governador Valadares,vale_do_rio_doce,Vale do Rio Doce
Grupiara,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Grão Mogol,norte_de_minas,Norte de Minas
Guanhães,vale_do_rio_doce,Vale do Rio Doce
Guapé,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Guaraciaba,campo_das_vertentes,Campo das Vertentes
Guaraciama,norte_de_minas,Norte de Minas
Guarani,zona_da_mata,Zona da Mata
Guaranésia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Guarará,zona_da_mata,Zona da Mata
Guarda-Mor,noroeste_de_minas,Noroeste de Minas
Guaxupé,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Guidoval,zona_da_mata,Zona da Mata
Guimarânia,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Guiricema,zona_da_mata,Zona da Mata
Gurinhatã,vale_do_mucuri,Vale do Mucuri
Heliodora,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Iapu,vale_do_rio_doce,Vale do Rio Doce
Ibertioga,campo_das_vertentes,Campo das Vertentes
Ibiaí,norte_de_minas,Norte de Minas
Ibiracatu,norte_de_minas,Norte de Minas
Ibiraci,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Ibirité,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Ibitiúra de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Ibituruna,oeste_de_minas,Oeste de Minas
Ibiá,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Icaraí de Minas,noroeste_de_minas,Noroeste de Minas
Igarapé,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Igaratinga,oeste_de_minas,Oeste de Minas
Iguatama,oeste_de_minas,Oeste de Minas
Ijaci,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Ilicínea,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Imbé de Minas,vale_do_rio_doce,Vale do Rio Doce
Inconfidentes,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Indaiabira,norte_de_minas,Norte de Minas
Indianópolis,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Ingaí,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Inhapim,vale_do_rio_doce,Vale do Rio Doce
Inhaúma,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Inimutaba,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Ipaba,vale_do_rio_doce,Vale do Rio Doce
Ipanema,vale_do_rio_doce,Vale do Rio Doce
Ipatinga,vale_do_rio_doce,Vale do Rio Doce
Ipiaçu,vale_do_mucuri,Vale do Mucuri
Ipuiúna,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Iraí de Minas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Itabira,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Itabirinha,vale_do_rio_doce,Vale do Rio Doce
Itabirito,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Itacambira,norte_de_minas,Norte de Minas
Itacarambi,noroeste_de_minas,Noroeste de Minas
Itaguara,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Itaipé,jequitinhonha,Jequitinhonha
Itajubá,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Itamarandiba,norte_de_minas,Norte de Minas
Itamarati de Minas,zona_da_mata,Zona da Mata
Itambacuri,vale_do_rio_doce,Vale do Rio Doce
Itambé do Mato Dentro,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Itamogi,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Itamonte,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Itanhandu,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Itanhomi,vale_do_rio_doce,Vale do Rio Doce
Itaobim,jequitinhonha,Jequitinhonha
Itapagipe,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Itapecerica,oeste_de_minas,Oeste de Minas
Itapeva,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Itatiaiuçu,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Itaverava,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Itaú de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Itaúna,oeste_de_minas,Oeste de Minas
Itinga,jequitinhonha,Jequitinhonha
Itueta,vale_do_rio_doce,Vale do Rio Doce
Ituiutaba,vale_do_mucuri,Vale do Mucuri
Itumirim,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Iturama,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Itutinga,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Jaboticatubas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Jacinto,jequitinhonha,Jequitinhonha
Jacutinga,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Jacuí,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Jaguaraçu,vale_do_rio_doce,Vale do Rio Doce
Jampruca,vale_do_rio_doce,Vale do Rio Doce
Janaúba,norte_de_minas,Norte de Minas
Januária,noroeste_de_minas,Noroeste de Minas
Japaraíba,central_mineira,Central Mineira
Japonvar,norte_de_minas,Norte de Minas
Jaíba,norte_de_minas,Norte de Minas
Jeceaba,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Jenipapo de Minas,norte_de_minas,Norte de Minas
Jequeri,campo_das_vertentes,Campo das Vertentes
Jequitaí,norte_de_minas,Norte de Minas
Jequitibá,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Jequitinhonha,jequitinhonha,Jequitinhonha
Jesuânia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Joanésia,vale_do_rio_doce,Vale do Rio Doce
Joaquim Felício,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Joaíma,jequitinhonha,Jequitinhonha
Jordânia,jequitinhonha,Jequitinhonha
Josenópolis,norte_de_minas,Norte de Minas
José Gonçalves de Minas,norte_de_minas,Norte de Minas
José Raydan,vale_do_rio_doce,Vale do Rio Doce
João Monlevade,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
João Pinheiro,noroeste_de_minas,Noroeste de Minas
Juatuba,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Juiz de Fora,zona_da_mata,Zona da Mata
Juramento,norte_de_minas,Norte de Minas
Juruaia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Juvenília,noroeste_de_minas,Noroeste de Minas
Ladainha,jequitinhonha,Jequitinhonha
Lagamar,noroeste_de_minas,Noroeste de Minas
Lagoa Dourada,campo_das_vertentes,Campo das Vertentes
Lagoa Formosa,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Lagoa Grande,noroeste_de_minas,Noroeste de Minas
Lagoa Santa,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Lagoa da Prata,central_mineira,Central Mineira
Lagoa dos Patos,norte_de_minas,Norte de Minas
Lajinha,zona_da_mata,Zona da Mata
Lambari,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
