municipality,mesoregion_slug,mesoregion_label
Lamim,zona_da_mata,Zona da Mata
Laranjal,zona_da_mata,Zona da Mata
Lassance,norte_de_minas,Norte de Minas
Lavras,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Leandro Ferreira,central_mineira,Central Mineira
Leme do Prado,norte_de_minas,Norte de Minas
Leopoldina,zona_da_mata,Zona da Mata
Liberdade,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Lima Duarte,zona_da_mata,Zona da Mata
Limeira do Oeste,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Lontra,norte_de_minas,Norte de Minas
Luisburgo,zona_da_mata,Zona da Mata
Luislândia,norte_de_minas,Norte de Minas
Luminárias,campo_das_vertentes,Campo das Vertentes
Luz,central_mineira,Central Mineira
Machacalis,vale_do_mucuri,Vale do Mucuri
Machado,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Madre de Deus de Minas,campo_das_vertentes,Campo das Vertentes
Malacacheta,jequitinhonha,Jequitinhonha
Mamonas,norte_de_minas,Norte de Minas
Manga,noroeste_de_minas,Noroeste de Minas
Manhuaçu,zona_da_mata,Zona da Mata
Manhumirim,zona_da_mata,Zona da Mata
Mantena,vale_do_rio_doce,Vale do Rio Doce
Mar de Espanha,zona_da_mata,Zona da Mata
Maravilhas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Maria da Fé,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Mariana,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Marilac,vale_do_rio_doce,Vale do Rio Doce
Maripá de Minas,zona_da_mata,Zona da Mata
Marliéria,vale_do_rio_doce,Vale do Rio Doce
Marmelópolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Martinho Campos,central_mineira,Central Mineira
Martins Soares,zona_da_mata,Zona da Mata
Mata Verde,jequitinhonha,Jequitinhonha
Materlândia,vale_do_rio_doce,Vale do Rio Doce
Mateus Leme,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Mathias Lobato,vale_do_rio_doce,Vale do Rio Doce
Matias Barbosa,zona_da_mata,Zona da Mata
Matias Cardoso,noroeste_de_minas,Noroeste de Minas
Matipó,zona_da_mata,Zona da Mata
Mato Verde,norte_de_minas,Norte de Minas
Matozinhos,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Matutina,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Medeiros,oeste_de_minas,Oeste de Minas
Medina,jequitinhonha,Jequitinhonha
Mendes Pimentel,vale_do_rio_doce,Vale do Rio Doce
Mercês,zona_da_mata,Zona da Mata
Mesquita,vale_do_rio_doce,Vale do Rio Doce
Minas Novas,jequitinhonha,Jequitinhonha
Minduri,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Mirabela,norte_de_minas,Norte de Minas
Miradouro,zona_da_mata,Zona da Mata
Miravânia,noroeste_de_minas,Noroeste de Minas
Miraí,zona_da_mata,Zona da Mata
Moeda,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Moema,central_mineira,Central Mineira
Monjolos,central_mineira,Central Mineira
Monsenhor Paulo,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Montalvânia,noroeste_de_minas,Noroeste de Minas
Monte Alegre de Minas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Monte Azul,norte_de_minas,Norte de Minas
Monte Belo,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Monte Carmelo,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Monte Formoso,jequitinhonha,Jequitinhonha
Monte Santo de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Monte Sião,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Montes Claros,norte_de_minas,Norte de Minas
Montezuma,norte_de_minas,Norte de Minas
Morada Nova de Minas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Morro da Garça,central_mineira,Central Mineira
Morro do Pilar,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Munhoz,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Muriaé,zona_da_mata,Zona da Mata
Mutum,vale_do_rio_doce,Vale do Rio Doce
Muzambinho,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Mário Campos,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Nacip Raydan,vale_do_rio_doce,Vale do Rio Doce
Nanuque,vale_do_mucuri,Vale do Mucuri
Naque,vale_do_rio_doce,Vale do Rio Doce
Natalândia,noroeste_de_minas,Noroeste de Minas
Natércia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Nazareno,campo_das_vertentes,Campo das Vertentes
Nepomuceno,campo_das_vertentes,Campo das Vertentes
Ninheira,norte_de_minas,Norte de Minas
Nova Belém,vale_do_rio_doce,Vale do Rio Doce
Nova Era,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Nova Lima,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Nova Módica,vale_do_rio_doce,Vale do Rio Doce
Nova Ponte,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Nova Porteirinha,norte_de_minas,Norte de Minas
Nova Resende,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Nova Serrana,oeste_de_minas,Oeste de Minas
Nova União,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Novo Cruzeiro,jequitinhonha,Jequitinhonha
Novo Oriente de Minas,jequitinhonha,Jequitinhonha
Novorizonte,norte_de_minas,Norte de Minas
Olaria,zona_da_mata,Zona da Mata
Olhos-d'Água,norte_de_minas,Norte de Minas
Oliveira,oeste_de_minas,Oeste de Minas
Oliveira Fortes,zona_da_mata,Zona da Mata
Olímpio Noronha,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Onça de Pitangui,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Oratórios,campo_das_vertentes,Campo das Vertentes
Orizânia,zona_da_mata,Zona da Mata
Ouro Branco,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Ouro Fino,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Ouro Preto,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Ouro Verde de Minas,jequitinhonha,Jequitinhonha
Padre Carvalho,norte_de_minas,Norte de Minas
Padre Paraíso,jequitinhonha,Jequitinhonha
Pai Pedro,norte_de_minas,Norte de Minas
Paineiras,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Pains,oeste_de_minas,Oeste de Minas
Paiva,zona_da_mata,Zona da Mata
Palma,zona_da_mata,Zona da Mata
Palmópolis,jequitinhonha,Jequitinhonha
Papagaios,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Paracatu,noroeste_de_minas,Noroeste de Minas
Paraguaçu,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Paraisópolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Paraopeba,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Pará de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Passa Quatro,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Passa Tempo,oeste_de_minas,Oeste de Minas
Passa Vinte,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Passabém,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Passos,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Patis,norte_de_minas,Norte de Minas
Patos de Minas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Patrocínio,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Patrocínio do Muriaé,zona_da_mata,Zona da Mata
Paula Cândido,zona_da_mata,Zona da Mata
Paulistas,vale_do_rio_doce,Vale do Rio Doce
Pavão,jequitinhonha,Jequitinhonha
Pedra Azul,jequitinhonha,Jequitinhonha
Pedra Bonita,zona_da_mata,Zona da Mata
Pedra Dourada,zona_da_mata,Zona da Mata
Pedra do Anta,zona_da_mata,Zona da Mata
Pedra do Indaiá,oeste_de_minas,Oeste de Minas
Pedralva,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Pedras de Maria da Cruz,noroeste_de_minas,Noroeste de Minas
Pedrinópolis,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Pedro Leopoldo,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Pedro Teixeira,zona_da_mata,Zona da Mata
Pequeri,zona_da_mata,Zona da Mata
Pequi,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Perdigão,oeste_de_minas,Oeste de Minas
Perdizes,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Perdões,oeste_de_minas,Oeste de Minas
Periquito,vale_do_rio_doce,Vale do Rio Doce
Pescador,vale_do_rio_doce,Vale do Rio Doce
Peçanha,vale_do_rio_doce,Vale do Rio Doce
Piau,zona_da_mata,Zona da Mata
Piedade de Caratinga,vale_do_rio_doce,Vale do Rio Doce
Piedade de Ponte Nova,campo_das_vertentes,Campo das Vertentes
Piedade do Rio Grande,campo_das_vertentes,Campo das Vertentes
Piedade dos Gerais,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Pimenta,oeste_de_minas,Oeste de Minas
Pingo-d'Água,vale_do_rio_doce,Vale do Rio Doce
Pintópolis,noroeste_de_minas,Noroeste de Minas
Piracema,oeste_de_minas,Oeste de Minas
Pirajuba,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Piranga,zona_da_mata,Zona da Mata
Piranguinho,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Piranguçu,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Pirapetinga,zona_da_mata,Zona da Mata
Pirapora,norte_de_minas,Norte de Minas
Piraúba,zona_da_mata,Zona da Mata
Pitangui,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Piumhi,oeste_de_minas,Oeste de Minas
Planura,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Pocrane,vale_do_rio_doce,Vale do Rio Doce
Pompéu,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Ponte Nova,campo_das_vertentes,Campo das Vertentes
Ponto Chique,norte_de_minas,Norte de Minas
Ponto dos Volantes,jequitinhonha,Jequitinhonha
Porteirinha,norte_de_minas,Norte de Minas
Porto Firme,zona_da_mata,Zona da Mata
Poté,jequitinhonha,Jequitinhonha
Pouso Alegre,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Pouso Alto,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Poço Fundo,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Poços de Caldas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Prados,campo_das_vertentes,Campo das Vertentes
Prata,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Pratinha,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Pratápolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Presidente Bernardes,zona_da_mata,Zona da Mata
Presidente Juscelino,central_mineira,Central Mineira
Presidente Kubitschek,norte_de_minas,Norte de Minas
Presidente Olegário,noroeste_de_minas,Noroeste de Minas
Prudente de Morais,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Quartel Geral,central_mineira,Central Mineira
Queluzito,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Raposos,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Raul Soares,campo_das_vertentes,Campo das Vertentes
Recreio,zona_da_mata,Zona da Mata
Reduto,zona_da_mata,Zona da Mata
Resende Costa,campo_das_vertentes,Campo das Vertentes
Resplendor,vale_do_rio_doce,Vale do Rio Doce
Ressaquinha,campo_das_vertentes,Campo das Vertentes
Riachinho,norte_de_minas,Norte de Minas
Riacho dos Machados,norte_de_minas,Norte de Minas
Ribeirão Vermelho,campo_das_vertentes,Campo das Vertentes
Ribeirão das Neves,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Rio Acima,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Rio Casca,campo_das_vertentes,Campo das Vertentes
Rio Doce,campo_das_vertentes,Campo das Vertentes
Rio Espera,zona_da_mata,Zona da Mata
Rio Manso,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Rio Novo,zona_da_mata,Zona da Mata
Rio Paranaíba,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Rio Pardo de Minas,norte_de_minas,Norte de Minas
Rio Piracicaba,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Rio Pomba,zona_da_mata,Zona da Mata
Rio Preto,zona_da_mata,Zona da Mata
Rio Vermelho,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Rio do Prado,jequitinhonha,Jequitinhonha
Ritápolis,campo_das_vertentes,Campo das Vertentes
Rochedo de Minas,zona_da_mata,Zona da Mata
Rodeiro,zona_da_mata,Zona da Mata
Romaria,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Rosário da Limeira,zona_da_mata,Zona da Mata
Rubelita,norte_de_minas,Norte de Minas
Rubim,jequitinhonha,Jequitinhonha
Sabará,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Sabinópolis,vale_do_rio_doce,Vale do Rio Doce
Sacramento,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Salinas,norte_de_minas,Norte de Minas
Salto da Divisa,jequitinhonha,Jequitinhonha
Santa Bárbara,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santa Bárbara do Leste,zona_da_mata,Zona da Mata
Santa Bárbara do Monte Verde,zona_da_mata,Zona da Mata
Santa Bárbara do Tugúrio,campo_das_vertentes,Campo das Vertentes
Santa Cruz de Minas,campo_das_vertentes,Campo das Vertentes
Santa Cruz de Salinas,norte_de_minas,Norte de Minas
Santa Cruz do Escalvado,campo_das_vertentes,Campo das Vertentes
Santa Efigênia de Minas,vale_do_rio_doce,Vale do Rio Doce
Santa Fé de Minas,norte_de_minas,Norte de Minas
Santa Helena de Minas,vale_do_mucuri,Vale do Mucuri
Santa Juliana,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Santa Luzia,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santa Margarida,zona_da_mata,Zona da Mata
Santa Maria de Itabira,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santa Maria do Salto,jequitinhonha,Jequitinhonha
Santa Maria do Suaçuí,vale_do_rio_doce,Vale do Rio Doce
Santa Rita de Caldas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Santa Rita de Ibitipoca,zona_da_mata,Zona da Mata
Santa Rita de Jacutinga,zona_da_mata,Zona da Mata
Santa Rita de Minas,vale_do_rio_doce,Vale do Rio Doce
Santa Rita do Itueto,vale_do_rio_doce,Vale do Rio Doce
Santa Rita do Sapucaí,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Santa Rosa da Serra,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Santa Vitória,vale_do_mucuri,Vale do Mucuri
Santana da Vargem,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Santana de Cataguases,zona_da_mata,Zona da Mata
Santana de Pirapama,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santana do Deserto,zona_da_mata,Zona da Mata
Santana do Garambéu,campo_das_vertentes,Campo das Vertentes
Santana do Jacaré,oeste_de_minas,Oeste de Minas
Santana do Manhuaçu,zona_da_mata,Zona da Mata
Santana do Paraíso,vale_do_rio_doce,Vale do Rio Doce
Santana do Riacho,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santana dos Montes,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santo Antônio do Amparo,oeste_de_minas,Oeste de Minas
Santo Antônio do Aventureiro,zona_da_mata,Zona da Mata
Santo Antônio do Grama,zona_da_mata,Zona da Mata
Santo Antônio do Itambé,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santo Antônio do Jacinto,jequitinhonha,Jequitinhonha
Santo Antônio do Monte,oeste_de_minas,Oeste de Minas
Santo Antônio do Retiro,norte_de_minas,Norte de Minas
Santo Antônio do Rio Abaixo,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Santo Hipólito,central_mineira,Central Mineira
Santos Dumont,zona_da_mata,Zona da Mata
Sapucaí-Mirim,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Sardoá,vale_do_rio_doce,Vale do Rio Doce
Sarzedo,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Sem-Peixe,zona_da_mata,Zona da Mata
Senador Amaral,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Senador Cortes,zona_da_mata,Zona da Mata
Senador Firmino,zona_da_mata,Zona da Mata
Senador José Bento,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Senador Modestino Gonçalves,norte_de_minas,Norte de Minas
Senhora de Oliveira,zona_da_mata,Zona da Mata
Senhora do Porto,vale_do_rio_doce,Vale do Rio Doce
Senhora dos Remédios,campo_das_vertentes,Campo das Vertentes
Sericita,zona_da_mata,Zona da Mata
Seritinga,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Serra Azul de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Serra da Saudade,central_mineira,Central Mineira
Serra do Salitre,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Serra dos Aimorés,vale_do_mucuri,Vale do Mucuri
Serrania,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Serranos,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Serranópolis de Minas,norte_de_minas,Norte de Minas
Serro,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Sete Lagoas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Setubinha,vale_do_mucuri,Vale do Mucuri
Silveirânia,zona_da_mata,Zona da Mata
Silvianópolis,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Simonésia,zona_da_mata,Zona da Mata
Simão Pereira,zona_da_mata,Zona da Mata
Sobrália,vale_do_rio_doce,Vale do Rio Doce
Soledade de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Bento Abade,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Brás do Suaçuí,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São Domingos das Dores,vale_do_rio_doce,Vale do Rio Doce
São Domingos do Prata,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São Francisco,noroeste_de_minas,Noroeste de Minas
São Francisco de Paula,oeste_de_minas,Oeste de Minas
São Francisco de Sales,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
São Francisco do Glória,zona_da_mata,Zona da Mata
São Félix de Minas,vale_do_rio_doce,Vale do Rio Doce
São Geraldo,zona_da_mata,Zona da Mata
São Geraldo da Piedade,vale_do_rio_doce,Vale do Rio Doce
São Geraldo do Baixio,vale_do_rio_doce,Vale do Rio Doce
São Gonçalo do Abaeté,noroeste_de_minas,Noroeste de Minas
São Gonçalo do Pará,oeste_de_minas,Oeste de Minas
São Gonçalo do Rio Abaixo,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São Gonçalo do Rio Preto,norte_de_minas,Norte de Minas
São Gonçalo do Sapucaí,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Gotardo,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
São Joaquim de Bicas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São José da Barra,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São José da Lapa,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São José da Safira,vale_do_rio_doce,Vale do Rio Doce
São José da Varginha,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São José do Alegre,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São José do Divino,vale_do_rio_doce,Vale do Rio Doce
São José do Goiabal,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São José do Jacuri,vale_do_rio_doce,Vale do Rio Doce
São José do Mantimento,zona_da_mata,Zona da Mata
São João Batista do Glória,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São João Evangelista,vale_do_rio_doce,Vale do Rio Doce
São João Nepomuceno,zona_da_mata,Zona da Mata
São João da Lagoa,norte_de_minas,Norte de Minas
São João da Mata,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São João da Ponte,norte_de_minas,Norte de Minas
São João das Missões,noroeste_de_minas,Noroeste de Minas
São João del Rei,campo_das_vertentes,Campo das Vertentes
São João do Manhuaçu,zona_da_mata,Zona da Mata
São João do Manteninha,vale_do_rio_doce,Vale do Rio Doce
São João do Oriente,vale_do_rio_doce,Vale do Rio Doce
São João do Pacuí,norte_de_minas,Norte de Minas
São João do Paraíso,norte_de_minas,Norte de Minas
São Lourenço,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Miguel do Anta,zona_da_mata,Zona da Mata
São Pedro da União,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Pedro do Suaçuí,vale_do_rio_doce,Vale do Rio Doce
São Pedro dos Ferros,zona_da_mata,Zona da Mata
São Romão,norte_de_minas,Norte de Minas
São Roque de Minas,oeste_de_minas,Oeste de Minas
São Sebastião da Bela Vista,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Sebastião da Vargem Alegre,zona_da_mata,Zona da Mata
São Sebastião do Anta,vale_do_rio_doce,Vale do Rio Doce
São Sebastião do Maranhão,vale_do_rio_doce,Vale do Rio Doce
São Sebastião do Oeste,oeste_de_minas,Oeste de Minas
São Sebastião do Paraíso,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Sebastião do Rio Preto,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
São Sebastião do Rio Verde,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Tiago,campo_das_vertentes,Campo das Vertentes
São Tomás de Aquino,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Tomé das Letras,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
São Vicente de Minas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Tabuleiro,zona_da_mata,Zona da Mata
Taiobeiras,norte_de_minas,Norte de Minas
Taparuba,vale_do_rio_doce,Vale do Rio Doce
Tapira,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Tapiraí,oeste_de_minas,Oeste de Minas
Taquaraçu de Minas,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Tarumirim,vale_do_rio_doce,Vale do Rio Doce
Teixeiras,zona_da_mata,Zona da Mata
Teófilo Otoni,vale_do_mucuri,Vale do Mucuri
Timóteo,vale_do_rio_doce,Vale do Rio Doce
Tiradentes,campo_das_vertentes,Campo das Vertentes
Tiros,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Tocantins,zona_da_mata,Zona da Mata
Tocos do Moji,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Toledo,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Tombos,zona_da_mata,Zona da Mata
Três Corações,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Três Marias,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Três Pontas,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Tumiritinga,vale_do_rio_doce,Vale do Rio Doce
Tupaciguara,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Turmalina,jequitinhonha,Jequitinhonha
Turvolândia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Ubaporanga,vale_do_rio_doce,Vale do Rio Doce
Ubaí,norte_de_minas,Norte de Minas
Uberaba,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Uberlândia,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Ubá,zona_da_mata,Zona da Mata
Umburatiba,vale_do_mucuri,Vale do Mucuri
Unaí,noroeste_de_minas,Noroeste de Minas
União de Minas,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Uruana de Minas,noroeste_de_minas,Noroeste de Minas
Urucuia,norte_de_minas,Norte de Minas
Urucânia,zona_da_mata,Zona da Mata
Vargem Alegre,vale_do_rio_doce,Vale do Rio Doce
Vargem Bonita,oeste_de_minas,Oeste de Minas
Vargem Grande do Rio Pardo,norte_de_minas,Norte de Minas
Varginha,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Varjão de Minas,noroeste_de_minas,Noroeste de Minas
Varzelândia,norte_de_minas,Norte de Minas
Vazante,noroeste_de_minas,Noroeste de Minas
Verdelândia,norte_de_minas,Norte de Minas
Veredinha,jequitinhonha,Jequitinhonha
Vermelho Novo,zona_da_mata,Zona da Mata
Veríssimo,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Vespasiano,metropolitana_belo_horizonte,Metropolitana de Belo Horizonte
Vieiras,zona_da_mata,Zona da Mata
Virgem da Lapa,jequitinhonha,Jequitinhonha
Virginópolis,vale_do_rio_doce,Vale do Rio Doce
Virgolândia,vale_do_rio_doce,Vale do Rio Doce
Virgínia,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Visconde do Rio Branco,zona_da_mata,Zona da Mata
Viçosa,zona_da_mata,Zona da Mata
Volta Grande,zona_da_mata,Zona da Mata
Várzea da Palma,norte_de_minas,Norte de Minas
Wenceslau Braz,sul_sudoeste_de_minas,Sul / Sudoeste de Minas
Água Boa,vale_do_rio_doce,Vale do Rio Doce
Água Comprida,triangulo_mineiro_alto_paranaiba,Triângulo Mineiro / Alto Paranaíba
Águas Formosas,vale_do_mucuri,Vale do Mucuri
Águas Vermelhas,norte_de_minas,Norte de Minas
