municipio_cod,qtde_vitimas,populacao,taxa_feminicidio_por_100k_hab,taxa_feminicidio_normalizada
3100104,0,6235,0.000,0.000
3100203,0,22492,0.000,0.000
3100302,0,13882,0.000,0.000
3100401,0,3920,0.000,0.000
3100500,0,9229,0.000,0.000
3100609,0,12390,0.000,0.000
3100708,0,2085,0.000,0.000
3100807,0,4362,0.000,0.000
3100906,1,18430,5.426,0.087
3101003,0,14026,0.000,0.000
3101102,0,24934,0.000,0.000
3101201,0,6225,0.000,0.000
3101300,0,2646,0.000,0.000
3101409,0,2941,0.000,0.000
3101508,1,30608,3.267,0.052
3101607,3,79175,3.789,0.061
3101631,0,6938,0.000,0.000
3101706,1,39915,2.505,0.040
3101805,0,6403,0.000,0.000
3101904,0,17883,0.000,0.000
3102001,0,13697,0.000,0.000
3102050,0,5796,0.000,0.000
3102100,0,10894,0.000,0.000
3102209,0,3858,0.000,0.000
3102308,0,15178,0.000,0.000
3102407,0,4065,0.000,0.000
3102506,0,4472,0.000,0.000
3102605,1,40522,2.468,0.040
3102704,3,9020,33.259,0.534
3102803,0,11730,0.000,0.000
3102852,1,7730,12.937,0.208
3102902,0,11095,0.000,0.000
3103009,0,9248,0.000,0.000
3103108,0,1537,0.000,0.000
3103207,0,2174,0.000,0.000
3103306,0,1804,0.000,0.000
3103405,2,34807,5.746,0.092
3103504,1,121424,0.824,0.013
3103603,0,2916,0.000,0.000
3103702,0,8048,0.000,0.000
3103751,1,8543,11.705,0.188
3103801,0,2621,0.000,0.000
3103900,0,9192,0.000,0.000
3104007,2,116561,1.716,0.028
3104106,0,9278,0.000,0.000
3104205,1,41635,2.402,0.039
3104304,0,13752,0.000,0.000
3104403,0,2717,0.000,0.000
3104452,0,4721,0.000,0.000
3104502,0,18526,0.000,0.000
3104601,0,14239,0.000,0.000
3104700,0,13744,0.000,0.000
3104809,0,4507,0.000,0.000
3104908,0,18261,0.000,0.000
3105004,0,7336,0.000,0.000
3105103,0,23545,0.000,0.000
3105202,0,4606,0.000,0.000
3105301,2,5968,33.512,0.538
3105400,0,30643,0.000,0.000
3105509,0,4965,0.000,0.000
3105608,0,122894,0.000,0.000
3105707,0,5678,0.000,0.000
3105905,0,19802,0.000,0.000
3106002,0,9505,0.000,0.000
3106101,0,2905,0.000,0.000
3106200,40,2392678,1.672,0.027
3106309,0,22149,0.000,0.000
3106408,0,8632,0.000,0.000
3106507,0,9615,0.000,0.000
3106606,0,4457,0.000,0.000
3106655,0,4191,0.000,0.000
3106705,7,428956,1.632,0.026
3106804,0,3357,0.000,0.000
3106903,0,13935,0.000,0.000
3107000,0,2356,0.000,0.000
3107109,0,41060,0.000,0.000
3107208,0,5316,0.000,0.000
3107307,1,50185,1.993,0.032
3107406,1,53750,1.860,0.030
3107505,0,6771,0.000,0.000
3107604,0,4479,0.000,0.000
3107703,0,5592,0.000,0.000
3107802,1,14668,6.818,0.109
3107901,0,12645,0.000,0.000
3108008,0,18045,0.000,0.000
3108107,1,7377,13.556,0.218
3108206,0,5729,0.000,0.000
3108255,0,9917,0.000,0.000
3108305,0,17581,0.000,0.000
3108404,0,14703,0.000,0.000
3108503,0,5760,0.000,0.000
3108552,2,14696,13.609,0.218
3108602,0,31246,0.000,0.000
3108701,0,4258,0.000,0.000
3108800,0,4443,0.000,0.000
3108909,0,13981,0.000,0.000
3109006,3,38640,7.764,0.125
3109105,0,10761,0.000,0.000
3109204,1,9058,11.040,0.177
3109253,0,4041,0.000,0.000
3109303,0,25223,0.000,0.000
3109402,1,23687,4.222,0.068
3109451,0,6485,0.000,0.000
3109501,0,11276,0.000,0.000
3109600,0,3707,0.000,0.000
3109709,0,11759,0.000,0.000
3109808,0,2310,0.000,0.000
3109907,0,11425,0.000,0.000
3110004,2,39578,5.053,0.081
3110103,0,5307,0.000,0.000
3110202,0,4080,0.000,0.000
3110301,0,15082,0.000,0.000
3110400,0,3028,0.000,0.000
3110509,0,27942,0.000,0.000
3110608,0,29584,0.000,0.000
3110707,0,12309,0.000,0.000
3110806,0,2737,0.000,0.000
3110905,1,15856,6.307,0.101
3111002,1,21585,4.633,0.074
3111101,0,17817,0.000,0.000
3111150,1,3615,27.663,0.444
3111200,1,52318,1.911,0.031
3111309,1,11268,8.875,0.142
3111408,0,8181,0.000,0.000
3111507,0,13359,0.000,0.000
3111606,0,25972,0.000,0.000
3111705,0,4715,0.000,0.000
3111804,0,9844,0.000,0.000
3111903,0,5272,0.000,0.000
3112000,0,14017,0.000,0.000
3112059,0,3937,0.000,0.000
3112109,0,4978,0.000,0.000
3112208,0,4369,0.000,0.000
3112307,3,39472,7.600,0.122
3112406,0,6473,0.000,0.000
3112505,0,10706,0.000,0.000
3112604,0,14392,0.000,0.000
3112653,0,4483,0.000,0.000
3112703,0,14633,0.000,0.000
3112802,0,9794,0.000,0.000
3112901,0,8976,0.000,0.000
3113008,0,19251,0.000,0.000
3113107,0,2937,0.000,0.000
3113206,0,23826,0.000,0.000
3113305,1,30778,3.249,0.052
3113404,3,88311,3.397,0.055
3113503,1,8480,11.792,0.189
3113602,0,6739,0.000,0.000
3113701,0,18531,0.000,0.000
3113800,0,2614,0.000,0.000
3113909,0,11537,0.000,0.000
3114006,0,10940,0.000,0.000
3114105,0,13286,0.000,0.000
3114204,2,23374,8.557,0.137
3114303,1,28883,3.462,0.056
3114402,0,20725,0.000,0.000
3114501,0,17596,0.000,0.000
3114550,0,9401,0.000,0.000
3114600,0,4049,0.000,0.000
3114709,0,3333,0.000,0.000
3114808,0,4374,0.000,0.000
3114907,0,2210,0.000,0.000
3115003,0,2705,0.000,0.000
3115102,0,16923,0.000,0.000
3115201,0,3588,0.000,0.000
3115300,2,68214,2.932,0.047
3115359,0,5486,0.000,0.000
3115409,0,2918,0.000,0.000
3115458,0,7035,0.000,0.000
3115474,0,4730,0.000,0.000
3115508,0,21011,0.000,0.000
3115607,0,1072,0.000,0.000
3115706,0,6149,0.000,0.000
3115805,0,10207,0.000,0.000
3115904,0,3092,0.000,0.000
3116001,0,6079,0.000,0.000
3116100,0,9913,0.000,0.000
3116159,1,12237,8.172,0.131
3116209,0,2800,0.000,0.000
3116308,0,5623,0.000,0.000
3116407,0,4658,0.000,0.000
3116506,0,7011,0.000,0.000
3116605,0,31388,0.000,0.000
3116704,0,7078,0.000,0.000
3116803,0,8072,0.000,0.000
3116902,0,2708,0.000,0.000
3117009,0,6681,0.000,0.000
3117108,0,10408,0.000,0.000
3117207,0,2752,0.000,0.000
3117306,2,26423,7.569,0.121
3117405,1,4366,22.904,0.367
3117504,0,23345,0.000,0.000
3117603,1,5303,18.857,0.303
3117702,0,12495,0.000,0.000
3117801,0,10774,0.000,0.000
3117836,0,7246,0.000,0.000
3117876,0,7428,0.000,0.000
3117900,0,10969,0.000,0.000
3118007,1,55562,1.800,0.029
3118106,0,4830,0.000,0.000
3118205,0,6679,0.000,0.000
3118304,0,134537,0.000,0.000
3118403,0,19998,0.000,0.000
3118502,0,1552,0.000,0.000
3118601,10,615621,1.624,0.026
3118700,0,9002,0.000,0.000
3118809,2,24951,8.016,0.129
3118908,0,7548,0.000,0.000
3119005,0,3208,0.000,0.000
3119104,0,22992,0.000,0.000
3119203,0,10870,0.000,0.000
3119302,0,29233,0.000,0.000
3119401,0,96621,0.000,0.000
3119500,1,8128,12.303,0.197
3119609,0,2702,0.000,0.000
3119708,0,3474,0.000,0.000
3119807,0,3304,0.000,0.000
3119906,0,4263,0.000,0.000
3119955,0,6105,0.000,0.000
3120003,0,2876,0.000,0.000
3120102,0,4217,0.000,0.000
3120151,0,4979,0.000,0.000
3120201,0,12184,0.000,0.000
3120300,0,4977,0.000,0.000
3120409,0,4671,0.000,0.000
3120508,0,10379,0.000,0.000
3120607,0,5779,0.000,0.000
3120706,0,3492,0.000,0.000
3120805,0,15223,0.000,0.000
3120839,0,3963,0.000,0.000
3120870,0,7406,0.000,0.000
3120904,1,82335,1.215,0.019
3121001,0,5459,0.000,0.000
3121100,0,7820,0.000,0.000
3121209,0,8343,0.000,0.000
3121258,0,9852,0.000,0.000
3121308,0,4917,0.000,0.000
3121407,0,7633,0.000,0.000
3121506,0,2997,0.000,0.000
3121605,0,47798,0.000,0.000
3121704,0,3548,0.000,0.000
3121803,0,7010,0.000,0.000
3121902,0,4190,0.000,0.000
3122009,0,20705,0.000,0.000
3122108,0,4128,0.000,0.000
3122207,0,6457,0.000,0.000
3122306,4,248581,1.609,0.026
3122355,0,6321,0.000,0.000
3122405,0,5791,0.000,0.000
3122454,0,10206,0.000,0.000
3122470,0,3698,0.000,0.000
3122504,0,4904,0.000,0.000
3122603,0,4920,0.000,0.000
3122702,0,4991,0.000,0.000
3122801,0,3095,0.000,0.000
3122900,0,6122,0.000,0.000
3123007,0,9956,0.000,0.000
3123106,0,4984,0.000,0.000
3123205,0,12534,0.000,0.000
3123304,0,4988,0.000,0.000
3123403,0,1378,0.000,0.000
3123502,0,1779,0.000,0.000
3123528,0,7832,0.000,0.000
3123601,1,26283,3.805,0.061
3123700,0,13629,0.000,0.000
3123809,0,6318,0.000,0.000
3123858,0,4862,0.000,0.000
3123908,0,14952,0.000,0.000
3124005,0,20028,0.000,0.000
3124104,3,102608,2.924,0.047
3124203,0,24081,0.000,0.000
3124302,1,29650,3.373,0.054
3124401,0,5832,0.000,0.000
3124500,0,11520,0.000,0.000
3124609,0,2142,0.000,0.000
3124708,0,2764,0.000,0.000
3124807,1,6717,14.888,0.239
3124906,1,10805,9.255,0.148
3125002,0,3863,0.000,0.000
3125101,0,53520,0.000,0.000
3125200,0,2542,0.000,0.000
3125309,2,3209,62.325,1.000
3125408,0,5126,0.000,0.000
3125507,0,3035,0.000,0.000
3125606,0,6424,0.000,0.000
3125705,0,14084,0.000,0.000
3125804,0,2653,0.000,0.000
3125903,1,9210,10.858,0.174
3125952,0,10452,0.000,0.000
3126000,0,8201,0.000,0.000
3126109,2,68099,2.937,0.047
3126208,0,7801,0.000,0.000
3126307,1,3479,28.744,0.461
3126406,0,3102,0.000,0.000
3126505,0,8795,0.000,0.000
3126604,0,4472,0.000,0.000
3126703,0,21504,0.000,0.000
3126752,0,5040,0.000,0.000
3126802,0,5617,0.000,0.000
3126901,0,8190,0.000,0.000
3126950,0,3391,0.000,0.000
3127008,0,13668,0.000,0.000
3127057,0,4336,0.000,0.000
3127073,0,4594,0.000,0.000
3127107,1,63663,1.571,0.025
3127206,0,4699,0.000,0.000
3127305,0,6168,0.000,0.000
3127339,0,4782,0.000,0.000
3127354,0,2637,0.000,0.000
3127370,0,2816,0.000,0.000
3127388,0,4064,0.000,0.000
3127404,0,4649,0.000,0.000
3127503,1,5189,19.272,0.309
3127602,0,11398,0.000,0.000
3127701,5,262499,1.905,0.031
3127800,0,13094,0.000,0.000
3127909,0,1392,0.000,0.000
3128006,2,31702,6.309,0.101
3128105,0,13781,0.000,0.000
3128204,0,10487,0.000,0.000
3128253,0,5010,0.000,0.000
3128303,0,19209,0.000,0.000
3128402,1,7487,13.356,0.214
3128501,0,3070,0.000,0.000
3128600,0,6539,0.000,0.000
3128709,0,51015,0.000,0.000
3128808,1,7163,13.961,0.224
3128907,0,8600,0.000,0.000
3129004,0,7708,0.000,0.000
3129103,0,5140,0.000,0.000
3129202,0,6325,0.000,0.000
3129301,0,12012,0.000,0.000
3129400,0,5204,0.000,0.000
3129509,0,24271,0.000,0.000
3129608,0,6314,0.000,0.000
3129657,0,5409,0.000,0.000
3129707,0,10780,0.000,0.000
3129806,2,181943,1.099,0.018
3129905,0,3368,0.000,0.000
3130002,0,2464,0.000,0.000
3130051,0,10682,0.000,0.000
3130101,3,44920,6.679,0.107
3130200,0,11095,0.000,0.000
3130309,0,6749,0.000,0.000
3130408,0,6263,0.000,0.000
3130507,1,12741,7.849,0.126
3130556,0,6992,0.000,0.000
3130606,0,7274,0.000,0.000
3130655,0,6346,0.000,0.000
3130705,0,6104,0.000,0.000
3130804,0,2476,0.000,0.000
3130903,0,22327,0.000,0.000
3131000,0,6213,0.000,0.000
3131109,0,7434,0.000,0.000
3131158,0,16552,0.000,0.000
3131208,0,19209,0.000,0.000
3131307,3,211094,1.421,0.023
3131406,0,3715,0.000,0.000
3131505,0,9104,0.000,0.000
3131604,0,7868,0.000,0.000
3131703,3,110335,2.719,0.044
3131802,0,10112,0.000,0.000
3131901,1,58544,1.708,0.027
3132008,0,3880,0.000,0.000
3132107,0,16355,0.000,0.000
3132206,1,14408,6.941,0.111
3132305,1,10302,9.707,0.156
3132404,2,90776,2.203,0.035
3132503,1,32321,3.094,0.050
3132602,0,3696,0.000,0.000
3132701,0,21080,0.000,0.000
3132800,0,2140,0.000,0.000
3132909,0,10781,0.000,0.000
3133006,0,14569,0.000,0.000
3133105,0,15226,0.000,0.000
3133204,0,11158,0.000,0.000
3133303,0,19025,0.000,0.000
3133402,0,14896,0.000,0.000
3133501,0,21534,0.000,0.000
3133600,0,12305,0.000,0.000
3133709,0,16257,0.000,0.000
3133758,0,14293,0.000,0.000
3133808,1,95967,1.042,0.017
3133907,0,5650,0.000,0.000
3134004,1,12569,7.956,0.128
3134103,0,5804,0.000,0.000
3134202,0,97409,0.000,0.000
3134301,0,6642,0.000,0.000
3134400,1,38172,2.620,0.042
3134509,0,4218,0.000,0.000
3134608,2,19697,10.154,0.163
3134707,1,10793,9.265,0.149
3134806,0,7515,0.000,0.000
3134905,0,25538,0.000,0.000
3135001,0,3106,0.000,0.000
3135050,0,36945,0.000,0.000
3135076,0,4261,0.000,0.000
3135100,2,70001,2.857,0.046
3135209,2,65279,3.064,0.049
3135308,0,4509,0.000,0.000
3135357,0,7861,0.000,0.000
3135407,0,6344,0.000,0.000
3135456,0,6000,0.000,0.000
3135506,1,12693,7.878,0.126
3135605,0,6449,0.000,0.000
3135704,0,5900,0.000,0.000
3135803,1,22262,4.492,0.072
3135902,0,5138,0.000,0.000
3136009,0,12732,0.000,0.000
3136108,0,4333,0.000,0.000
3136207,1,75838,1.319,0.021
3136306,3,47702,6.289,0.101
3136405,0,3778,0.000,0.000
3136504,2,8866,22.558,0.362
3136520,1,3922,25.497,0.409
3136553,0,4267,0.000,0.000
3136579,0,3607,0.000,0.000
3136603,1,5729,17.455,0.280
3136652,0,31409,0.000,0.000
3136702,8,557777,1.434,0.023
3136801,0,3585,0.000,0.000
3136900,0,11000,0.000,0.000
3136959,0,5793,0.000,0.000
3137007,1,13868,7.211,0.116
