municipio_cod,qtde_vitimas,populacao,taxa_feminicidio_por_100k_hab,taxa_feminicidio_normalizada
3137106,0,7106,0.000,0.000
3137205,2,52051,3.842,0.062
3137304,0,3293,0.000,0.000
3137403,0,12611,0.000,0.000
3137502,1,19050,5.249,0.084
3137536,1,9096,10.994,0.176
3137601,2,70678,2.830,0.045
3137700,0,20667,0.000,0.000
3137809,0,20449,0.000,0.000
3137908,0,3184,0.000,0.000
3138005,0,5806,0.000,0.000
3138104,0,7089,0.000,0.000
3138203,1,98602,1.014,0.016
3138302,1,3121,32.041,0.514
3138351,0,4312,0.000,0.000
3138401,1,49020,2.040,0.033
3138500,0,4713,0.000,0.000
3138609,0,17248,0.000,0.000
3138625,0,8582,0.000,0.000
3138658,0,8778,0.000,0.000
3138674,0,6961,0.000,0.000
3138682,0,6158,0.000,0.000
3138708,0,5586,0.000,0.000
3138807,0,17972,0.000,0.000
3138906,0,6440,0.000,0.000
3139003,0,36932,0.000,0.000
3139102,0,5191,0.000,0.000
3139201,0,16905,0.000,0.000
3139250,0,5993,0.000,0.000
3139300,0,18882,0.000,0.000
3139409,3,88787,3.379,0.054
3139508,1,19812,5.047,0.081
3139607,1,26352,3.795,0.061
3139706,0,7300,0.000,0.000
3139805,2,12400,16.129,0.259
3139904,0,14241,0.000,0.000
3140001,1,64890,1.541,0.025
3140100,0,4044,0.000,0.000
3140159,0,15969,0.000,0.000
3140209,0,3383,0.000,0.000
3140308,0,4577,0.000,0.000
3140407,0,3169,0.000,0.000
3140506,0,13979,0.000,0.000
3140530,0,8267,0.000,0.000
3140555,0,10096,0.000,0.000
3140605,0,3845,0.000,0.000
3140704,1,43996,2.273,0.036
3140803,0,14019,0.000,0.000
3140852,0,8879,0.000,0.000
3140902,0,18506,0.000,0.000
3141009,0,12045,0.000,0.000
3141108,0,36927,0.000,0.000
3141207,0,3807,0.000,0.000
3141306,0,3965,0.000,0.000
3141405,1,19199,5.209,0.084
3141504,0,5535,0.000,0.000
3141603,0,9865,0.000,0.000
3141702,0,5043,0.000,0.000
3141801,0,24117,0.000,0.000
3141900,0,3690,0.000,0.000
3142007,0,13286,0.000,0.000
3142106,0,8935,0.000,0.000
3142205,0,13630,0.000,0.000
3142254,0,3984,0.000,0.000
3142304,0,5186,0.000,0.000
3142403,0,8302,0.000,0.000
3142502,0,2154,0.000,0.000
3142601,0,8336,0.000,0.000
3142700,0,14065,0.000,0.000
3142809,1,20004,4.999,0.080
3142908,0,20345,0.000,0.000
3143005,1,13092,7.638,0.123
3143104,2,47267,4.231,0.068
3143153,0,4381,0.000,0.000
3143203,0,20881,0.000,0.000
3143302,4,436970,0.915,0.015
3143401,1,23715,4.217,0.068
3143450,0,6901,0.000,0.000
3143500,0,8988,0.000,0.000
3143609,0,2593,0.000,0.000
3143708,0,2977,0.000,0.000
3143807,0,7618,0.000,0.000
3143906,0,103649,0.000,0.000
3144003,0,27634,0.000,0.000
3144102,0,21935,0.000,0.000
3144201,0,2513,0.000,0.000
3144300,0,34668,0.000,0.000
3144359,1,6331,15.795,0.253
3144375,0,3514,0.000,0.000
3144409,0,4580,0.000,0.000
3144508,0,8192,0.000,0.000
3144607,0,24869,0.000,0.000
3144656,0,9331,0.000,0.000
3144672,0,3049,0.000,0.000
3144706,0,16920,0.000,0.000
3144805,1,117819,0.849,0.014
3144904,0,3614,0.000,0.000
3145000,0,15731,0.000,0.000
3145059,0,6660,0.000,0.000
3145109,0,16545,0.000,0.000
3145208,3,114497,2.620,0.042
3145307,0,26850,0.000,0.000
3145356,0,10086,0.000,0.000
3145372,0,4545,0.000,0.000
3145406,0,1936,0.000,0.000
3145455,0,5340,0.000,0.000
3145505,0,2555,0.000,0.000
3145604,0,39256,0.000,0.000
3145703,0,1996,0.000,0.000
3145802,0,2908,0.000,0.000
3145851,0,4910,0.000,0.000
3145877,0,8451,0.000,0.000
3145901,2,39206,5.101,0.082
3146008,1,32131,3.112,0.050
3146107,1,76069,1.315,0.021
3146206,0,5607,0.000,0.000
3146255,1,5031,19.877,0.319
3146305,0,17163,0.000,0.000
3146404,0,4199,0.000,0.000
3146503,0,7455,0.000,0.000
3146552,0,5568,0.000,0.000
3146602,0,1474,0.000,0.000
3146701,0,5692,0.000,0.000
3146750,0,6307,0.000,0.000
3146909,0,13724,0.000,0.000
3147006,1,94300,1.060,0.017
3147105,4,97507,4.102,0.066
3147204,1,21580,4.634,0.074
3147303,0,20463,0.000,0.000
3147402,0,23776,0.000,0.000
3147501,0,1604,0.000,0.000
3147600,0,15387,0.000,0.000
3147709,0,9204,0.000,0.000
3147808,0,2232,0.000,0.000
3147907,1,110555,0.905,0.015
3147956,0,5917,0.000,0.000
3148004,6,159434,3.763,0.060
3148103,1,91901,1.088,0.017
3148202,0,5579,0.000,0.000
3148301,0,8697,0.000,0.000
3148400,0,4269,0.000,0.000
3148509,0,8044,0.000,0.000
3148608,0,17358,0.000,0.000
3148707,0,24452,0.000,0.000
3148756,0,7320,0.000,0.000
3148806,1,3511,28.482,0.457
3148905,0,3725,0.000,0.000
3149002,0,2752,0.000,0.000
3149101,0,10750,0.000,0.000
3149150,0,10445,0.000,0.000
3149200,0,3359,0.000,0.000
3149309,0,60154,0.000,0.000
3149408,0,1806,0.000,0.000
3149507,0,3351,0.000,0.000
3149606,0,4042,0.000,0.000
3149705,1,12014,8.324,0.134
3149804,2,17999,11.112,0.178
3149903,0,21329,0.000,0.000
3149952,0,6566,0.000,0.000
3150000,0,3537,0.000,0.000
3150109,0,2530,0.000,0.000
3150158,0,8345,0.000,0.000
3150208,0,3941,0.000,0.000
3150307,0,4560,0.000,0.000
3150406,0,5215,0.000,0.000
3150505,0,8210,0.000,0.000
3150539,1,4714,21.213,0.340
3150570,0,6922,0.000,0.000
3150604,0,7451,0.000,0.000
3150703,0,5438,0.000,0.000
3150802,0,15308,0.000,0.000
3150901,0,5848,0.000,0.000
3151008,1,9109,10.978,0.176
3151107,0,11110,0.000,0.000
3151206,0,55876,0.000,0.000
3151305,0,11547,0.000,0.000
3151404,1,26568,3.764,0.060
3151503,0,34834,0.000,0.000
3151602,0,10503,0.000,0.000
3151701,1,15831,6.317,0.101
3151800,2,172869,1.157,0.019
3151909,0,8715,0.000,0.000
3152006,1,30493,3.279,0.053
3152105,2,58779,3.403,0.055
3152131,0,3775,0.000,0.000
3152170,0,10584,0.000,0.000
3152204,0,37321,0.000,0.000
3152303,0,10571,0.000,0.000
3152402,0,13643,0.000,0.000
3152501,4,162028,2.469,0.040
3152600,0,6567,0.000,0.000
3152709,0,8964,0.000,0.000
3152808,1,28678,3.487,0.056
3152907,0,8416,0.000,0.000
3153004,0,3566,0.000,0.000
3153103,0,4845,0.000,0.000
3153202,0,3630,0.000,0.000
3153301,0,3075,0.000,0.000
3153400,0,19471,0.000,0.000
3153509,1,8394,11.913,0.191
3153608,0,12224,0.000,0.000
3153707,0,3150,0.000,0.000
3153806,1,1778,56.243,0.902
3153905,0,16266,0.000,0.000
3154002,0,23387,0.000,0.000
3154101,0,11016,0.000,0.000
3154150,0,7865,0.000,0.000
3154200,0,11004,0.000,0.000
3154309,0,15775,0.000,0.000
3154408,0,4548,0.000,0.000
3154457,1,8197,12.200,0.196
3154507,0,8757,0.000,0.000
3154606,10,327968,3.049,0.049
3154705,0,3953,0.000,0.000
3154804,0,10263,0.000,0.000
3154903,1,12795,7.816,0.125
3155009,0,2121,0.000,0.000
3155108,0,4631,0.000,0.000
3155207,0,5432,0.000,0.000
3155306,0,5527,0.000,0.000
3155405,0,8450,0.000,0.000
3155504,0,14602,0.000,0.000
3155603,0,27708,0.000,0.000
3155702,0,14120,0.000,0.000
3155801,0,17721,0.000,0.000
3155900,0,5040,0.000,0.000
3156007,0,12457,0.000,0.000
3156106,0,4984,0.000,0.000
3156205,0,2292,0.000,0.000
3156304,0,8596,0.000,0.000
3156403,0,3104,0.000,0.000
3156452,0,4736,0.000,0.000
3156502,0,5695,0.000,0.000
3156601,0,10321,0.000,0.000
3156700,3,131294,2.285,0.037
3156809,0,13797,0.000,0.000
3156908,2,25888,7.726,0.124
3157005,1,39969,2.502,0.040
3157104,0,6015,0.000,0.000
3157203,0,29491,0.000,0.000
3157252,0,7990,0.000,0.000
3157278,1,2963,33.750,0.542
3157302,0,4204,0.000,0.000
3157336,0,8074,0.000,0.000
3157377,0,3908,0.000,0.000
3157401,0,4852,0.000,0.000
3157500,0,4272,0.000,0.000
3157609,0,3521,0.000,0.000
3157658,0,5897,0.000,0.000
3157708,0,15786,0.000,0.000
3157807,5,213709,2.340,0.038
3157906,1,16414,6.092,0.098
3158003,0,10133,0.000,0.000
3158102,1,4666,21.432,0.344
3158201,0,12652,0.000,0.000
3158300,0,6561,0.000,0.000
3158409,0,3503,0.000,0.000
3158508,0,7014,0.000,0.000
3158607,0,3732,0.000,0.000
3158706,0,2140,0.000,0.000
3158805,0,4214,0.000,0.000
3158904,0,9010,0.000,0.000
3158953,2,37113,5.389,0.086
3159001,0,5754,0.000,0.000
3159100,0,3469,0.000,0.000
3159209,0,8400,0.000,0.000
3159308,0,4768,0.000,0.000
3159357,0,6214,0.000,0.000
3159407,0,3303,0.000,0.000
3159506,0,5831,0.000,0.000
3159605,1,40719,2.456,0.039
3159704,0,3414,0.000,0.000
3159803,0,20538,0.000,0.000
3159902,1,16723,5.980,0.096
3160009,0,3770,0.000,0.000
3160108,0,4229,0.000,0.000
3160207,0,3846,0.000,0.000
3160306,0,10251,0.000,0.000
3160405,0,28345,0.000,0.000
3160454,0,6621,0.000,0.000
3160504,0,1808,0.000,0.000
3160603,0,2593,0.000,0.000
3160702,2,44140,4.531,0.073
3160801,0,4710,0.000,0.000
3160900,0,3987,0.000,0.000
3160959,0,5621,0.000,0.000
3161007,0,17399,0.000,0.000
3161056,0,3204,0.000,0.000
3161106,1,51321,1.949,0.031
3161205,0,6429,0.000,0.000
3161304,0,5532,0.000,0.000
3161403,0,4796,0.000,0.000
3161502,2,10270,19.474,0.312
3161601,0,3307,0.000,0.000
3161650,0,3104,0.000,0.000
3161700,0,7152,0.000,0.000
3161809,1,11688,8.556,0.137
3161908,0,12466,0.000,0.000
3162005,0,23792,0.000,0.000
3162104,3,41114,7.297,0.117
3162203,0,7455,0.000,0.000
3162252,1,4818,20.756,0.333
3162302,0,2803,0.000,0.000
3162401,0,23840,0.000,0.000
3162450,0,12986,0.000,0.000
3162500,1,93778,1.066,0.017
3162559,0,11245,0.000,0.000
3162575,0,5329,0.000,0.000
3162609,1,7049,14.186,0.228
3162658,0,3884,0.000,0.000
3162708,0,20502,0.000,0.000
3162807,0,14864,0.000,0.000
3162906,0,24970,0.000,0.000
3162922,1,34677,2.884,0.046
3162948,0,7862,0.000,0.000
3162955,0,27125,0.000,0.000
3163003,0,3769,0.000,0.000
3163102,1,4392,22.769,0.365
3163201,0,4125,0.000,0.000
3163300,0,3437,0.000,0.000
3163409,1,5400,18.519,0.297
3163508,1,6098,16.399,0.263
3163607,0,2768,0.000,0.000
3163706,2,44432,4.501,0.072
3163805,0,6219,0.000,0.000
3163904,0,4869,0.000,0.000
3164001,1,7122,14.041,0.225
3164100,1,5108,19.577,0.314
3164209,1,9783,10.222,0.164
3164308,0,6893,0.000,0.000
3164407,0,6390,0.000,0.000
3164431,0,3113,0.000,0.000
3164472,0,6195,0.000,0.000
3164506,1,9918,10.083,0.162
3164605,0,8819,0.000,0.000
3164704,2,70976,2.818,0.045
3164803,0,1231,0.000,0.000
3164902,0,2299,0.000,0.000
3165008,0,11741,0.000,0.000
3165107,0,6745,0.000,0.000
3165206,0,6782,0.000,0.000
3165305,0,6669,0.000,0.000
3165404,0,6288,0.000,0.000
3165503,1,4774,20.947,0.336
3165537,1,36581,2.734,0.044
3165552,1,9797,10.207,0.164
3165560,0,2382,0.000,0.000
3165578,0,6208,0.000,0.000
3165602,0,2237,0.000,0.000
3165701,0,7716,0.000,0.000
3165800,0,2071,0.000,0.000
3165909,0,3926,0.000,0.000
3166006,0,5295,0.000,0.000
3166105,0,3032,0.000,0.000
3166204,0,9925,0.000,0.000
3166303,1,7345,13.615,0.218
3166402,0,1812,0.000,0.000
3166501,0,3906,0.000,0.000
3166600,0,836,0.000,0.000
3166709,0,6847,0.000,0.000
3166808,0,13152,0.000,0.000
3166907,0,7518,0.000,0.000
3166956,1,4398,22.738,0.365
3167004,0,1952,0.000,0.000
3167103,1,21813,4.584,0.074
3167202,3,233398,1.285,0.021
3167301,0,2322,0.000,0.000
3167400,0,6061,0.000,0.000
3167509,0,2913,0.000,0.000
3167608,0,19807,0.000,0.000
3167707,0,4893,0.000,0.000
3167806,0,5602,0.000,0.000
3167905,0,3926,0.000,0.000
3168002,0,33071,0.000,0.000
3168051,0,3390,0.000,0.000
3168101,0,3975,0.000,0.000
3168200,0,1689,0.000,0.000
3168309,0,4135,0.000,0.000
3168408,0,11900,0.000,0.000
3168507,1,12105,8.261,0.133
3168606,4,142030,2.816,0.045
3168705,0,77856,0.000,0.000
3168804,0,7508,0.000,0.000
3168903,1,8152,12.267,0.197
3169000,1,14912,6.706,0.108
3169059,0,4086,0.000,0.000
3169109,0,7190,0.000,0.000
3169208,0,8621,0.000,0.000
3169307,1,75313,1.328,0.021
3169356,0,28320,0.000,0.000
3169406,0,53511,0.000,0.000
3169505,0,5611,0.000,0.000
3169604,0,25500,0.000,0.000
3169703,0,19933,0.000,0.000
3169802,0,4859,0.000,0.000
3169901,4,98705,4.052,0.065
3170008,2,11606,17.232,0.276
3170057,1,12805,7.809,0.125
3170107,3,359090,0.835,0.013
3170206,9,725536,1.240,0.020
3170305,0,2686,0.000,0.000
3170404,1,86867,1.151,0.018
3170438,0,3671,0.000,0.000
3170479,0,3268,0.000,0.000
3170503,0,10480,0.000,0.000
3170529,2,17433,11.472,0.184
3170578,0,6195,0.000,0.000
3170602,0,1984,0.000,0.000
3170651,0,4631,0.000,0.000
3170701,3,137078,2.189,0.035
3170750,1,7023,14.239,0.228
3170800,0,32885,0.000,0.000
3170909,1,18842,5.307,0.085
3171006,0,20771,0.000,0.000
3171030,0,7348,0.000,0.000
3171071,1,5148,19.425,0.312
3171105,0,3289,0.000,0.000
3171154,0,4916,0.000,0.000
3171204,1,137821,0.726,0.012
3171303,0,85119,0.000,0.000
3171402,0,3701,0.000,0.000
3171501,1,2912,34.341,0.551
3171600,0,11513,0.000,0.000
3171709,0,8933,0.000,0.000
3171808,0,10336,0.000,0.000
3171907,0,4848,0.000,0.000
3172004,2,38493,5.196,0.083
3172103,0,4367,0.000,0.000
3172202,0,2279,0.000,0.000
