node_id,municipio,geocodigo,betweenness_centrality,taxa_feminicidio_norm,grau,rank_bc
Monte Azul,,3142908,0.00467244,0.00000000,7,429
Jacuí,,3134806,0.00466939,0.00000000,5,430
Ibirité,,3129806,0.00466880,0.01800000,5,431
Iguatama,,3130309,0.00464187,0.00000000,5,432
Santa Cruz de Salinas,,3157377,0.00460447,0.00000000,4,433
Sardoá,,3165503,0.00457307,0.33600000,3,434
Cônego Marinho,,3117836,0.00452383,0.00000000,3,435
Conceição de Ipanema,,3117405,0.00449527,0.36700000,4,436
Sete Lagoas,,3167202,0.00448291,0.02100000,7,437
Barão de Cocais,,3105400,0.00446182,0.00000000,4,438
Camanducaia,,3110509,0.00445546,0.00000000,7,439
Divisa Alegre,,3122355,0.00444028,0.00000000,2,440
Cachoeira de Pajeú,,3102704,0.00444028,0.53400000,2,441
São Sebastião do Paraíso,,3164704,0.00443630,0.04500000,6,442
Senhora dos Remédios,,3166204,0.00439877,0.00000000,4,443
Jacinto,,3134707,0.00436770,0.14900000,4,444
Santa Fé de Minas,,3157609,0.00430053,0.00000000,4,445
Quartel Geral,,3153707,0.00427875,0.00000000,2,446
Monte Belo,,3143005,0.00426845,0.12300000,4,447
Carmésia,,3113800,0.00426772,0.00000000,3,448
Dom Joaquim,,3122603,0.00426666,0.00000000,3,449
Piau,,3150109,0.00419630,0.00000000,4,450
Visconde do Rio Branco,,3172004,0.00418518,0.08300000,4,451
Bom Jesus do Galho,,3107802,0.00410986,0.10900000,6,452
Fortaleza de Minas,,3126307,0.00406719,0.46100000,4,453
Santana dos Montes,,3159100,0.00405754,0.00000000,4,454
Florestal,,3126000,0.00405625,0.00000000,4,455
Além Paraíba,,3101508,0.00398068,0.05200000,4,456
Espera Feliz,,3124203,0.00397376,0.00000000,4,457
Bueno Brandão,,3109105,0.00392087,0.00000000,4,458
Matutina,,3141207,0.00387609,0.00000000,2,459
Gouveia,,3127602,0.00385950,0.00000000,3,460
Pirapora,,3151206,0.00377527,0.00000000,2,461
Patis,,3147956,0.00376139,0.00000000,4,462
Areado,,3104304,0.00370254,0.00000000,4,463
Rio Paranaíba,,3155504,0.00367642,0.00000000,5,464
São Bento Abade,,3160801,0.00367193,0.00000000,3,465
São José da Varginha,,3163102,0.00367172,0.36500000,3,466
Cristina,,3120508,0.00363382,0.00000000,5,467
Bom Jesus do Amparo,,3107703,0.00360245,0.00000000,4,468
São Pedro do Suaçuí,,3164100,0.00358333,0.31400000,5,469
Taiobeiras,,3168002,0.00357765,0.00000000,5,470
Teixeiras,,3168507,0.00350796,0.13300000,4,471
Reduto,,3154150,0.00349716,0.00000000,3,472
Vespasiano,,3171204,0.00347135,0.01200000,6,473
Senhora do Porto,,3166105,0.00347018,0.00000000,3,474
Mathias Lobato,,3171501,0.00344966,0.55100000,2,475
Brasília de Minas,,3108602,0.00339955,0.00000000,5,476
José Gonçalves de Minas,,3136520,0.00338302,0.40900000,3,477
Muzambinho,,3144102,0.00332537,0.00000000,4,478
Medina,,3141405,0.00332525,0.08400000,4,479
Matipó,,3140902,0.00331684,0.00000000,5,480
Cascalho Rico,,3115003,0.00331667,0.00000000,2,481
Igarapé,,3130101,0.00327902,0.10700000,5,482
Pedralva,,3149101,0.00327886,0.00000000,4,483
Ibiracatu,,3129657,0.00320304,0.00000000,4,484
Pratápolis,,3152907,0.00318270,0.00000000,5,485
Campo Florido,,3111408,0.00317097,0.00000000,5,486
Frutal,,3127107,0.00315040,0.02500000,5,487
Sobrália,,3167707,0.00310870,0.00000000,2,488
Lagoa da Prata,,3137205,0.00303073,0.06200000,3,489
Pingo-d'Água,,3150539,0.00302166,0.34000000,3,490
Silveirânia,,3167301,0.00300809,0.00000000,2,491
Nova União,,3136603,0.00297980,0.28000000,3,492
Perdões,,3149903,0.00296751,0.00000000,4,493
São Sebastião da Vargem Alegre,,3164431,0.00296569,0.00000000,4,494
Dom Silvério,,3122702,0.00296235,0.00000000,4,495
Piracema,,3150604,0.00295236,0.00000000,4,496
Ouro Branco,,3145901,0.00294555,0.08200000,4,497
Minduri,,3141900,0.00287314,0.00000000,4,498
Capetinga,,3112406,0.00282837,0.00000000,4,499
Caxambu,,3115508,0.00282490,0.00000000,2,500
Pouso Alto,,3152600,0.00282476,0.00000000,4,501
Papagaios,,3146909,0.00282127,0.00000000,3,502
Gonzaga,,3127503,0.00279463,0.30900000,3,503
Itamarati de Minas,,3132602,0.00278477,0.00000000,3,504
Japonvar,,3135357,0.00278457,0.00000000,4,505
Maripá de Minas,,3140209,0.00278167,0.00000000,6,506
Santo Antônio do Retiro,,3160454,0.00277417,0.00000000,4,507
Mar de Espanha,,3139805,0.00276156,0.25900000,5,508
Pains,,3146503,0.00274603,0.00000000,5,509
Luislândia,,3138682,0.00273903,0.00000000,3,510
Bonfinópolis de Minas,,3108206,0.00268885,0.00000000,6,511
Pirajuba,,3150703,0.00268032,0.00000000,4,512
Crucilândia,,3120607,0.00266379,0.00000000,4,513
Durandé,,3123528,0.00266093,0.00000000,4,514
Planura,,3151602,0.00265724,0.00000000,3,515
Piraúba,,3151305,0.00264149,0.00000000,4,516
Natércia,,3144409,0.00262295,0.00000000,2,517
Santana do Manhuaçu,,3158904,0.00260405,0.00000000,3,518
Lontra,,3138658,0.00256528,0.00000000,4,519
Conceição da Aparecida,,3117108,0.00254632,0.00000000,3,520
São Sebastião do Rio Verde,,3164902,0.00253638,0.00000000,6,521
Canaã,,3111705,0.00253110,0.00000000,4,522
Frei Gaspar,,3126802,0.00249316,0.00000000,4,523
Santa Juliana,,3157708,0.00249068,0.00000000,4,524
Prados,,3152709,0.00246698,0.00000000,5,525
São João da Lagoa,,3162252,0.00246246,0.33300000,3,526
Itapeva,,3133600,0.00243645,0.00000000,6,527
Araguari,,3103504,0.00241903,0.01300000,4,528
Presidente Juscelino,,3153202,0.00239965,0.00000000,3,529
Juruaia,,3136900,0.00238931,0.00000000,4,530
Serra da Saudade,,3166600,0.00237680,0.00000000,3,531
Aimorés,,3101102,0.00236942,0.00000000,4,532
Canápolis,,3111804,0.00236493,0.00000000,4,533
Volta Grande,,3172103,0.00234999,0.00000000,3,534
Nanuque,,3144300,0.00234742,0.00000000,3,535
Biquinhas,,3107000,0.00234742,0.00000000,2,536
Santa Bárbara do Monte Verde,,3157278,0.00234742,0.54200000,2,537
Santa Rita de Jacutinga,,3159308,0.00234742,0.00000000,2,538
Gurinhatã,,3129103,0.00234558,0.00000000,3,539
Recreio,,3154101,0.00233381,0.00000000,2,540
Montalvânia,,3142700,0.00232995,0.00000000,3,541
Bandeira,,3105202,0.00231421,0.00000000,4,542
Divisópolis,,3122454,0.00230868,0.00000000,4,543
Campo Azul,,3111150,0.00227993,0.44400000,4,544
Ipuiúna,,3131505,0.00227917,0.00000000,3,545
Elói Mendes,,3123601,0.00227710,0.06100000,4,546
Faria Lemos,,3125309,0.00227207,1.00000000,2,547
Mário Campos,,3140159,0.00226077,0.00000000,3,548
Arcos,,3104205,0.00225752,0.03900000,5,549
Rio Vermelho,,3156007,0.00223719,0.00000000,5,550
Vieiras,,3171402,0.00221352,0.00000000,3,551
Tapira,,3168101,0.00218409,0.00000000,5,552
Padre Paraíso,,3146305,0.00213738,0.00000000,2,553
Tombos,,3169208,0.00213519,0.00000000,3,554
Itanhomi,,3133204,0.00211553,0.00000000,5,555
Argirita,,3104403,0.00211242,0.00000000,3,556
Chiador,,3116209,0.00208814,0.00000000,3,557
Taparuba,,3168051,0.00208563,0.00000000,3,558
Martins Soares,,3140530,0.00205082,0.00000000,3,559
Consolação,,3118502,0.00203738,0.00000000,4,560
São José do Jacuri,,3163508,0.00200857,0.26300000,4,561
Imbé de Minas,,3130556,0.00199954,0.00000000,6,562
Dom Viçoso,,3122801,0.00195077,0.00000000,5,563
Fronteira dos Vales,,3127057,0.00194488,0.00000000,5,564
São Joaquim de Bicas,,3162922,0.00193316,0.04600000,3,565
Queluzito,,3153806,0.00193161,0.90200000,5,566
Pedra do Anta,,3148806,0.00193044,0.45700000,4,567
Urucuia,,3170529,0.00188355,0.18400000,4,568
Caparaó,,3112109,0.00186635,0.00000000,3,569
Alto Jequitibá,,3153509,0.00186401,0.19100000,3,570
Ubaí,,3170008,0.00181526,0.27600000,4,571
Tocantins,,3169000,0.00178931,0.10800000,3,572
Santo Antônio do Itambé,,3160207,0.00176889,0.00000000,2,573
Mirabela,,3142007,0.00172296,0.00000000,3,574
Ponto Chique,,3152131,0.00171991,0.00000000,3,575
Tupaciguara,,3169604,0.00171151,0.00000000,4,576
Guaranésia,,3128303,0.00170214,0.00000000,4,577
Bom Repouso,,3107901,0.00167692,0.00000000,5,578
Santo Antônio do Jacinto,,3160306,0.00167054,0.00000000,3,579
São Félix de Minas,,3161056,0.00166749,0.00000000,3,580
Paraguaçu,,3147204,0.00166177,0.07400000,4,581
Aracitaba,,3103306,0.00165016,0.00000000,4,582
Machacalis,,3138906,0.00163721,0.00000000,5,583
Mutum,,3144003,0.00162452,0.00000000,3,584
Braúnas,,3108800,0.00158227,0.00000000,3,585
Estrela do Indaiá,,3124708,0.00154893,0.00000000,5,586
Inimutaba,,3131109,0.00154311,0.00000000,2,587
Conceição dos Ouros,,3117801,0.00153702,0.00000000,3,588
Coimbra,,3116704,0.00149144,0.00000000,3,589
Jenipapo de Minas,,3135456,0.00147653,0.00000000,2,590
Santana do Deserto,,3158607,0.00146749,0.00000000,4,591
São João do Manhuaçu,,3162559,0.00146600,0.00000000,4,592
Cajuri,,3110202,0.00145304,0.00000000,3,593
São José do Alegre,,3163201,0.00142596,0.00000000,3,594
São José do Divino,,3163300,0.00141695,0.00000000,4,595
Monte Santo de Minas,,3143203,0.00140347,0.00000000,4,596
Materlândia,,3140605,0.00138940,0.00000000,3,597
São Brás do Suaçuí,,3160900,0.00138792,0.00000000,4,598
Tapiraí,,3168200,0.00138477,0.00000000,5,599
Araçaí,,3103207,0.00134811,0.00000000,3,600
Maravilhas,,3139706,0.00132861,0.00000000,2,601
Tumiritinga,,3169505,0.00129480,0.00000000,4,602
Guaxupé,,3128709,0.00127151,0.00000000,4,603
Fortuna de Minas,,3126406,0.00126131,0.00000000,3,604
Pequi,,3149606,0.00125971,0.00000000,3,605
Santo Antônio do Aventureiro,,3160009,0.00125890,0.00000000,4,606
Monsenhor Paulo,,3142601,0.00124357,0.00000000,4,607
Onça de Pitangui,,3145802,0.00124253,0.00000000,3,608
Funilândia,,3127206,0.00123983,0.00000000,3,609
Pescador,,3150000,0.00123520,0.00000000,3,610
São Romão,,3164209,0.00122124,0.16400000,3,611
Santa Maria do Salto,,3158102,0.00121170,0.34400000,3,612
Timóteo,,3168705,0.00120289,0.00000000,4,613
Santana de Pirapama,,3158508,0.00119895,0.00000000,3,614
Piedade de Ponte Nova,,3150208,0.00118701,0.00000000,2,615
Cipotânea,,3116308,0.00118600,0.00000000,2,616
Caputira,,3112901,0.00117725,0.00000000,3,617
Guimarânia,,3128907,0.00116074,0.00000000,4,618
Jordânia,,3136504,0.00113995,0.36200000,3,619
Ponto dos Volantes,,3152170,0.00113811,0.00000000,4,620
São Francisco do Glória,,3161403,0.00111854,0.00000000,3,621
Munhoz,,3143807,0.00110787,0.00000000,4,622
Tiradentes,,3168804,0.00109637,0.00000000,4,623
José Raydan,,3136553,0.00108170,0.00000000,2,624
Lajinha,,3137700,0.00106758,0.00000000,3,625
Conceição das Pedras,,3117207,0.00106656,0.00000000,2,626
São João do Manteninha,,3162575,0.00105950,0.00000000,2,627
Brasilândia de Minas,,3108552,0.00105426,0.21800000,3,628
Conquista,,3118205,0.00104825,0.00000000,3,629
Mateus Leme,,3140704,0.00102189,0.03600000,4,630
Ipaba,,3131158,0.00099335,0.00000000,2,631
Felisburgo,,3125606,0.00098627,0.00000000,4,632
Cana Verde,,3111903,0.00097451,0.00000000,2,633
Congonhal,,3117900,0.00096258,0.00000000,4,634
Descoberto,,3121308,0.00094229,0.00000000,4,635
Orizânia,,3145877,0.00094156,0.00000000,3,636
Pedra Bonita,,3148756,0.00092537,0.00000000,3,637
Bias Fortes,,3106804,0.00091301,0.00000000,4,638
Pintópolis,,3150570,0.00091039,0.00000000,2,639
São Lourenço,,3163706,0.00088788,0.07200000,4,640
Araújos,,3103900,0.00088327,0.00000000,4,641
Ressaquinha,,3154408,0.00087560,0.00000000,4,642
Couto de Magalhães de Minas,,3120102,0.00086906,0.00000000,3,643
Santa Margarida,,3157906,0.00085709,0.09800000,4,644
Belmiro Braga,,3106101,0.00083546,0.00000000,2,645
Matias Barbosa,,3140803,0.00083546,0.00000000,2,646
Juatuba,,3136652,0.00080440,0.00000000,4,647
Coronel Pacheco,,3119609,0.00080286,0.00000000,3,648
Perdigão,,3149705,0.00079505,0.13400000,4,649
Buritis,,3109303,0.00078273,0.00000000,3,650
Manga,,3139300,0.00078220,0.00000000,4,651
Comendador Gomes,,3116902,0.00077503,0.00000000,3,652
Camacho,,3110400,0.00076659,0.00000000,3,653
Itaú de Minas,,3133758,0.00076063,0.00000000,2,654
Ingaí,,3130804,0.00075871,0.00000000,3,655
Jesuânia,,3135902,0.00075814,0.00000000,2,656
Jaguaraçu,,3135001,0.00075474,0.00000000,3,657
Albertina,,3101409,0.00075414,0.00000000,2,658
Mato Verde,,3141009,0.00074225,0.00000000,4,659
Ipatinga,,3131307,0.00073193,0.02300000,3,660
Natalândia,,3144375,0.00072279,0.00000000,3,661
Vargem Grande do Rio Pardo,,3170651,0.00069174,0.00000000,4,662
Santa Rosa da Serra,,3159704,0.00068406,0.00000000,4,663
Ribeirão Vermelho,,3154705,0.00066768,0.00000000,2,664
Caetanópolis,,3109907,0.00064857,0.00000000,2,665
Catas Altas da Noruega,,3115409,0.00062964,0.00000000,4,666
Indianópolis,,3130705,0.00062748,0.00000000,2,667
Guarani,,3128402,0.00062655,0.21400000,3,668
Cruzeiro da Fortaleza,,3120706,0.00061790,0.00000000,3,669
Indaiabira,,3130655,0.00061318,0.00000000,3,670
Vermelho Novo,,3171154,0.00060369,0.00000000,2,671
Santa Cruz do Escalvado,,3157401,0.00059859,0.00000000,3,672
Rio Doce,,3155009,0.00059638,0.00000000,2,673
Casa Grande,,3114907,0.00056688,0.00000000,4,674
Matozinhos,,3141108,0.00055389,0.00000000,4,675
São Geraldo,,3161502,0.00054237,0.31200000,2,676
Morro do Pilar,,3143708,0.00052046,0.00000000,3,677
Riachinho,,3154457,0.00052011,0.19600000,5,678
Resplendor,,3154309,0.00050142,0.00000000,4,679
Itaipé,,3132305,0.00049805,0.15600000,2,680
Japaraíba,,3135308,0.00049683,0.00000000,3,681
Pavão,,3148509,0.00047914,0.00000000,4,682
Barão de Monte Alto,,3105509,0.00047705,0.00000000,3,683
Icaraí de Minas,,3130051,0.00046676,0.00000000,2,684
Senador Amaral,,3165578,0.00046603,0.00000000,5,685
Felício dos Santos,,3125408,0.00045973,0.00000000,3,686
Mantena,,3139607,0.00043817,0.06100000,2,687
Barroso,,3105905,0.00042199,0.00000000,3,688
Chalé,,3116001,0.00040811,0.00000000,3,689
Uruana de Minas,,3170479,0.00039957,0.00000000,3,690
Araxá,,3104007,0.00037705,0.02800000,4,691
Serra Azul de Minas,,3166501,0.00036279,0.00000000,2,692
Santana de Cataguases,,3158409,0.00034821,0.00000000,4,693
Itamogi,,3132909,0.00034635,0.00000000,2,694
Wenceslau Braz,,3172202,0.00033892,0.00000000,3,695
Capim Branco,,3112505,0.00032454,0.00000000,4,696
Ladainha,,3137007,0.00031132,0.11600000,2,697
Gonçalves,,3127404,0.00031123,0.00000000,3,698
Lagoa Grande,,3137536,0.00030691,0.17600000,4,699
Cachoeira da Prata,,3109600,0.00029828,0.00000000,2,700
Dores de Campos,,3123007,0.00028890,0.00000000,3,701
Virgolândia,,3171907,0.00027309,0.00000000,3,702
Cantagalo,,3112059,0.00026936,0.00000000,3,703
Rosário da Limeira,,3156452,0.00025177,0.00000000,2,704
Olímpio Noronha,,3145505,0.00024190,0.00000000,3,705
Goianá,,3127388,0.00023158,0.00000000,2,706
Dom Cavati,,3122504,0.00023092,0.00000000,3,707
Formoso,,3126208,0.00022939,0.00000000,3,708
Tocos do Moji,,3169059,0.00022579,0.00000000,3,709
Paiva,,3146602,0.00021708,0.00000000,3,710
Nova Módica,,3144904,0.00021015,0.00000000,3,711
Palma,,3146701,0.00020346,0.00000000,2,712
Santa Efigênia de Minas,,3157500,0.00019546,0.00000000,2,713
Santa Helena de Minas,,3157658,0.00018545,0.00000000,4,714
São José da Lapa,,3162955,0.00017424,0.00000000,3,715
Juramento,,3136801,0.00017022,0.00000000,3,716
Confins,,3117876,0.00016763,0.00000000,3,717
Acaiaca,,3100401,0.00016571,0.00000000,4,718
Itapagipe,,3133402,0.00015325,0.00000000,4,719
João Monlevade,,3136207,0.00013643,0.02100000,3,720
Diogo de Vasconcelos,,3121704,0.00012830,0.00000000,4,721
Extrema,,3125101,0.00012623,0.00000000,3,722
Doresópolis,,3123403,0.00011834,0.00000000,2,723
São José do Mantimento,,3163607,0.00011679,0.00000000,3,724
Nova Porteirinha,,3145059,0.00011203,0.00000000,2,725
Passabém,,3147501,0.00010721,0.00000000,4,726
Prudente de Morais,,3153608,0.00010011,0.00000000,4,727
Pratinha,,3153004,0.00009159,0.00000000,4,728
Ubaporanga,,3170057,0.00009109,0.12500000,4,729
Jacutinga,,3134905,0.00008787,0.00000000,3,730
Paulistas,,3148400,0.00005710,0.00000000,3,731
Berizal,,3106655,0.00005294,0.00000000,2,732
Rio do Prado,,3155108,0.00005117,0.00000000,3,733
Pedro Teixeira,,3149408,0.00004824,0.00000000,3,734
Ouro Verde de Minas,,3146206,0.00004767,0.00000000,2,735
Glaucilândia,,3127354,0.00004359,0.00000000,2,736
Araporã,,3103751,0.00004056,0.18800000,3,737
Santo Antônio do Rio Abaixo,,3160504,0.00003286,0.00000000,3,738
Toledo,,3169109,0.00003163,0.00000000,3,739
Simão Pereira,,3167509,0.00003080,0.00000000,3,740
Verdelândia,,3171030,0.00002996,0.00000000,3,741
Capinópolis,,3112604,0.00002442,0.00000000,2,742
Senador Cortes,,3165602,0.00002263,0.00000000,3,743
Monte Formoso,,3143153,0.00001919,0.00000000,3,744
Bugre,,3109253,0.00001630,0.00000000,2,745
Itueta,,3134103,0.00001611,0.00000000,3,746
Bandeira do Sul,,3105301,0.00001509,0.53800000,3,747
Dona Euzébia,,3122900,0.00001448,0.00000000,2,748
Patrocínio do Muriaé,,3148202,0.00001246,0.00000000,3,749
Santa Vitória,,3159803,0.00001195,0.00000000,2,750
Amparo do Serra,,3102506,0.00001115,0.00000000,2,751
Estrela Dalva,,3124609,0.00001085,0.00000000,2,752
Córrego do Bom Jesus,,3119906,0.00000939,0.00000000,4,753
Limeira do Oeste,,3138625,0.00000828,0.00000000,3,754
Senador José Bento,,3165800,0.00000791,0.00000000,3,755
Centralina,,3115805,0.00000708,0.00000000,3,756
Cachoeira Dourada,,3109808,0.00000547,0.00000000,2,757
Guarará,,3128501,0.00000377,0.00000000,3,758
São Gonçalo do Rio Preto,,3125507,0.00000368,0.00000000,3,759
Pedra Dourada,,3149002,0.00000368,0.00000000,2,760
São João do Oriente,,3162609,0.00000368,0.22800000,2,761
Ibitiúra de Minas,,3129905,0.00000322,0.00000000,2,762
Salto da Divisa,,3157104,0.00000299,0.00000000,2,763
Pirapetinga,,3151107,0.00000276,0.00000000,2,764
São Geraldo do Baixio,,3161650,0.00000253,0.00000000,2,765
Cuparaque,,3120839,0.00000230,0.00000000,3,766
Romaria,,3156403,0.00000184,0.00000000,3,767
Sarzedo,,3165537,0.00000092,0.04400000,3,768
Córrego Fundo,,3119955,0.00000000,0.00000000,3,769
Córrego Novo,,3120003,0.00000000,0.00000000,2,770
Cristália,,3120300,0.00000000,0.00000000,2,771
Alfredo Vasconcelos,,3101631,0.00000000,0.00000000,2,772
Arapuá,,3103801,0.00000000,0.00000000,2,773
São José do Goiabal,,3163409,0.00000000,0.29700000,2,774
São José da Safira,,3163003,0.00000000,0.00000000,1,775
Arceburgo,,3104106,0.00000000,0.00000000,2,776
União de Minas,,3170438,0.00000000,0.00000000,2,777
Vargem Alegre,,3170578,0.00000000,0.00000000,3,778
São João do Pacuí,,3162658,0.00000000,0.00000000,1,779
Abadia dos Dourados,,3100104,0.00000000,0.00000000,2,780
Piranguçu,,3150901,0.00000000,0.00000000,2,781
Marmelópolis,,3140407,0.00000000,0.00000000,2,782
Nova Belém,,3144672,0.00000000,0.00000000,1,783
Mata Verde,,3140555,0.00000000,0.00000000,2,784
Ninheira,,3144656,0.00000000,0.00000000,2,785
Morro da Garça,,3143609,0.00000000,0.00000000,2,786
Morada Nova de Minas,,3143500,0.00000000,0.00000000,1,787
Monte Sião,,3143401,0.00000000,0.06800000,2,788
Sem-Peixe,,3165560,0.00000000,0.00000000,2,789
Claraval,,3116407,0.00000000,0.00000000,1,790
Comercinho,,3117009,0.00000000,0.00000000,1,791
Passa Vinte,,3147808,0.00000000,0.00000000,1,792
Passa Quatro,,3147600,0.00000000,0.00000000,2,793
Congonhas do Norte,,3118106,0.00000000,0.00000000,1,794
Carneirinho,,3114550,0.00000000,0.00000000,2,795
Delta,,3121258,0.00000000,0.00000000,2,796
Curral de Dentro,,3120870,0.00000000,0.00000000,2,797
Campo do Meio,,3111309,0.00000000,0.14200000,2,798
Matias Cardoso,,3140852,0.00000000,0.00000000,2,799
Santa Cruz de Minas,,3157336,0.00000000,0.00000000,2,800
Lagoa Formosa,,3137502,0.00000000,0.08400000,2,801
Juvenília,,3136959,0.00000000,0.00000000,2,802
Água Comprida,,3100708,0.00000000,0.00000000,2,803
Serranópolis de Minas,,3166956,0.00000000,0.36500000,1,804
Serra dos Aimorés,,3166709,0.00000000,0.00000000,1,805
Aricanduva,,3104452,0.00000000,0.00000000,2,806
Caiana,,3110103,0.00000000,0.00000000,2,807
Cabeceira Grande,,3109451,0.00000000,0.00000000,1,808
Botumirim,,3108503,0.00000000,0.00000000,2,809
Bonito de Minas,,3108255,0.00000000,0.00000000,2,810
Caranaíba,,3113107,0.00000000,0.00000000,2,811
Varjão de Minas,,3170750,0.00000000,0.22800000,2,812
Olaria,,3145406,0.00000000,0.00000000,2,813
Novorizonte,,3145372,0.00000000,0.00000000,3,814
Piedade de Caratinga,,3150158,0.00000000,0.00000000,3,815
Pedrinópolis,,3149200,0.00000000,0.00000000,1,816
Alto Caparaó,,3102050,0.00000000,0.00000000,2,817
São Tomás de Aquino,,3165107,0.00000000,0.00000000,2,818
São Sebastião do Anta,,3164472,0.00000000,0.00000000,3,819
Chácara,,3115904,0.00000000,0.00000000,2,820
Catuti,,3115474,0.00000000,0.00000000,3,821
Carvalhos,,3114808,0.00000000,0.00000000,1,822
Carvalhópolis,,3114709,0.00000000,0.00000000,2,823
Sapucaí-Mirim,,3165404,0.00000000,0.00000000,2,824
Antônio Prado de Minas,,3103108,0.00000000,0.00000000,1,825
Capitão Andrade,,3112653,0.00000000,0.00000000,2,826
Entre Folhas,,3123858,0.00000000,0.00000000,3,827
Douradoquara,,3123502,0.00000000,0.00000000,1,828
Dom Bosco,,3122470,0.00000000,0.00000000,2,829
Fronteira,,3127008,0.00000000,0.00000000,1,830
Frei Lagonegro,,3126950,0.00000000,0.00000000,2,831
Josenópolis,,3136579,0.00000000,0.00000000,2,832
Rodeiro,,3156304,0.00000000,0.00000000,2,833
Rochedo de Minas,,3156205,0.00000000,0.00000000,3,834
Rio Preto,,3155900,0.00000000,0.00000000,1,835
Rio Acima,,3154804,0.00000000,0.00000000,2,836
Raposos,,3153905,0.00000000,0.00000000,2,837
Marilac,,3140100,0.00000000,0.00000000,2,838
Santana do Garambéu,,3158706,0.00000000,0.00000000,2,839
Miravânia,,3142254,0.00000000,0.00000000,2,840
Fernandes Tourinho,,3125804,0.00000000,0.00000000,1,841
Fama,,3125200,0.00000000,0.00000000,2,842
Ewbank da Câmara,,3125002,0.00000000,0.00000000,2,843
São Geraldo da Piedade,,3161601,0.00000000,0.00000000,1,844
São Francisco de Sales,,3161304,0.00000000,0.00000000,2,845
São Domingos das Dores,,3160959,0.00000000,0.00000000,3,846
Santa Rita de Minas,,3159357,0.00000000,0.00000000,2,847
Guaraciama,,3128253,0.00000000,0.00000000,2,848
Grupiara,,3127909,0.00000000,0.00000000,2,849
Goiabeira,,3127370,0.00000000,0.00000000,2,850
Ipiaçu,,3131406,0.00000000,0.00000000,1,851
Ibituruna,,3130002,0.00000000,0.00000000,2,852
Mamonas,,3139250,0.00000000,0.00000000,1,853
