node_id,city,geocode,betweenness_centrality,femicide_rate_normalized,degree,bc_rank
Conceição do Mato Dentro,,3117504,0.17824301,0.00000000,14,1
Formiga,,3126109,0.16760303,0.04700000,11,2
Ferros,,3125903,0.16581748,0.17400000,10,3
Pompéu,,3152006,0.16446116,0.05300000,8,4
Curvelo,,3120904,0.15304708,0.01900000,11,5
Bocaiúva,,3107307,0.15286121,0.03200000,13,6
São Domingos do Prata,,3161007,0.13622983,0.00000000,12,7
Diamantina,,3121605,0.13122953,0.00000000,12,8
Martinho Campos,,3140506,0.13069150,0.00000000,7,9
Santo Antônio do Monte,,3160405,0.12827760,0.00000000,11,10
Santana de Pirapama,,3158508,0.12816532,0.00000000,9,11
Bom Despacho,,3107406,0.12582768,0.03000000,7,12
Guapé,,3128105,0.12281591,0.00000000,9,13
Antônio Dias,,3103009,0.11135332,0.00000000,7,14
Carmo do Rio Claro,,3114402,0.10841646,0.00000000,10,15
Alfenas,,3101607,0.09184758,0.06100000,10,16
Sacramento,,3156908,0.09057560,0.12400000,10,17
Caratinga,,3113404,0.08993493,0.05500000,18,18
Governador Valadares,,3127701,0.08954146,0.03100000,17,19
Ouro Preto,,3146107,0.08513998,0.02100000,10,20
Tiros,,3168903,0.08241871,0.19700000,12,21
São João del Rei,,3162500,0.08233230,0.01700000,12,22
Grão Mogol,,3127800,0.07379224,0.00000000,12,23
Buritizeiro,,3109402,0.07238165,0.06800000,11,24
Barbacena,,3105608,0.07193077,0.00000000,13,25
Brumadinho,,3109006,0.07168580,0.12500000,13,26
Açucena,,3100500,0.07089207,0.00000000,11,27
Lassance,,3138104,0.06798883,0.00000000,8,28
Carrancas,,3114600,0.06768446,0.00000000,8,29
Santa Bárbara,,3157203,0.06760762,0.00000000,10,30
São Roque de Minas,,3164308,0.06573893,0.00000000,8,31
Alvinópolis,,3102308,0.06455696,0.00000000,7,32
São Gonçalo do Abaeté,,3161700,0.06357357,0.00000000,7,33
Piranga,,3150802,0.06320838,0.00000000,9,34
Montes Claros,,3143302,0.06130427,0.01500000,11,35
Abre Campo,,3100302,0.05970075,0.00000000,9,36
Machado,,3139003,0.05692808,0.00000000,8,37
Raul Soares,,3154002,0.05605535,0.00000000,11,38
Luminárias,,3138708,0.05514687,0.00000000,8,39
Uberaba,,3170107,0.05356090,0.01300000,9,40
Itapecerica,,3133501,0.05338234,0.00000000,9,41
Carmo da Cachoeira,,3113909,0.05316462,0.00000000,8,42
Patos de Minas,,3148004,0.05272897,0.06000000,10,43
Três Corações,,3169307,0.05151923,0.02100000,9,44
Serro,,3167103,0.05079252,0.07400000,10,45
Mariana,,3140001,0.05078940,0.02500000,8,46
Itambacuri,,3132701,0.05077956,0.00000000,10,47
Piumhi,,3151503,0.05012932,0.00000000,8,48
Morada Nova de Minas,,3143500,0.04983285,0.00000000,7,49
Oliveira,,3145604,0.04946698,0.00000000,8,50
Gouveia,,3127602,0.04943381,0.00000000,6,51
Resende Costa,,3154200,0.04903453,0.00000000,8,52
Muriaé,,3143906,0.04857642,0.00000000,12,53
Turmalina,,3169703,0.04857517,0.00000000,7,54
Teófilo Otoni,,3168606,0.04798415,0.04500000,12,55
Jaboticatubas,,3134608,0.04772984,0.16300000,10,56
Nepomuceno,,3144607,0.04541744,0.00000000,8,57
Rio Casca,,3154903,0.04526854,0.12500000,9,58
Perdizes,,3149804,0.04331639,0.17800000,8,59
Araponga,,3103702,0.04238863,0.00000000,8,60
Belo Vale,,3106408,0.04168999,0.00000000,7,61
Leopoldina,,3138401,0.04132780,0.03300000,12,62
Luz,,3138807,0.04096901,0.00000000,10,63
Três Marias,,3169356,0.04068778,0.00000000,6,64
Serra do Salitre,,3166808,0.04041760,0.00000000,7,65
Juiz de Fora,,3136702,0.04034189,0.02300000,14,66
Rio Pardo de Minas,,3155603,0.03989963,0.00000000,14,67
Campestre,,3111002,0.03969316,0.07400000,9,68
Ervália,,3124005,0.03938059,0.00000000,10,69
Itatiaiuçu,,3133709,0.03888146,0.00000000,7,70
Botumirim,,3108503,0.03864699,0.00000000,7,71
Carandaí,,3113206,0.03813658,0.00000000,11,72
Santos Dumont,,3160702,0.03769038,0.07300000,9,73
Buenópolis,,3109204,0.03727835,0.17700000,5,74
Felixlândia,,3125705,0.03701406,0.00000000,6,75
Carmo do Cajuru,,3114204,0.03682669,0.13700000,7,76
Coronel Fabriciano,,3119401,0.03650239,0.00000000,6,77
Divinópolis,,3122306,0.03648577,0.02600000,8,78
Corinto,,3119104,0.03607676,0.00000000,7,79
Campo Belo,,3111200,0.03598164,0.03100000,7,80
Laranjal,,3138005,0.03585224,0.00000000,6,81
Timóteo,,3168705,0.03525396,0.00000000,7,82
Candeias,,3112000,0.03450682,0.00000000,7,83
Iapu,,3129301,0.03371004,0.00000000,8,84
Cláudio,,3116605,0.03370094,0.00000000,7,85
Coromandel,,3119302,0.03356314,0.00000000,8,86
Bambuí,,3105103,0.03251081,0.00000000,8,87
Itacambira,,3132008,0.03223721,0.00000000,6,88
João Pinheiro,,3136306,0.03209076,0.10100000,7,89
Ponto dos Volantes,,3152170,0.03188355,0.00000000,9,90
Periquito,,3149952,0.03184359,0.00000000,6,91
Augusto de Lima,,3104809,0.03160297,0.00000000,6,92
Santana do Riacho,,3159001,0.03109420,0.00000000,7,93
Esmeraldas,,3124104,0.03049625,0.04700000,13,94
Joanésia,,3136108,0.03018333,0.00000000,5,95
Pedra Bonita,,3148756,0.03006871,0.00000000,7,96
Uberlândia,,3170206,0.03000489,0.02000000,7,97
Jequeri,,3135506,0.02950659,0.12600000,9,98
Minas Novas,,3141801,0.02945984,0.00000000,7,99
Conceição do Rio Verde,,3117702,0.02885202,0.00000000,8,100
Nazareno,,3144508,0.02866861,0.00000000,7,101
Braúnas,,3108800,0.02837614,0.00000000,5,102
Itabirito,,3131901,0.02775982,0.02700000,6,103
Cristais,,3120201,0.02758330,0.00000000,6,104
São Francisco de Paula,,3161205,0.02733587,0.00000000,7,105
Boa Esperança,,3107109,0.02697585,0.00000000,9,106
São Tiago,,3165008,0.02638528,0.00000000,7,107
Itabira,,3131703,0.02636627,0.04400000,9,108
Jeceaba,,3135407,0.02621172,0.00000000,6,109
Caraí,,3113008,0.02620093,0.00000000,8,110
Itaguara,,3132206,0.02619134,0.11100000,7,111
Jequitinhonha,,3135803,0.02618749,0.07200000,9,112
Novo Cruzeiro,,3145307,0.02604415,0.00000000,8,113
Unaí,,3170404,0.02587587,0.01800000,10,114
São João Nepomuceno,,3162906,0.02585494,0.00000000,9,115
Ipuiúna,,3131505,0.02557135,0.00000000,8,116
Guanhães,,3128006,0.02514487,0.10100000,9,117
Araçuaí,,3103405,0.02497560,0.09200000,9,118
Presidente Bernardes,,3153103,0.02486122,0.00000000,6,119
Monte Carmelo,,3143104,0.02478085,0.06800000,8,120
São Gonçalo do Sapucaí,,3162005,0.02466745,0.00000000,8,121
Andrelândia,,3102803,0.02450223,0.00000000,10,122
Coração de Jesus,,3118809,0.02445887,0.12900000,9,123
Prata,,3152808,0.02406983,0.05600000,7,124
Miradouro,,3142106,0.02389648,0.00000000,6,125
Lima Duarte,,3138609,0.02358611,0.00000000,10,126
Três Pontas,,3169406,0.02344852,0.00000000,7,127
São João da Ponte,,3162401,0.02340035,0.00000000,9,128
Capelinha,,3112307,0.02335627,0.12200000,9,129
Belo Horizonte,,3106200,0.02334014,0.02700000,8,130
Joaquim Felício,,3136405,0.02294780,0.00000000,5,131
Pitangui,,3151404,0.02291366,0.06000000,7,132
Manhuaçu,,3139409,0.02284529,0.05400000,11,133
Pouso Alegre,,3152501,0.02283331,0.04000000,8,134
Entre Rios de Minas,,3123908,0.02249765,0.00000000,7,135
Alto Rio Doce,,3102100,0.02217358,0.00000000,8,136
Cruzília,,3120805,0.02204349,0.00000000,6,137
Dores do Indaiá,,3123205,0.02183813,0.00000000,6,138
Datas,,3121001,0.02156947,0.00000000,5,139
Novo Oriente de Minas,,3145356,0.02153254,0.00000000,8,140
Conceição do Pará,,3117603,0.02151823,0.30300000,7,141
Delfinópolis,,3121209,0.02150023,0.00000000,6,142
Rio Piracicaba,,3155702,0.02118168,0.00000000,6,143
Dores do Turvo,,3123304,0.02111052,0.00000000,8,144
Baependi,,3104908,0.02094038,0.00000000,8,145
Silvianópolis,,3167400,0.02084979,0.00000000,7,146
Virgem da Lapa,,3171600,0.02062790,0.00000000,7,147
Lagoa Dourada,,3137403,0.02060251,0.00000000,6,148
Quartel Geral,,3153707,0.02031857,0.00000000,7,149
Estrela do Sul,,3124807,0.02024656,0.23900000,7,150
Desterro de Entre Rios,,3121407,0.01975007,0.00000000,6,151
Água Boa,,3100609,0.01907563,0.00000000,9,152
Sabinópolis,,3156809,0.01906161,0.00000000,9,153
Congonhas,,3118007,0.01902114,0.02900000,6,154
Inhapim,,3130903,0.01892933,0.00000000,12,155
São João Batista do Glória,,3162203,0.01876522,0.00000000,7,156
Passos,,3147907,0.01856358,0.01500000,8,157
Bom Sucesso,,3108008,0.01828450,0.00000000,7,158
São Gotardo,,3162104,0.01782250,0.11700000,8,159
Conselheiro Pena,,3118403,0.01770724,0.00000000,12,160
Presidente Olegário,,3153400,0.01759018,0.00000000,6,161
Santa Luzia,,3157807,0.01750011,0.03800000,6,162
Marilac,,3140100,0.01740114,0.00000000,7,163
Poço Fundo,,3151701,0.01718412,0.10100000,7,164
Senador Firmino,,3165701,0.01713670,0.00000000,6,165
Divisa Nova,,3122405,0.01700247,0.00000000,6,166
Carbonita,,3113503,0.01700140,0.18900000,6,167
Jampruca,,3135076,0.01694910,0.00000000,6,168
Alpinópolis,,3101904,0.01693470,0.00000000,6,169
Ponto Chique,,3152131,0.01691581,0.00000000,7,170
Turvolândia,,3169802,0.01687705,0.00000000,7,171
Ubá,,3169901,0.01683422,0.06500000,9,172
Santana dos Montes,,3159100,0.01651804,0.00000000,7,173
Itaverava,,3133907,0.01643758,0.00000000,6,174
Estiva,,3124500,0.01621083,0.00000000,7,175
Pará de Minas,,3147105,0.01617485,0.06600000,8,176
Paraguaçu,,3147204,0.01615016,0.07400000,7,177
Carmópolis de Minas,,3114501,0.01613553,0.00000000,6,178
Arinos,,3104502,0.01570631,0.00000000,7,179
Itamarandiba,,3132503,0.01565922,0.05000000,9,180
Prados,,3152709,0.01555875,0.00000000,8,181
Mercês,,3141603,0.01554623,0.00000000,9,182
Fervedouro,,3125952,0.01542532,0.00000000,6,183
Campina Verde,,3111101,0.01541747,0.00000000,9,184
Ouro Fino,,3146008,0.01539586,0.05000000,8,185
Itacarambi,,3132107,0.01525389,0.00000000,10,186
Desterro do Melo,,3121506,0.01511952,0.00000000,6,187
Paula Cândido,,3148301,0.01511218,0.00000000,8,188
Coronel Xavier Chaves,,3119708,0.01510077,0.00000000,6,189
Ipanema,,3131208,0.01509534,0.00000000,7,190
Francisco Sá,,3126703,0.01484812,0.00000000,7,191
Cristiano Otoni,,3120409,0.01482458,0.00000000,6,192
Campos Gerais,,3111606,0.01464470,0.00000000,7,193
Arcos,,3104205,0.01454389,0.03900000,7,194
Chapada Gaúcha,,3116159,0.01434660,0.13100000,6,195
Piedade dos Gerais,,3150406,0.01420120,0.00000000,6,196
Carmo do Paranaíba,,3114303,0.01401530,0.05600000,6,197
Frei Inocêncio,,3126901,0.01393470,0.00000000,5,198
Papagaios,,3146909,0.01389308,0.00000000,6,199
Santa Rita do Sapucaí,,3159605,0.01388813,0.03900000,8,200
São Gonçalo do Rio Abaixo,,3161908,0.01388808,0.00000000,6,201
Carmo da Mata,,3114006,0.01385876,0.00000000,5,202
Baldim,,3105004,0.01373612,0.00000000,6,203
Pocrane,,3151909,0.01357477,0.00000000,8,204
Passa Tempo,,3147709,0.01344043,0.00000000,6,205
Brás Pires,,3108701,0.01321925,0.00000000,6,206
Januária,,3135209,0.01310807,0.04900000,6,207
Leandro Ferreira,,3138302,0.01298306,0.51400000,6,208
Monsenhor Paulo,,3142601,0.01296697,0.00000000,6,209
Paineiras,,3146404,0.01295416,0.00000000,6,210
Veríssimo,,3171105,0.01293322,0.00000000,5,211
Nova Resende,,3145109,0.01292806,0.00000000,8,212
Cordislândia,,3119005,0.01290886,0.00000000,6,213
Borda da Mata,,3108305,0.01289181,0.00000000,8,214
Santo Hipólito,,3160603,0.01278427,0.00000000,5,215
Tabuleiro,,3167905,0.01274823,0.00000000,7,216
Carmo de Minas,,3114105,0.01273066,0.00000000,8,217
Bicas,,3106903,0.01258316,0.00000000,7,218
Senhora de Oliveira,,3166006,0.01252101,0.00000000,6,219
Divino,,3122009,0.01237314,0.00000000,9,220
Conselheiro Lafaiete,,3118304,0.01226489,0.00000000,7,221
Carlos Chagas,,3113701,0.01214602,0.00000000,6,222
Guaraciaba,,3128204,0.01201656,0.00000000,7,223
Ritápolis,,3156106,0.01197220,0.00000000,5,224
Lagoa dos Patos,,3137304,0.01172895,0.00000000,6,225
Presidente Juscelino,,3153202,0.01168893,0.00000000,6,226
Perdões,,3149903,0.01153381,0.00000000,8,227
Capela Nova,,3112208,0.01145166,0.00000000,6,228
Guidoval,,3128808,0.01141011,0.22400000,8,229
Santa Maria de Itabira,,3158003,0.01133376,0.00000000,6,230
Serrania,,3166907,0.01132591,0.00000000,4,231
Paracatu,,3147006,0.01123121,0.01700000,5,232
Monjolos,,3142502,0.01119934,0.00000000,5,233
Itambé do Mato Dentro,,3132800,0.01118536,0.00000000,7,234
Ipatinga,,3131307,0.01116451,0.02300000,5,235
Monte Alegre de Minas,,3142809,0.01113855,0.08000000,7,236
Peçanha,,3148608,0.01101729,0.00000000,11,237
Janaúba,,3135100,0.01092580,0.04600000,9,238
Jesuânia,,3135902,0.01073765,0.00000000,7,239
Joaíma,,3136009,0.01040796,0.00000000,7,240
Aiuruoca,,3101201,0.01036888,0.00000000,8,241
Caeté,,3110004,0.01034440,0.08100000,8,242
Conceição das Alagoas,,3117306,0.01029933,0.12100000,6,243
Cachoeira de Minas,,3109709,0.01028463,0.00000000,7,244
Dionísio,,3121803,0.01026217,0.00000000,6,245
Santa Rita de Caldas,,3159209,0.01003973,0.00000000,6,246
Rio Vermelho,,3156007,0.00964553,0.00000000,9,247
Pains,,3146503,0.00959878,0.00000000,7,248
Matozinhos,,3141108,0.00955703,0.00000000,7,249
São José do Goiabal,,3163409,0.00954775,0.29700000,5,250
Madre de Deus de Minas,,3139102,0.00951137,0.00000000,5,251
Sericita,,3166303,0.00948336,0.21800000,4,252
São Miguel do Anta,,3163805,0.00934478,0.00000000,8,253
Nova Serrana,,3145208,0.00933851,0.04200000,6,254
Pimenta,,3150505,0.00929764,0.00000000,5,255
Mesquita,,3141702,0.00926819,0.00000000,6,256
Araguari,,3103504,0.00924969,0.01300000,5,257
Canaã,,3111705,0.00914801,0.00000000,5,258
Campanha,,3110905,0.00909839,0.10100000,5,259
Chácara,,3115904,0.00902951,0.00000000,5,260
Fortuna de Minas,,3126406,0.00897328,0.00000000,8,261
Cambuí,,3110608,0.00895747,0.00000000,7,262
Taiobeiras,,3168002,0.00891260,0.00000000,7,263
Piracema,,3150604,0.00891191,0.00000000,6,264
Rio Manso,,3155306,0.00888517,0.00000000,5,265
Viçosa,,3171303,0.00883031,0.00000000,7,266
Lamim,,3137908,0.00865448,0.00000000,6,267
Ibiraci,,3129707,0.00864717,0.00000000,5,268
Estrela do Indaiá,,3124708,0.00863942,0.00000000,6,269
Porto Firme,,3152303,0.00861342,0.00000000,5,270
Ataléia,,3104700,0.00859875,0.00000000,7,271
Simonésia,,3167608,0.00854359,0.00000000,6,272
Ibiá,,3129509,0.00852728,0.00000000,8,273
Santana da Vargem,,3158300,0.00849684,0.00000000,5,274
São José da Barra,,3162948,0.00847373,0.00000000,5,275
Marliéria,,3140308,0.00843061,0.00000000,6,276
Ponte Nova,,3152105,0.00837686,0.05500000,9,277
Natércia,,3144409,0.00837110,0.00000000,7,278
Espírito Santo do Dourado,,3124401,0.00832322,0.00000000,6,279
Itanhandu,,3133105,0.00829981,0.00000000,5,280
Patrocínio,,3148103,0.00828328,0.01700000,7,281
Rubim,,3156601,0.00827196,0.00000000,7,282
Pedro Leopoldo,,3149309,0.00817586,0.00000000,8,283
São João Evangelista,,3162807,0.00815869,0.00000000,8,284
Almenara,,3101706,0.00814096,0.04000000,6,285
Bueno Brandão,,3109105,0.00801377,0.00000000,6,286
Bom Jesus do Galho,,3107802,0.00795661,0.10900000,8,287
Rio Espera,,3155207,0.00792512,0.00000000,6,288
São José do Divino,,3163300,0.00785840,0.00000000,7,289
Urucânia,,3170503,0.00783683,0.00000000,7,290
Nova Ponte,,3145000,0.00783081,0.00000000,8,291
Virgínia,,3171709,0.00782959,0.00000000,7,292
Itamonte,,3133006,0.00781274,0.00000000,5,293
Astolfo Dutra,,3104601,0.00778363,0.00000000,8,294
São Gonçalo do Pará,,3161809,0.00773975,0.13700000,5,295
Galiléia,,3127305,0.00765676,0.00000000,6,296
Guiricema,,3129004,0.00758483,0.00000000,6,297
Central de Minas,,3115706,0.00748165,0.00000000,7,298
Sete Lagoas,,3167202,0.00739967,0.02100000,9,299
Santa Fé de Minas,,3157609,0.00739374,0.00000000,6,300
Paraopeba,,3147402,0.00735642,0.00000000,8,301
Piedade do Rio Grande,,3150307,0.00735305,0.00000000,6,302
Bom Jardim de Minas,,3107505,0.00733700,0.00000000,8,303
São Tomé das Letras,,3165206,0.00718588,0.00000000,6,304
Moeda,,3142304,0.00715062,0.00000000,4,305
Carangola,,3113305,0.00703684,0.05200000,7,306
Jacuí,,3134806,0.00695994,0.00000000,7,307
Careaçu,,3113602,0.00689309,0.00000000,6,308
Tumiritinga,,3169505,0.00686025,0.00000000,6,309
Piau,,3150109,0.00684483,0.00000000,6,310
Igaratinga,,3130200,0.00679414,0.00000000,5,311
Pedra Azul,,3148707,0.00678299,0.00000000,7,312
Pouso Alto,,3152600,0.00667942,0.00000000,7,313
Luisburgo,,3138674,0.00662461,0.00000000,6,314
Santana do Manhuaçu,,3158904,0.00660098,0.00000000,7,315
Jaíba,,3135050,0.00659694,0.00000000,8,316
Brasília de Minas,,3108602,0.00658637,0.00000000,9,317
Bocaina de Minas,,3107208,0.00657552,0.00000000,6,318
Camacho,,3110400,0.00641350,0.00000000,4,319
Campos Altos,,3111507,0.00637351,0.00000000,7,320
Salinas,,3157005,0.00637114,0.04000000,7,321
Fruta de Leite,,3127073,0.00633747,0.00000000,7,322
Santana do Jacaré,,3158805,0.00614876,0.00000000,6,323
Vazante,,3171006,0.00605920,0.00000000,5,324
Córrego Danta,,3119807,0.00603116,0.00000000,6,325
Varjão de Minas,,3170750,0.00601408,0.22800000,4,326
Dores de Guanhães,,3123106,0.00588801,0.00000000,5,327
Indianópolis,,3130705,0.00587178,0.00000000,5,328
Ibiaí,,3129608,0.00582653,0.00000000,4,329
Riacho dos Machados,,3154507,0.00581426,0.00000000,7,330
São Sebastião do Maranhão,,3164506,0.00574965,0.16200000,8,331
Santo Antônio do Amparo,,3159902,0.00558502,0.09600000,5,332
Ituiutaba,,3134202,0.00557558,0.00000000,7,333
Santa Cruz de Salinas,,3157377,0.00557419,0.00000000,7,334
São Vicente de Minas,,3165305,0.00555657,0.00000000,5,335
Jequitibá,,3135704,0.00553976,0.00000000,6,336
Setubinha,,3165552,0.00547646,0.16400000,6,337
Guarani,,3128402,0.00544890,0.21400000,6,338
Itinga,,3134004,0.00541663,0.12800000,7,339
Rio Novo,,3155405,0.00537387,0.00000000,6,340
Brasilândia de Minas,,3108552,0.00536391,0.21800000,6,341
Jacinto,,3134707,0.00535630,0.14900000,7,342
Rubelita,,3156502,0.00535193,0.00000000,8,343
Descoberto,,3121308,0.00529864,0.00000000,6,344
Varzelândia,,3170909,0.00528253,0.08500000,6,345
Coimbra,,3116704,0.00527835,0.00000000,6,346
São Félix de Minas,,3161056,0.00527802,0.00000000,5,347
Juramento,,3136801,0.00523131,0.00000000,6,348
Santo Antônio do Grama,,3160108,0.00515685,0.00000000,4,349
Teixeiras,,3168507,0.00506574,0.13300000,6,350
Visconde do Rio Branco,,3172004,0.00504524,0.08300000,6,351
Taquaraçu de Minas,,3168309,0.00503830,0.00000000,5,352
Betim,,3106705,0.00503676,0.02600000,7,353
Senador Modestino Gonçalves,,3165909,0.00502456,0.00000000,7,354
Matipó,,3140902,0.00501603,0.00000000,6,355
Guarda-Mor,,3128600,0.00498238,0.00000000,3,356
Belo Oriente,,3106309,0.00492910,0.00000000,7,357
Ladainha,,3137007,0.00492570,0.11600000,6,358
Nova União,,3136603,0.00490397,0.28000000,5,359
Nova Módica,,3144904,0.00486533,0.00000000,6,360
São Brás do Suaçuí,,3160900,0.00485361,0.00000000,5,361
São João da Lagoa,,3162252,0.00483873,0.33300000,5,362
Santana do Deserto,,3158607,0.00483199,0.00000000,6,363
São Francisco,,3161106,0.00477995,0.03100000,8,364
Liberdade,,3138500,0.00475311,0.00000000,7,365
Santa Bárbara do Tugúrio,,3157302,0.00472562,0.00000000,5,366
São Romão,,3164209,0.00467885,0.16400000,7,367
Águas Vermelhas,,3101003,0.00466522,0.00000000,8,368
São Pedro da União,,3163904,0.00461492,0.00000000,6,369
Santa Maria do Suaçuí,,3158201,0.00458357,0.00000000,7,370
Umburatiba,,3170305,0.00457342,0.00000000,4,371
São João do Paraíso,,3162708,0.00456325,0.00000000,7,372
Medeiros,,3141306,0.00451888,0.00000000,6,373
Capetinga,,3112406,0.00451000,0.00000000,5,374
Medina,,3141405,0.00449858,0.08400000,7,375
Ibiracatu,,3129657,0.00447510,0.00000000,5,376
Cambuquira,,3110707,0.00442418,0.00000000,5,377
Itaúna,,3133808,0.00435018,0.01700000,5,378
Eugenópolis,,3124906,0.00432176,0.14800000,6,379
Nova Era,,3144706,0.00431400,0.00000000,5,380
Bonfim,,3108107,0.00426113,0.21800000,5,381
São Geraldo,,3161502,0.00423607,0.31200000,5,382
Barra Longa,,3105707,0.00423199,0.00000000,6,383
Alterosa,,3102001,0.00420975,0.00000000,6,384
Itutinga,,3134509,0.00417589,0.00000000,6,385
Caranaíba,,3113107,0.00417224,0.00000000,4,386
Piranguinho,,3151008,0.00415020,0.17600000,6,387
Mar de Espanha,,3139805,0.00410581,0.25900000,8,388
Maria da Fé,,3139904,0.00409992,0.00000000,7,389
Campo Florido,,3111408,0.00408951,0.00000000,6,390
Coqueiral,,3118700,0.00405186,0.00000000,5,391
Lagamar,,3137106,0.00402294,0.00000000,5,392
Dom Joaquim,,3122603,0.00400137,0.00000000,5,393
Consolação,,3118502,0.00398177,0.00000000,6,394
Tarumirim,,3168408,0.00389270,0.00000000,8,395
Felisburgo,,3125606,0.00384787,0.00000000,7,396
Monte Azul,,3142908,0.00383332,0.00000000,8,397
Mateus Leme,,3140704,0.00379717,0.03600000,6,398
Cássia,,3115102,0.00372738,0.00000000,6,399
Botelhos,,3108404,0.00372413,0.00000000,5,400
Rio Paranaíba,,3155504,0.00372355,0.00000000,7,401
Miraí,,3142205,0.00370501,0.00000000,7,402
São Sebastião do Oeste,,3164605,0.00369987,0.00000000,5,403
Senhora dos Remédios,,3166204,0.00368881,0.00000000,6,404
Reduto,,3154150,0.00366897,0.00000000,6,405
Camanducaia,,3110509,0.00365578,0.00000000,7,406
Mendes Pimentel,,3141504,0.00364017,0.00000000,6,407
Lambari,,3137809,0.00361794,0.00000000,6,408
Porteirinha,,3152204,0.00358296,0.00000000,8,409
São João do Manhuaçu,,3162559,0.00355301,0.00000000,6,410
Caldas,,3110301,0.00352041,0.00000000,6,411
Ouro Branco,,3145901,0.00351962,0.08200000,4,412
Andradas,,3102605,0.00351169,0.04000000,7,413
Juatuba,,3136652,0.00350534,0.00000000,6,414
Além Paraíba,,3101508,0.00349658,0.05200000,5,415
Tupaciguara,,3169604,0.00347918,0.00000000,4,416
Patis,,3147956,0.00345185,0.00000000,5,417
Japonvar,,3135357,0.00333638,0.00000000,6,418
Divino das Laranjeiras,,3122108,0.00331319,0.00000000,6,419
Santa Bárbara do Leste,,3157252,0.00331235,0.00000000,5,420
Nova Lima,,3144805,0.00327111,0.01400000,6,421
Frutal,,3127107,0.00316555,0.02500000,6,422
São Sebastião do Rio Preto,,3164803,0.00315259,0.00000000,6,423
Jaguaraçu,,3135001,0.00313943,0.00000000,4,424
Conceição da Barra de Minas,,3115201,0.00312283,0.00000000,4,425
Iturama,,3134400,0.00311649,0.04200000,5,426
Carmésia,,3113800,0.00308852,0.00000000,5,427
São Sebastião do Rio Verde,,3164902,0.00308608,0.00000000,6,428
Rio Pomba,,3155801,0.00306975,0.00000000,7,429
