node_id,city,geocode,betweenness_centrality,femicide_rate_normalized,degree,bc_rank
Frei Gaspar,,3126802,0.00306296,0.00000000,7,430
Ibertioga,,3129400,0.00306237,0.00000000,5,431
Conceição de Ipanema,,3117405,0.00305473,0.36700000,6,432
Lavras,,3138203,0.00305359,0.01600000,7,433
São Sebastião do Paraíso,,3164704,0.00304594,0.04500000,7,434
Tapira,,3168101,0.00302207,0.00000000,5,435
Capitão Enéas,,3112703,0.00300140,0.00000000,4,436
Bela Vista de Minas,,3106002,0.00299972,0.00000000,5,437
Canápolis,,3111804,0.00299906,0.00000000,5,438
Claro dos Poções,,3116506,0.00299786,0.00000000,6,439
Dom Viçoso,,3122801,0.00297936,0.00000000,5,440
Monte Belo,,3143005,0.00297165,0.12300000,6,441
Munhoz,,3143807,0.00291500,0.00000000,4,442
Igarapé,,3130101,0.00290206,0.10700000,5,443
Cataguases,,3115300,0.00289216,0.04700000,7,444
Alvorada de Minas,,3102407,0.00284307,0.00000000,4,445
Chapada do Norte,,3116100,0.00279320,0.00000000,7,446
Mantena,,3139607,0.00277162,0.06100000,5,447
Capitólio,,3112802,0.00276202,0.00000000,6,448
Ubaí,,3170008,0.00273771,0.27600000,6,449
Bertópolis,,3106606,0.00272838,0.00000000,6,450
Bom Jesus da Penha,,3107604,0.00272646,0.00000000,5,451
Dom Silvério,,3122702,0.00272599,0.00000000,5,452
Onça de Pitangui,,3145802,0.00269998,0.00000000,6,453
Varginha,,3170701,0.00265663,0.03500000,5,454
Seritinga,,3166402,0.00264687,0.00000000,5,455
Lagoa Grande,,3137536,0.00259037,0.17600000,5,456
Montezuma,,3143450,0.00258707,0.00000000,5,457
Pedra Dourada,,3149002,0.00255426,0.00000000,6,458
Pequeri,,3149507,0.00252040,0.00000000,5,459
Delfim Moreira,,3121100,0.00250082,0.00000000,5,460
Sobrália,,3167707,0.00247756,0.00000000,6,461
São José da Safira,,3163003,0.00247044,0.00000000,5,462
Paraisópolis,,3147303,0.00245933,0.00000000,6,463
Francisco Dumont,,3126604,0.00244636,0.00000000,6,464
Manhumirim,,3139508,0.00244086,0.08100000,5,465
Cônego Marinho,,3117836,0.00241408,0.00000000,6,466
Guaranésia,,3128303,0.00237143,0.00000000,5,467
Serranos,,3167004,0.00236665,0.00000000,5,468
Itajubá,,3132404,0.00236163,0.03500000,6,469
Nanuque,,3144300,0.00234742,0.00000000,2,470
Pai Pedro,,3146552,0.00230947,0.00000000,7,471
Comercinho,,3117009,0.00227821,0.00000000,5,472
Manga,,3139300,0.00225492,0.00000000,6,473
Antônio Carlos,,3102902,0.00224333,0.00000000,6,474
Brazópolis,,3108909,0.00224107,0.00000000,5,475
Santo Antônio do Aventureiro,,3160009,0.00222149,0.00000000,5,476
Itabirinha,,3131802,0.00219694,0.00000000,5,477
Passa Vinte,,3147808,0.00217003,0.00000000,4,478
Sem-Peixe,,3165560,0.00211021,0.00000000,5,479
Coroaci,,3119203,0.00210629,0.00000000,6,480
Contagem,,3118601,0.00210623,0.02600000,5,481
Abaeté,,3100203,0.00210189,0.00000000,5,482
Araújos,,3103900,0.00210027,0.00000000,5,483
Crucilândia,,3120607,0.00206437,0.00000000,5,484
Cipotânea,,3116308,0.00205860,0.00000000,4,485
Divisópolis,,3122454,0.00204900,0.00000000,4,486
Coluna,,3116803,0.00202698,0.00000000,7,487
Cordisburgo,,3118908,0.00202547,0.00000000,5,488
Itapeva,,3133600,0.00201730,0.00000000,6,489
Crisólita,,3120151,0.00201395,0.00000000,6,490
Cristina,,3120508,0.00201062,0.00000000,6,491
Minduri,,3141900,0.00197777,0.00000000,5,492
Santa Rita de Ibitipoca,,3159407,0.00197191,0.00000000,6,493
Ibirité,,3129806,0.00196100,0.01800000,5,494
Vieiras,,3171402,0.00195860,0.00000000,5,495
Bias Fortes,,3106804,0.00193950,0.00000000,6,496
Itaipé,,3132305,0.00193703,0.15600000,5,497
São Joaquim de Bicas,,3162922,0.00189086,0.04600000,5,498
Iraí de Minas,,3131604,0.00188705,0.00000000,6,499
Mirabela,,3142007,0.00186253,0.00000000,4,500
Imbé de Minas,,3130556,0.00186228,0.00000000,6,501
Tapiraí,,3168200,0.00186035,0.00000000,5,502
Vespasiano,,3171204,0.00185211,0.01200000,7,503
Leme do Prado,,3138351,0.00183599,0.00000000,5,504
Mutum,,3144003,0.00182328,0.00000000,6,505
Cabo Verde,,3109501,0.00181037,0.00000000,5,506
Águas Formosas,,3100906,0.00179095,0.08700000,5,507
Iguatama,,3130309,0.00178900,0.00000000,5,508
Durandé,,3123528,0.00176040,0.00000000,6,509
Casa Grande,,3114907,0.00175774,0.00000000,5,510
Senhora do Porto,,3166105,0.00175548,0.00000000,5,511
Várzea da Palma,,3170800,0.00175138,0.00000000,6,512
Sabará,,3156700,0.00173939,0.03700000,6,513
Gonzaga,,3127503,0.00172890,0.30900000,6,514
Santa Rita do Itueto,,3159506,0.00171839,0.00000000,5,515
Ribeirão das Neves,,3154606,0.00170038,0.04900000,5,516
São Francisco do Glória,,3161403,0.00167135,0.00000000,5,517
São José do Alegre,,3163201,0.00167054,0.00000000,5,518
Santa Cruz do Escalvado,,3157401,0.00159672,0.00000000,6,519
Pedralva,,3149101,0.00158277,0.00000000,6,520
Pedra do Indaiá,,3148905,0.00156755,0.00000000,4,521
Alvarenga,,3102209,0.00156607,0.00000000,4,522
Couto de Magalhães de Minas,,3120102,0.00156204,0.00000000,6,523
Gameleiras,,3127339,0.00150952,0.00000000,6,524
Santana do Paraíso,,3158953,0.00150947,0.08600000,5,525
Areado,,3104304,0.00150610,0.00000000,5,526
Pedras de Maria da Cruz,,3149150,0.00148848,0.00000000,7,527
Juruaia,,3136900,0.00146327,0.00000000,5,528
Acaiaca,,3100401,0.00146276,0.00000000,5,529
Indaiabira,,3130655,0.00145647,0.00000000,4,530
Vargem Grande do Rio Pardo,,3170651,0.00145534,0.00000000,4,531
Inhaúma,,3131000,0.00143507,0.00000000,5,532
Argirita,,3104403,0.00142239,0.00000000,5,533
Palma,,3146701,0.00138987,0.00000000,4,534
Josenópolis,,3136579,0.00138864,0.00000000,4,535
Monte Santo de Minas,,3143203,0.00138379,0.00000000,5,536
Morro do Pilar,,3143708,0.00136532,0.00000000,5,537
Padre Carvalho,,3146255,0.00136444,0.31900000,4,538
Alpercata,,3101805,0.00134980,0.00000000,5,539
Goianá,,3127388,0.00133665,0.00000000,5,540
Pirajuba,,3150703,0.00131905,0.00000000,4,541
Planura,,3151602,0.00131466,0.00000000,3,542
Recreio,,3154101,0.00131366,0.00000000,4,543
Berilo,,3106507,0.00127836,0.00000000,6,544
Aricanduva,,3104452,0.00127746,0.00000000,4,545
Santa Rosa da Serra,,3159704,0.00125335,0.00000000,4,546
Fernandes Tourinho,,3125804,0.00125319,0.00000000,5,547
Riachinho,,3154457,0.00125282,0.19600000,6,548
Rio Doce,,3155009,0.00124066,0.00000000,5,549
Espera Feliz,,3124203,0.00123845,0.00000000,5,550
Caparaó,,3112109,0.00123220,0.00000000,5,551
José Gonçalves de Minas,,3136520,0.00123090,0.40900000,5,552
Bandeira,,3105202,0.00120675,0.00000000,5,553
São Bento Abade,,3160801,0.00118083,0.00000000,4,554
Maravilhas,,3139706,0.00117124,0.00000000,5,555
Elói Mendes,,3123601,0.00116847,0.06100000,5,556
Matias Cardoso,,3140852,0.00115889,0.00000000,4,557
Naque,,3144359,0.00115675,0.25300000,4,558
Pedra do Anta,,3148806,0.00111887,0.45700000,5,559
Campo Azul,,3111150,0.00109630,0.44400000,5,560
Bonfinópolis de Minas,,3108206,0.00109311,0.00000000,7,561
Conquista,,3118205,0.00108250,0.00000000,3,562
Oliveira Fortes,,3145703,0.00107877,0.00000000,6,563
Senador Amaral,,3165578,0.00107343,0.00000000,5,564
Angelândia,,3102852,0.00107315,0.20800000,5,565
Comendador Gomes,,3116902,0.00107013,0.00000000,5,566
Ibituruna,,3130002,0.00104353,0.00000000,5,567
Nova Belém,,3144672,0.00103935,0.00000000,3,568
Alto Jequitibá,,3153509,0.00103349,0.19100000,4,569
Aracitaba,,3103306,0.00103344,0.00000000,5,570
Sardoá,,3165503,0.00102354,0.33600000,7,571
Ijaci,,3130408,0.00101179,0.00000000,5,572
Fortaleza de Minas,,3126307,0.00099372,0.46100000,5,573
Moema,,3142403,0.00098926,0.00000000,4,574
Passabém,,3147501,0.00098407,0.00000000,4,575
Chiador,,3116209,0.00098289,0.00000000,3,576
Santa Bárbara do Monte Verde,,3157278,0.00096359,0.54200000,4,577
Campo do Meio,,3111309,0.00095665,0.14200000,4,578
Santo Antônio do Jacinto,,3160306,0.00094900,0.00000000,4,579
Poté,,3152402,0.00094680,0.00000000,5,580
Piranguçu,,3150901,0.00093593,0.00000000,4,581
Veredinha,,3171071,0.00092369,0.31200000,4,582
São José do Jacuri,,3163508,0.00092349,0.26300000,6,583
Soledade de Minas,,3167806,0.00090157,0.00000000,5,584
Muzambinho,,3144102,0.00089422,0.00000000,4,585
Machacalis,,3138906,0.00087596,0.00000000,6,586
Sarzedo,,3165537,0.00086716,0.04400000,4,587
Mário Campos,,3140159,0.00086716,0.00000000,4,588
Faria Lemos,,3125309,0.00086633,1.00000000,4,589
Rio Acima,,3154804,0.00086067,0.00000000,5,590
São Sebastião da Bela Vista,,3164407,0.00084863,0.00000000,4,591
Poços de Caldas,,3151800,0.00084690,0.01900000,4,592
Queluzito,,3153806,0.00084584,0.90200000,5,593
Malacacheta,,3139201,0.00083819,0.00000000,6,594
Bonito de Minas,,3108255,0.00083213,0.00000000,3,595
Grupiara,,3127909,0.00082699,0.00000000,4,596
Maripá de Minas,,3140209,0.00082461,0.00000000,7,597
Japaraíba,,3135308,0.00081620,0.00000000,4,598
Lagoa da Prata,,3137205,0.00081496,0.06200000,4,599
Buritis,,3109303,0.00080960,0.00000000,3,600
Santa Vitória,,3159803,0.00080180,0.00000000,5,601
Lagoa Santa,,3137601,0.00079444,0.04500000,5,602
São José da Varginha,,3163102,0.00078470,0.36500000,5,603
Inconfidentes,,3130606,0.00077996,0.00000000,5,604
Bom Jesus do Amparo,,3107703,0.00077619,0.00000000,5,605
União de Minas,,3170438,0.00077535,0.00000000,4,606
José Raydan,,3136553,0.00075365,0.00000000,5,607
Conceição dos Ouros,,3117801,0.00074508,0.00000000,4,608
Matutina,,3141207,0.00074478,0.00000000,4,609
Aimorés,,3101102,0.00074063,0.00000000,4,610
Engenheiro Caldas,,3123700,0.00072965,0.00000000,6,611
Coronel Murta,,3119500,0.00072922,0.19700000,4,612
Amparo do Serra,,3102506,0.00072458,0.00000000,5,613
Arapuá,,3103801,0.00071273,0.00000000,4,614
Abadia dos Dourados,,3100104,0.00070949,0.00000000,3,615
Romaria,,3156403,0.00067212,0.00000000,4,616
Bom Repouso,,3107901,0.00066371,0.00000000,6,617
Palmópolis,,3146750,0.00064721,0.00000000,4,618
Fronteira dos Vales,,3127057,0.00064444,0.00000000,5,619
Montalvânia,,3142700,0.00064073,0.00000000,5,620
Guaxupé,,3128709,0.00063389,0.00000000,4,621
Tombos,,3169208,0.00063291,0.00000000,4,622
Belmiro Braga,,3106101,0.00063244,0.00000000,4,623
Heliodora,,3129202,0.00062162,0.00000000,4,624
Santo Antônio do Retiro,,3160454,0.00061636,0.00000000,4,625
Itamarati de Minas,,3132602,0.00060609,0.00000000,5,626
Rio Preto,,3155900,0.00060467,0.00000000,5,627
Verdelândia,,3171030,0.00060415,0.00000000,4,628
Bugre,,3109253,0.00060193,0.00000000,4,629
Ipaba,,3131158,0.00059807,0.00000000,4,630
Florestal,,3126000,0.00058609,0.00000000,4,631
Taparuba,,3168051,0.00058313,0.00000000,4,632
Ingaí,,3130804,0.00058198,0.00000000,5,633
Mato Verde,,3141009,0.00058037,0.00000000,5,634
Cristália,,3120300,0.00055427,0.00000000,4,635
Pavão,,3148509,0.00055212,0.00000000,4,636
Conceição das Pedras,,3117207,0.00053526,0.00000000,5,637
Matias Barbosa,,3140803,0.00052389,0.00000000,4,638
Curral de Dentro,,3120870,0.00051481,0.00000000,4,639
Berizal,,3106655,0.00051243,0.00000000,4,640
Perdigão,,3149705,0.00050641,0.13400000,4,641
Resplendor,,3154309,0.00048042,0.00000000,5,642
Cachoeira de Pajeú,,3102704,0.00047621,0.53400000,4,643
Pescador,,3150000,0.00047544,0.00000000,5,644
Espinosa,,3124302,0.00047261,0.05400000,5,645
Passa Quatro,,3147600,0.00046180,0.00000000,3,646
Caxambu,,3115508,0.00045842,0.00000000,4,647
Itaobim,,3133303,0.00045097,0.00000000,4,648
Catas Altas da Noruega,,3115409,0.00045026,0.00000000,4,649
São Pedro dos Ferros,,3164001,0.00044195,0.22500000,4,650
Cruzeiro da Fortaleza,,3120706,0.00043442,0.00000000,4,651
Tiradentes,,3168804,0.00043235,0.00000000,4,652
Guimarânia,,3128907,0.00043089,0.00000000,4,653
Guarará,,3128501,0.00041891,0.00000000,5,654
Santa Juliana,,3157708,0.00041366,0.00000000,4,655
Jequitaí,,3135605,0.00041097,0.00000000,5,656
Santa Margarida,,3157906,0.00040697,0.09800000,5,657
Caputira,,3112901,0.00040654,0.00000000,5,658
Icaraí de Minas,,3130051,0.00040484,0.00000000,5,659
Santana do Garambéu,,3158706,0.00039123,0.00000000,4,660
Miravânia,,3142254,0.00038956,0.00000000,5,661
Funilândia,,3127206,0.00038533,0.00000000,5,662
Piraúba,,3151305,0.00038484,0.00000000,5,663
Virginópolis,,3171808,0.00038410,0.00000000,4,664
Itanhomi,,3133204,0.00037991,0.00000000,5,665
Lontra,,3138658,0.00037737,0.00000000,4,666
Glaucilândia,,3127354,0.00037730,0.00000000,4,667
Pintópolis,,3150570,0.00036691,0.00000000,5,668
São Sebastião da Vargem Alegre,,3164431,0.00036616,0.00000000,5,669
Congonhal,,3117900,0.00036042,0.00000000,5,670
Rosário da Limeira,,3156452,0.00034710,0.00000000,4,671
Diogo de Vasconcelos,,3121704,0.00034584,0.00000000,4,672
Guaraciama,,3128253,0.00034445,0.00000000,4,673
Franciscópolis,,3126752,0.00034404,0.00000000,4,674
Campanário,,3110806,0.00034018,0.00000000,4,675
Oratórios,,3145851,0.00033980,0.00000000,4,676
São Gonçalo do Rio Preto,,3125507,0.00033763,0.00000000,4,677
Cana Verde,,3111903,0.00033580,0.00000000,4,678
Toledo,,3169109,0.00033250,0.00000000,3,679
Wenceslau Braz,,3172202,0.00031759,0.00000000,3,680
Araxá,,3104007,0.00031548,0.02800000,4,681
Virgolândia,,3171907,0.00031073,0.00000000,4,682
Santo Antônio do Itambé,,3160207,0.00030619,0.00000000,4,683
Santana de Cataguases,,3158409,0.00030365,0.00000000,4,684
Itumirim,,3134301,0.00028749,0.00000000,5,685
Urucuia,,3170529,0.00028734,0.18400000,5,686
Capim Branco,,3112505,0.00028495,0.00000000,4,687
Senador Cortes,,3165602,0.00028328,0.00000000,5,688
Serra Azul de Minas,,3166501,0.00028253,0.00000000,4,689
Itaú de Minas,,3133758,0.00027184,0.00000000,4,690
Chalé,,3116001,0.00027147,0.00000000,5,691
Engenheiro Navarro,,3123809,0.00026891,0.00000000,4,692
Francisco Badaró,,3126505,0.00026550,0.00000000,5,693
Luislândia,,3138682,0.00025732,0.00000000,4,694
Barão de Cocais,,3105400,0.00024849,0.00000000,4,695
Nacip Raydan,,3144201,0.00024771,0.00000000,5,696
Santa Efigênia de Minas,,3157500,0.00024061,0.00000000,5,697
Tocos do Moji,,3169059,0.00022840,0.00000000,4,698
Materlândia,,3140605,0.00021839,0.00000000,6,699
Aguanil,,3100807,0.00021327,0.00000000,4,700
Doresópolis,,3123403,0.00021295,0.00000000,4,701
Araporã,,3103751,0.00021256,0.18800000,3,702
Paulistas,,3148400,0.00020938,0.00000000,5,703
Alagoa,,3101300,0.00019706,0.00000000,4,704
São João do Oriente,,3162609,0.00019192,0.22800000,5,705
Dom Bosco,,3122470,0.00016852,0.00000000,4,706
Rodeiro,,3156304,0.00016685,0.00000000,4,707
Ressaquinha,,3154408,0.00016487,0.00000000,4,708
São José do Mantimento,,3163607,0.00015721,0.00000000,4,709
Bandeira do Sul,,3105301,0.00015147,0.53800000,4,710
Frei Lagonegro,,3126950,0.00015138,0.00000000,4,711
Paiva,,3146602,0.00015117,0.00000000,4,712
São Geraldo da Piedade,,3161601,0.00014787,0.00000000,4,713
Raposos,,3153905,0.00014651,0.00000000,4,714
Carvalhos,,3114808,0.00013141,0.00000000,4,715
São Pedro do Suaçuí,,3164100,0.00012988,0.31400000,5,716
Formoso,,3126208,0.00011988,0.00000000,3,717
Pratinha,,3153004,0.00011688,0.00000000,4,718
João Monlevade,,3136207,0.00011445,0.02100000,4,719
Gonçalves,,3127404,0.00011318,0.00000000,3,720
Pedrinópolis,,3149200,0.00011153,0.00000000,4,721
Lajinha,,3137700,0.00011146,0.00000000,3,722
Pratápolis,,3152907,0.00010569,0.00000000,5,723
Jacutinga,,3134905,0.00010123,0.00000000,4,724
Alfredo Vasconcelos,,3101631,0.00009688,0.00000000,4,725
Tocantins,,3169000,0.00009514,0.10800000,4,726
Uruana de Minas,,3170479,0.00009068,0.00000000,4,727
Dona Euzébia,,3122900,0.00009015,0.00000000,5,728
Divinésia,,3121902,0.00008442,0.00000000,4,729
Córrego Novo,,3120003,0.00008310,0.00000000,4,730
Vargem Bonita,,3170602,0.00008301,0.00000000,4,731
Martins Soares,,3140530,0.00008008,0.00000000,3,732
Cedro do Abaeté,,3115607,0.00007229,0.00000000,4,733
Santa Rita de Jacutinga,,3159308,0.00006817,0.00000000,3,734
Itapagipe,,3133402,0.00006343,0.00000000,4,735
Coronel Pacheco,,3119609,0.00005655,0.00000000,4,736
Prudente de Morais,,3153608,0.00005318,0.00000000,4,737
Jenipapo de Minas,,3135456,0.00005155,0.00000000,4,738
Araçaí,,3103207,0.00004827,0.00000000,4,739
Rio do Prado,,3155108,0.00004813,0.00000000,4,740
Córrego do Bom Jesus,,3119906,0.00004169,0.00000000,4,741
Cascalho Rico,,3115003,0.00004007,0.00000000,3,742
Serra da Saudade,,3166600,0.00003393,0.00000000,4,743
Divinolândia de Minas,,3122207,0.00002733,0.00000000,4,744
São Lourenço,,3163706,0.00002408,0.07200000,4,745
Extrema,,3125101,0.00002366,0.00000000,3,746
Capinópolis,,3112604,0.00002354,0.00000000,3,747
Monte Sião,,3143401,0.00002318,0.06800000,3,748
Santa Helena de Minas,,3157658,0.00002198,0.00000000,4,749
Ubaporanga,,3170057,0.00002098,0.12500000,4,750
Pequi,,3149606,0.00001724,0.00000000,4,751
Marmelópolis,,3140407,0.00001707,0.00000000,3,752
Gurinhatã,,3129103,0.00001585,0.00000000,4,753
São João da Mata,,3162302,0.00001563,0.00000000,4,754
Olímpio Noronha,,3145505,0.00001550,0.00000000,4,755
Alto Caparaó,,3102050,0.00001369,0.00000000,3,756
São Francisco de Sales,,3161304,0.00001146,0.00000000,3,757
Ipiaçu,,3131406,0.00000997,0.00000000,3,758
Santa Maria do Salto,,3158102,0.00000987,0.34400000,3,759
Limeira do Oeste,,3138625,0.00000975,0.00000000,4,760
Caiana,,3110103,0.00000971,0.00000000,3,761
Patrocínio do Muriaé,,3148202,0.00000811,0.00000000,3,762
Volta Grande,,3172103,0.00000771,0.00000000,3,763
Felício dos Santos,,3125408,0.00000769,0.00000000,4,764
Itueta,,3134103,0.00000651,0.00000000,3,765
Catuji,,3115458,0.00000605,0.00000000,4,766
Simão Pereira,,3167509,0.00000501,0.00000000,3,767
Centralina,,3115805,0.00000368,0.00000000,3,768
Jordânia,,3136504,0.00000368,0.36200000,3,769
Pingo-d'Água,,3150539,0.00000326,0.34000000,4,770
Pirapetinga,,3151107,0.00000299,0.00000000,3,771
Barão de Monte Alto,,3105509,0.00000299,0.00000000,3,772
Capitão Andrade,,3112653,0.00000258,0.00000000,4,773
Douradoquara,,3123502,0.00000230,0.00000000,3,774
Estrela Dalva,,3124609,0.00000138,0.00000000,3,775
Salto da Divisa,,3157104,0.00000138,0.00000000,3,776
Confins,,3117876,0.00000092,0.00000000,4,777
São João das Missões,,3162450,0.00000069,0.00000000,4,778
Catas Altas,,3115359,0.00000000,0.00000000,3,779
Ninheira,,3144656,0.00000000,0.00000000,2,780
Ewbank da Câmara,,3125002,0.00000000,0.00000000,2,781
Olhos-d'Água,,3145455,0.00000000,0.00000000,2,782
Lagoa Formosa,,3137502,0.00000000,0.08400000,2,783
Goiabeira,,3127370,0.00000000,0.00000000,3,784
Padre Paraíso,,3146305,0.00000000,0.00000000,3,785
Piedade de Ponte Nova,,3150208,0.00000000,0.00000000,3,786
Piedade de Caratinga,,3150158,0.00000000,0.00000000,3,787
Pedro Teixeira,,3149408,0.00000000,0.00000000,3,788
Ribeirão Vermelho,,3154705,0.00000000,0.00000000,2,789
Orizânia,,3145877,0.00000000,0.00000000,3,790
Fronteira,,3127008,0.00000000,0.00000000,1,791
Ouro Verde de Minas,,3146206,0.00000000,0.00000000,3,792
Mata Verde,,3140555,0.00000000,0.00000000,2,793
Vargem Alegre,,3170578,0.00000000,0.00000000,3,794
São Sebastião do Anta,,3164472,0.00000000,0.00000000,3,795
Ibitiúra de Minas,,3129905,0.00000000,0.00000000,3,796
São Tomás de Aquino,,3165107,0.00000000,0.00000000,2,797
Arantina,,3103603,0.00000000,0.00000000,3,798
Senador José Bento,,3165800,0.00000000,0.00000000,3,799
Ilicínea,,3130507,0.00000000,0.12600000,3,800
Albertina,,3101409,0.00000000,0.00000000,2,801
Sapucaí-Mirim,,3165404,0.00000000,0.00000000,2,802
Nova Porteirinha,,3145059,0.00000000,0.00000000,2,803
Água Comprida,,3100708,0.00000000,0.00000000,2,804
Vermelho Novo,,3171154,0.00000000,0.00000000,3,805
Mathias Lobato,,3171501,0.00000000,0.55100000,3,806
Novorizonte,,3145372,0.00000000,0.00000000,3,807
Cantagalo,,3112059,0.00000000,0.00000000,3,808
Cajuri,,3110202,0.00000000,0.00000000,3,809
Presidente Kubitschek,,3153301,0.00000000,0.00000000,3,810
Olaria,,3145406,0.00000000,0.00000000,3,811
Catuti,,3115474,0.00000000,0.00000000,3,812
Inimutaba,,3131109,0.00000000,0.00000000,2,813
Caetanópolis,,3109907,0.00000000,0.00000000,2,814
Arceburgo,,3104106,0.00000000,0.00000000,2,815
Pirapora,,3151206,0.00000000,0.00000000,2,816
Juvenília,,3136959,0.00000000,0.00000000,2,817
Barroso,,3105905,0.00000000,0.00000000,4,818
Mamonas,,3139250,0.00000000,0.00000000,3,819
Biquinhas,,3107000,0.00000000,0.00000000,3,820
Rochedo de Minas,,3156205,0.00000000,0.00000000,3,821
Dom Cavati,,3122504,0.00000000,0.00000000,3,822
Fama,,3125200,0.00000000,0.00000000,3,823
Córrego Fundo,,3119955,0.00000000,0.00000000,3,824
Dores de Campos,,3123007,0.00000000,0.00000000,4,825
Serranópolis de Minas,,3166956,0.00000000,0.36500000,3,826
Antônio Prado de Minas,,3103108,0.00000000,0.00000000,2,827
São Domingos das Dores,,3160959,0.00000000,0.00000000,3,828
Santo Antônio do Rio Abaixo,,3160504,0.00000000,0.00000000,3,829
Santa Rita de Minas,,3159357,0.00000000,0.00000000,2,830
Silveirânia,,3167301,0.00000000,0.00000000,3,831
Entre Folhas,,3123858,0.00000000,0.00000000,3,832
Serra dos Aimorés,,3166709,0.00000000,0.00000000,1,833
Natalândia,,3144375,0.00000000,0.00000000,3,834
Monte Formoso,,3143153,0.00000000,0.00000000,3,835
Carvalhópolis,,3114709,0.00000000,0.00000000,3,836
Carneirinho,,3114550,0.00000000,0.00000000,2,837
Santa Cruz de Minas,,3157336,0.00000000,0.00000000,2,838
São José da Lapa,,3162955,0.00000000,0.00000000,3,839
São João do Pacuí,,3162658,0.00000000,0.00000000,3,840
Morro da Garça,,3143609,0.00000000,0.00000000,3,841
São João do Manteninha,,3162575,0.00000000,0.00000000,2,842
Itamogi,,3132909,0.00000000,0.00000000,2,843
São Geraldo do Baixio,,3161650,0.00000000,0.00000000,3,844
Cabeceira Grande,,3109451,0.00000000,0.00000000,1,845
Congonhas do Norte,,3118106,0.00000000,0.00000000,3,846
Conceição da Aparecida,,3117108,0.00000000,0.00000000,3,847
Claraval,,3116407,0.00000000,0.00000000,1,848
Cachoeira da Prata,,3109600,0.00000000,0.00000000,2,849
Delta,,3121258,0.00000000,0.00000000,2,850
Cuparaque,,3120839,0.00000000,0.00000000,3,851
Cachoeira Dourada,,3109808,0.00000000,0.00000000,2,852
Divisa Alegre,,3122355,0.00000000,0.00000000,2,853
